列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,34,13,26580,26624,,西单,T37
G433,34,14,26729,26755,,天安门西,T37
G433,34,15,26845,26873,,天安门东,T37
G433,34,16,26963,26993,,王府井,T37
G433,34,17,27078,27123,,东单,T37
G433,34,18,27233,27278,,建国门,T37
G433,34,19,27398,27428,,永安里,T37
G433,34,20,27513,27558,,国贸,T37
G433,34,21,27678,27723,,大望路,T37
G433,34,22,27866,27896,,四惠,T37
G433,34,23,28016,28016,,四惠东,T37
G433,32,1,25038,25058,,苹果园,T39
G433,32,2,25258,25288,,古城,T39
G433,32,3,25438,25468,,八角游乐园,T39
G433,32,4,25618,25643,,八宝山,T39
G433,32,5,25763,25798,,玉泉路,T39
G433,32,6,25938,25978,,五棵松,T39
G433,32,7,26113,26148,,万寿路,T39
G433,32,8,26258,26303,,公主坟,T39
G433,32,9,26403,26453,,军事博物馆,T39
G433,32,10,26553,26583,,木樨地,T39
G433,32,11,26703,26730,,南礼士路,T39
G433,32,12,26810,26860,,复兴门,T39
G433,32,13,26980,27024,,西单,T39
G433,32,14,27129,27155,,天安门西,T39
G433,32,15,27245,27273,,天安门东,T39
G433,32,16,27363,27393,,王府井,T39
G433,32,17,27478,27523,,东单,T39
G433,32,18,27633,27678,,建国门,T39
G433,32,19,27798,27828,,永安里,T39
G433,32,20,27913,27958,,国贸,T39
G433,32,21,28078,28123,,大望路,T39
G433,32,22,28266,28296,,四惠,T39
G433,32,23,28416,28416,,四惠东,T39
G433,34,1,25438,25458,,苹果园,T41
G433,34,2,25658,25688,,古城,T41
G433,34,3,25838,25868,,八角游乐园,T41
G433,34,4,26018,26043,,八宝山,T41
G433,34,5,26163,26198,,玉泉路,T41
G433,34,6,26338,26378,,五棵松,T41
G433,34,7,26513,26548,,万寿路,T41
G433,34,8,26658,26703,,公主坟,T41
G433,34,9,26803,26853,,军事博物馆,T41
G433,34,10,26953,26983,,木樨地,T41
G433,34,11,27103,27130,,南礼士路,T41
G433,34,12,27210,27260,,复兴门,T41
G433,34,13,27380,27424,,西单,T41
G433,34,14,27529,27555,,天安门西,T41
G433,34,15,27645,27673,,天安门东,T41
G433,34,16,27763,27793,,王府井,T41
G433,34,17,27878,27923,,东单,T41
G433,34,18,28033,28078,,建国门,T41
G433,34,19,28198,28228,,永安里,T41
G433,34,20,28313,28358,,国贸,T41
G433,34,21,28478,28523,,大望路,T41
G433,34,22,28666,28696,,四惠,T41
G433,34,23,28816,28816,,四惠东,T41
G433,32,1,25838,25858,,苹果园,T43
G433,32,2,26058,26088,,古城,T43
G433,32,3,26238,26268,,八角游乐园,T43
G433,32,4,26418,26443,,八宝山,T43
G433,32,5,26563,26598,,玉泉路,T43
G433,32,6,26738,26778,,五棵松,T43
G433,32,7,26913,26948,,万寿路,T43
G433,32,8,27058,27103,,公主坟,T43
G433,32,9,27203,27253,,军事博物馆,T43
G433,32,10,27353,27383,,木樨地,T43
G433,32,11,27503,27530,,南礼士路,T43
G433,32,12,27610,27660,,复兴门,T43
G433,32,13,27780,27824,,西单,T43
G433,32,14,27929,27955,,天安门西,T43
G433,32,15,28045,28073,,天安门东,T43
G433,32,16,28163,28193,,王府井,T43
G433,32,17,28278,28323,,东单,T43
G433,32,18,28433,28478,,建国门,T43
G433,32,19,28598,28628,,永安里,T43
G433,32,20,28713,28758,,国贸,T43
G433,32,21,28878,28923,,大望路,T43
G433,32,22,29066,29096,,四惠,T43
G433,32,23,29216,29216,,四惠东,T43
G433,34,1,26238,26258,,苹果园,T45
G433,34,2,26458,26488,,古城,T45
G433,34,3,26638,26668,,八角游乐园,T45
G433,34,4,26818,26843,,八宝山,T45
G433,34,5,26963,26998,,玉泉路,T45
G433,34,6,27138,27178,,五棵松,T45
G433,34,7,27313,27348,,万寿路,T45
G433,34,8,27458,27503,,公主坟,T45
G433,34,9,27603,27653,,军事博物馆,T45
G433,34,10,27753,27783,,木樨地,T45
G433,34,11,27903,27930,,南礼士路,T45
G433,34,12,28010,28060,,复兴门,T45
G433,34,13,28180,28224,,西单,T45
G433,34,14,28329,28355,,天安门西,T45
G433,34,15,28445,28473,,天安门东,T45
G433,34,16,28563,28593,,王府井,T45
G433,34,17,28678,28723,,东单,T45
G433,34,18,28833,28878,,建国门,T45
G433,34,19,28998,29028,,永安里,T45
G433,34,20,29113,29158,,国贸,T45
G433,34,21,29278,29323,,大望路,T45
G433,34,22,29466,29496,,四惠,T45
G433,34,23,29616,29616,,四惠东,T45
G433,32,1,26638,26658,,苹果园,T47
G433,32,2,26858,26888,,古城,T47
G433,32,3,27038,27068,,八角游乐园,T47
G433,32,4,27218,27243,,八宝山,T47
G433,32,5,27363,27398,,玉泉路,T47
G433,32,6,27538,27578,,五棵松,T47
G433,32,7,27713,27748,,万寿路,T47
G433,32,8,27858,27903,,公主坟,T47
G433,32,9,28003,28053,,军事博物馆,T47
G433,32,10,28153,28183,,木樨地,T47
G433,32,11,28303,28330,,南礼士路,T47
G433,32,12,28410,28460,,复兴门,T47
G433,32,13,28580,28624,,西单,T47
G433,32,14,28729,28755,,天安门西,T47
G433,32,15,28845,28873,,天安门东,T47
G433,32,16,28963,28993,,王府井,T47
G433,32,17,29078,29123,,东单,T47
G433,32,18,29233,29278,,建国门,T47
G433,32,19,29398,29428,,永安里,T47
G433,32,20,29513,29558,,国贸,T47
G433,32,21,29678,29723,,大望路,T47
G433,32,22,29866,29896,,四惠,T47
G433,32,23,30016,30016,,四惠东,T47
G433,34,1,27038,27058,,苹果园,T49
G433,34,2,27258,27288,,古城,T49
G433,34,3,27438,27468,,八角游乐园,T49
G433,34,4,27618,27643,,八宝山,T49
G433,34,5,27763,27798,,玉泉路,T49
G433,34,6,27938,27978,,五棵松,T49
G433,34,7,28113,28148,,万寿路,T49
G433,34,8,28258,28303,,公主坟,T49
G433,34,9,28403,28453,,军事博物馆,T49
G433,34,10,28553,28583,,木樨地,T49
G433,34,11,28703,28730,,南礼士路,T49
G433,34,12,28810,28860,,复兴门,T49
G433,34,13,28980,29024,,西单,T49
G433,34,14,29129,29155,,天安门西,T49
G433,34,15,29245,29273,,天安门东,T49
G433,34,16,29363,29393,,王府井,T49
G433,34,17,29478,29523,,东单,T49
G433,34,18,29633,29678,,建国门,T49
G433,34,19,29798,29828,,永安里,T49
G433,34,20,29913,29958,,国贸,T49
G433,34,21,30078,30123,,大望路,T49
G433,34,22,30266,30296,,四惠,T49
G433,34,23,30416,30416,,四惠东,T49
G433,32,1,27428,27448,,苹果园,T49
G433,32,2,27648,27678,,古城,T49
G433,32,3,27828,27858,,八角游乐园,T49
G433,32,4,28008,28033,,八宝山,T49
G433,32,5,28153,28188,,玉泉路,T49
G433,32,6,28328,28368,,五棵松,T49
G433,32,7,28503,28538,,万寿路,T49
G433,32,8,28648,28693,,公主坟,T49
G433,32,9,28793,28843,,军事博物馆,T49
G433,32,10,28943,28973,,木樨地,T49
G433,32,11,29093,29120,,南礼士路,T49
G433,32,12,29200,29250,,复兴门,T49
G433,32,13,29370,29414,,西单,T49
G433,32,14,29519,29545,,天安门西,T49
G433,32,15,29635,29663,,天安门东,T49
G433,32,16,29753,29783,,王府井,T49
G433,32,17,29868,29913,,东单,T49
G433,32,18,30023,30068,,建国门,T49
G433,32,19,30188,30218,,永安里,T49
G433,32,20,30303,30348,,国贸,T49
G433,32,21,30468,30513,,大望路,T49
G433,32,22,30656,30686,,四惠,T49
G433,32,23,30806,30806,,四惠东,T49
S405,8,23,23331,23331,,四惠东,T7
S405,8,22,23471,23501,,四惠,T7
S405,8,21,23644,23689,,大望路,T7
S405,8,20,23809,23854,,国贸,T7
S405,8,19,23939,23969,,永安里,T7
S405,8,18,24089,24134,,建国门,T7
S405,8,17,24244,24289,,东单,T7
S405,8,16,24374,24404,,王府井,T7
S405,8,15,24494,24520,,天东,T7
S405,8,14,24610,24636,,天西,T7
S405,8,13,24741,24786,,西单,T7
S405,8,12,24906,24956,,复兴门,T7
S405,8,11,25016,25042,,礼士路,T7
S405,8,10,25162,25192,,木樨地,T7
S405,8,9,25292,25342,,军博,T7
S405,8,8,25442,25483,,公主坟,T7
S405,8,7,25593,25628,,万寿路,T7
S405,8,6,25763,25798,,五棵松,T7
S405,8,5,25938,25968,,玉泉路,T7
S405,8,4,26088,26118,,八宝山,T7
S405,8,3,26268,26298,,八角村,T7
S405,8,2,26448,26478,,古城,T7
S405,8,1,26678,26678,,苹果园,T7
S405,10,23,23741,23741,,四惠东,T9
S405,10,22,23881,23911,,四惠,T9
S405,10,21,24054,24099,,大望路,T9
S405,10,20,24219,24264,,国贸,T9
S405,10,19,24349,24379,,永安里,T9
S405,10,18,24499,24544,,建国门,T9
S405,10,17,24654,24699,,东单,T9
S405,10,16,24784,24814,,王府井,T9
S405,10,15,24904,24930,,天东,T9
S405,10,14,25020,25046,,天西,T9
S405,10,13,25151,25196,,西单,T9
S405,10,12,25316,25366,,复兴门,T9
S405,10,11,25426,25452,,礼士路,T9
S405,10,10,25572,25602,,木樨地,T9
S405,10,9,25702,25752,,军博,T9
S405,10,8,25852,25893,,公主坟,T9
S405,10,7,26003,26038,,万寿路,T9
S405,10,6,26173,26208,,五棵松,T9
S405,10,5,26348,26378,,玉泉路,T9
S405,10,4,26498,26528,,八宝山,T9
S405,10,3,26678,26708,,八角村,T9
S405,10,2,26858,26888,,古城,T9
S405,10,1,27088,27088,,苹果园,T9
S405,12,23,24151,24151,,四惠东,T11
S405,12,22,24291,24321,,四惠,T11
S405,12,21,24464,24509,,大望路,T11
S405,12,20,24629,24674,,国贸,T11
S405,12,19,24759,24789,,永安里,T11
S405,12,18,24909,24954,,建国门,T11
S405,12,17,25064,25109,,东单,T11
S405,12,16,25194,25224,,王府井,T11
S405,12,15,25314,25340,,天东,T11
S405,12,14,25430,25456,,天西,T11
S405,12,13,25561,25606,,西单,T11
S405,12,12,25726,25776,,复兴门,T11
S405,12,11,25836,25862,,礼士路,T11
S405,12,10,25982,26012,,木樨地,T11
S405,12,9,26112,26162,,军博,T11
S405,12,8,26262,26303,,公主坟,T11
S405,12,7,26413,26448,,万寿路,T11
S405,12,6,26583,26618,,五棵松,T11
S405,12,5,26758,26788,,玉泉路,T11
S405,12,4,26908,26938,,八宝山,T11
S405,12,3,27088,27118,,八角村,T11
S405,12,2,27268,27298,,古城,T11
S405,12,1,27498,27498,,苹果园,T11
S405,14,23,24561,24561,,四惠东,T13
S405,14,22,24701,24731,,四惠,T13
S405,14,21,24874,24919,,大望路,T13
S405,14,20,25039,25084,,国贸,T13
S405,14,19,25169,25199,,永安里,T13
S405,14,18,25319,25364,,建国门,T13
S405,14,17,25474,25519,,东单,T13
S405,14,16,25604,25634,,王府井,T13
S405,14,15,25724,25750,,天东,T13
S405,14,14,25840,25866,,天西,T13
S405,14,13,25971,26016,,西单,T13
S405,14,12,26136,26186,,复兴门,T13
S405,14,11,26246,26272,,礼士路,T13
S405,14,10,26392,26422,,木樨地,T13
S405,14,9,26522,26572,,军博,T13
S405,14,8,26672,26713,,公主坟,T13
S405,14,7,26823,26858,,万寿路,T13
S405,14,6,26993,27028,,五棵松,T13
S405,14,5,27168,27198,,玉泉路,T13
S405,14,4,27318,27348,,八宝山,T13
S405,14,3,27498,27528,,八角村,T13
S405,14,2,27678,27708,,古城,T13
S405,14,1,27908,27908,,苹果园,T13
S405,16,23,24971,24971,,四惠东,T15
S405,16,22,25111,25141,,四惠,T15
S405,16,21,25284,25329,,大望路,T15
S405,16,20,25449,25494,,国贸,T15
S405,16,19,25579,25609,,永安里,T15
S405,16,18,25729,25774,,建国门,T15
S405,16,17,25884,25929,,东单,T15
S405,16,16,26014,26044,,王府井,T15
S405,16,15,26134,26160,,天东,T15
S405,16,14,26250,26276,,天西,T15
S405,16,13,26381,26426,,西单,T15
S405,16,12,26546,26596,,复兴门,T15
S405,16,11,26656,26682,,礼士路,T15
S405,16,10,26802,26832,,木樨地,T15
S405,16,9,26932,26982,,军博,T15
S405,16,8,27082,27123,,公主坟,T15
S405,16,7,27233,27268,,万寿路,T15
S405,16,6,27403,27438,,五棵松,T15
S405,16,5,27578,27608,,玉泉路,T15
S405,16,4,27728,27758,,八宝山,T15
S405,16,3,27908,27938,,八角村,T15
S405,16,2,28088,28118,,古城,T15
S405,16,1,28318,28318,,苹果园,T15
S405,18,23,25381,25381,,四惠东,T17
S405,18,22,25521,25551,,四惠,T17
S405,18,21,25694,25739,,大望路,T17
S405,18,20,25859,25904,,国贸,T17
S405,18,19,25989,26019,,永安里,T17
S405,18,18,26139,26184,,建国门,T17
S405,18,17,26294,26339,,东单,T17
S405,18,16,26424,26454,,王府井,T17
S405,18,15,26544,26570,,天东,T17
S405,18,14,26660,26686,,天西,T17
S405,18,13,26791,26836,,西单,T17
S405,18,12,26956,27006,,复兴门,T17
S405,18,11,27066,27092,,礼士路,T17
S405,18,10,27212,27242,,木樨地,T17
S405,18,9,27342,27392,,军博,T17
S405,18,8,27492,27533,,公主坟,T17
S405,18,7,27643,27678,,万寿路,T17
S405,18,6,27813,27848,,五棵松,T17
S405,18,5,27988,28018,,玉泉路,T17
S405,18,4,28138,28168,,八宝山,T17
S405,18,3,28318,28348,,八角村,T17
S405,18,2,28498,28528,,古城,T17
S405,18,1,28728,28728,,苹果园,T17
S405,20,23,25791,25791,,四惠东,T19
S405,20,22,25931,25961,,四惠,T19
S405,20,21,26104,26149,,大望路,T19
S405,20,20,26269,26314,,国贸,T19
S405,20,19,26399,26429,,永安里,T19
S405,20,18,26549,26594,,建国门,T19
S405,20,17,26704,26749,,东单,T19
S405,20,16,26834,26864,,王府井,T19
S405,20,15,26954,26980,,天东,T19
S405,20,14,27070,27096,,天西,T19
S405,20,13,27201,27246,,西单,T19
S405,20,12,27366,27416,,复兴门,T19
S405,20,11,27476,27502,,礼士路,T19
S405,20,10,27622,27652,,木樨地,T19
S405,20,9,27752,27802,,军博,T19
S405,20,8,27902,27943,,公主坟,T19
S405,20,7,28053,28088,,万寿路,T19
S405,20,6,28223,28258,,五棵松,T19
S405,20,5,28398,28428,,玉泉路,T19
S405,20,4,28548,28578,,八宝山,T19
S405,20,3,28728,28758,,八角村,T19
S405,20,2,28908,28938,,古城,T19
S405,20,1,29138,29138,,苹果园,T19
S405,22,23,26201,26201,,四惠东,T21
S405,22,22,26341,26371,,四惠,T21
S405,22,21,26514,26559,,大望路,T21
S405,22,20,26679,26724,,国贸,T21
S405,22,19,26809,26839,,永安里,T21
S405,22,18,26959,27004,,建国门,T21
S405,22,17,27114,27159,,东单,T21
S405,22,16,27244,27274,,王府井,T21
S405,22,15,27364,27390,,天东,T21
S405,22,14,27480,27506,,天西,T21
S405,22,13,27611,27656,,西单,T21
S405,22,12,27776,27826,,复兴门,T21
S405,22,11,27886,27912,,礼士路,T21
S405,22,10,28032,28062,,木樨地,T21
S405,22,9,28162,28212,,军博,T21
S405,22,8,28312,28353,,公主坟,T21
S405,22,7,28463,28498,,万寿路,T21
S405,22,6,28633,28668,,五棵松,T21
S405,22,5,28808,28838,,玉泉路,T21
S405,22,4,28958,28988,,八宝山,T21
S405,22,3,29138,29168,,八角村,T21
S405,22,2,29318,29348,,古城,T21
S405,22,1,29548,29548,,苹果园,T21
S405,24,23,26611,26611,,四惠东,T21
S405,24,22,26751,26781,,四惠,T21
S405,24,21,26924,26969,,大望路,T21
S405,24,20,27089,27134,,国贸,T21
S405,24,19,27219,27249,,永安里,T21
S405,24,18,27369,27414,,建国门,T21
S405,24,17,27524,27569,,东单,T21
S405,24,16,27654,27684,,王府井,T21
S405,24,15,27774,27800,,天东,T21
S405,24,14,27890,27916,,天西,T21
S405,24,13,28021,28066,,西单,T21
S405,24,12,28186,28236,,复兴门,T21
S405,24,11,28296,28322,,礼士路,T21
S405,24,10,28442,28472,,木樨地,T21
S405,24,9,28572,28622,,军博,T21
S405,24,8,28722,28763,,公主坟,T21
S405,24,7,28873,28908,,万寿路,T21
S405,24,6,29043,29078,,五棵松,T21
S405,24,5,29218,29248,,玉泉路,T21
S405,24,4,29368,29398,,八宝山,T21
S405,24,3,29548,29578,,八角村,T21
S405,24,2,29728,29758,,古城,T21
S405,24,1,29958,29958,,苹果园,T21
S405,22,23,27021,27021,,四惠东,T21
S405,22,22,27161,27191,,四惠,T21
S405,22,21,27334,27379,,大望路,T21
S405,22,20,27499,27544,,国贸,T21
S405,22,19,27629,27659,,永安里,T21
S405,22,18,27779,27824,,建国门,T21
S405,22,17,27934,27979,,东单,T21
S405,22,16,28064,28094,,王府井,T21
S405,22,15,28184,28210,,天东,T21
S405,22,14,28300,28326,,天西,T21
S405,22,13,28431,28476,,西单,T21
S405,22,12,28596,28646,,复兴门,T21
S405,22,11,28706,28732,,礼士路,T21
S405,22,10,28852,28882,,木樨地,T21
S405,22,9,28982,29032,,军博,T21
S405,22,8,29132,29173,,公主坟,T21
S405,22,7,29283,29318,,万寿路,T21
S405,22,6,29453,29488,,五棵松,T21
S405,22,5,29628,29658,,玉泉路,T21
S405,22,4,29778,29808,,八宝山,T21
S405,22,3,29958,29988,,八角村,T21
S405,22,2,30138,30168,,古城,T21
S405,22,1,30368,30368,,苹果园,T21
S405,32,23,27409,27409,,四惠东,T21
S405,32,22,27549,27579,,四惠,T21
S405,32,21,27722,27767,,大望路,T21
S405,32,20,27887,27932,,国贸,T21
S405,32,19,28017,28047,,永安里,T21
S405,32,18,28167,28212,,建国门,T21
S405,32,17,28322,28367,,东单,T21
S405,32,16,28452,28482,,王府井,T21
S405,32,15,28572,28598,,天东,T21
S405,32,14,28688,28714,,天西,T21
S405,32,13,28819,28864,,西单,T21
S405,32,12,28984,29034,,复兴门,T21
S405,32,11,29094,29120,,礼士路,T21
S405,32,10,29240,29270,,木樨地,T21
S405,32,9,29370,29420,,军博,T21
S405,32,8,29520,29561,,公主坟,T21
S405,32,7,29671,29706,,万寿路,T21
S405,32,6,29841,29876,,五棵松,T21
S405,32,5,30016,30046,,玉泉路,T21
S405,32,4,30166,30196,,八宝山,T21
S405,32,3,30346,30376,,八角村,T21
S405,32,2,30526,30556,,古城,T21
S405,32,1,30756,30756,,苹果园,T21
