列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,34,4,63021,63046,,八宝山,T37
G433,34,5,63166,63201,,玉泉路,T37
G433,34,6,63341,63381,,五棵松,T37
G433,34,7,63516,63551,,万寿路,T37
G433,34,8,63661,63706,,公主坟,T37
G433,34,9,63806,63856,,军事博物馆,T37
G433,34,10,63956,63986,,木樨地,T37
G433,34,11,64106,64133,,南礼士路,T37
G433,34,12,64213,64263,,复兴门,T37
G433,34,13,64383,64427,,西单,T37
G433,34,14,64532,64558,,天安门西,T37
G433,34,15,64648,64676,,天安门东,T37
G433,34,16,64766,64796,,王府井,T37
G433,34,17,64881,64926,,东单,T37
G433,34,18,65036,65081,,建国门,T37
G433,34,19,65201,65231,,永安里,T37
G433,34,20,65316,65361,,国贸,T37
G433,34,21,65481,65526,,大望路,T37
G433,34,22,65669,65699,,四惠,T37
G433,34,23,65819,65819,,四惠东,T37
G433,32,1,62841,62861,,苹果园,T39
G433,32,2,63061,63091,,古城,T39
G433,32,3,63241,63271,,八角游乐园,T39
G433,32,4,63421,63446,,八宝山,T39
G433,32,5,63566,63601,,玉泉路,T39
G433,32,6,63741,63781,,五棵松,T39
G433,32,7,63916,63951,,万寿路,T39
G433,32,8,64061,64106,,公主坟,T39
G433,32,9,64206,64256,,军事博物馆,T39
G433,32,10,64356,64386,,木樨地,T39
G433,32,11,64506,64533,,南礼士路,T39
G433,32,12,64613,64663,,复兴门,T39
G433,32,13,64783,64827,,西单,T39
G433,32,14,64932,64958,,天安门西,T39
G433,32,15,65048,65076,,天安门东,T39
G433,32,16,65166,65196,,王府井,T39
G433,32,17,65281,65326,,东单,T39
G433,32,18,65436,65481,,建国门,T39
G433,32,19,65601,65631,,永安里,T39
G433,32,20,65716,65761,,国贸,T39
G433,32,21,65881,65926,,大望路,T39
G433,32,22,66069,66099,,四惠,T39
G433,32,23,66219,66219,,四惠东,T39
G433,34,1,63241,63261,,苹果园,T41
G433,34,2,63461,63491,,古城,T41
G433,34,3,63641,63671,,八角游乐园,T41
G433,34,4,63821,63846,,八宝山,T41
G433,34,5,63966,64001,,玉泉路,T41
G433,34,6,64141,64181,,五棵松,T41
G433,34,7,64316,64351,,万寿路,T41
G433,34,8,64461,64506,,公主坟,T41
G433,34,9,64606,64656,,军事博物馆,T41
G433,34,10,64756,64786,,木樨地,T41
G433,34,11,64906,64933,,南礼士路,T41
G433,34,12,65013,65063,,复兴门,T41
G433,34,13,65183,65227,,西单,T41
G433,34,14,65332,65358,,天安门西,T41
G433,34,15,65448,65476,,天安门东,T41
G433,34,16,65566,65596,,王府井,T41
G433,34,17,65681,65726,,东单,T41
G433,34,18,65836,65881,,建国门,T41
G433,34,19,66001,66031,,永安里,T41
G433,34,20,66116,66161,,国贸,T41
G433,34,21,66281,66326,,大望路,T41
G433,34,22,66469,66499,,四惠,T41
G433,34,23,66619,66619,,四惠东,T41
G433,32,1,63641,63661,,苹果园,T43
G433,32,2,63861,63891,,古城,T43
G433,32,3,64041,64071,,八角游乐园,T43
G433,32,4,64221,64246,,八宝山,T43
G433,32,5,64366,64401,,玉泉路,T43
G433,32,6,64541,64581,,五棵松,T43
G433,32,7,64716,64751,,万寿路,T43
G433,32,8,64861,64906,,公主坟,T43
G433,32,9,65006,65056,,军事博物馆,T43
G433,32,10,65156,65186,,木樨地,T43
G433,32,11,65306,65333,,南礼士路,T43
G433,32,12,65413,65463,,复兴门,T43
G433,32,13,65583,65627,,西单,T43
G433,32,14,65732,65758,,天安门西,T43
G433,32,15,65848,65876,,天安门东,T43
G433,32,16,65966,65996,,王府井,T43
G433,32,17,66081,66126,,东单,T43
G433,32,18,66236,66281,,建国门,T43
G433,32,19,66401,66431,,永安里,T43
G433,32,20,66516,66561,,国贸,T43
G433,32,21,66681,66726,,大望路,T43
G433,32,22,66869,66899,,四惠,T43
G433,32,23,67019,67019,,四惠东,T43
G433,34,1,64041,64061,,苹果园,T45
G433,34,2,64261,64291,,古城,T45
G433,34,3,64441,64471,,八角游乐园,T45
G433,34,4,64621,64646,,八宝山,T45
G433,34,5,64766,64801,,玉泉路,T45
G433,34,6,64941,64981,,五棵松,T45
G433,34,7,65116,65151,,万寿路,T45
G433,34,8,65261,65306,,公主坟,T45
G433,34,9,65406,65456,,军事博物馆,T45
G433,34,10,65556,65586,,木樨地,T45
G433,34,11,65706,65733,,南礼士路,T45
G433,34,12,65813,65863,,复兴门,T45
G433,34,13,65983,66027,,西单,T45
G433,34,14,66132,66158,,天安门西,T45
G433,34,15,66248,66276,,天安门东,T45
G433,34,16,66366,66396,,王府井,T45
G433,34,17,66481,66526,,东单,T45
G433,34,18,66636,66681,,建国门,T45
G433,34,19,66801,66831,,永安里,T45
G433,34,20,66916,66961,,国贸,T45
G433,34,21,67081,67126,,大望路,T45
G433,34,22,67269,67299,,四惠,T45
G433,34,23,67419,67419,,四惠东,T45
G433,32,1,64441,64461,,苹果园,T47
G433,32,2,64661,64691,,古城,T47
G433,32,3,64841,64871,,八角游乐园,T47
G433,32,4,65021,65046,,八宝山,T47
G433,32,5,65166,65201,,玉泉路,T47
G433,32,6,65341,65381,,五棵松,T47
G433,32,7,65516,65551,,万寿路,T47
G433,32,8,65661,65706,,公主坟,T47
G433,32,9,65806,65856,,军事博物馆,T47
G433,32,10,65956,65986,,木樨地,T47
G433,32,11,66106,66133,,南礼士路,T47
G433,32,12,66213,66263,,复兴门,T47
G433,32,13,66383,66427,,西单,T47
G433,32,14,66532,66558,,天安门西,T47
G433,32,15,66648,66676,,天安门东,T47
G433,32,16,66766,66796,,王府井,T47
G433,32,17,66881,66926,,东单,T47
G433,32,18,67036,67081,,建国门,T47
G433,32,19,67201,67231,,永安里,T47
G433,32,20,67316,67361,,国贸,T47
G433,32,21,67481,67526,,大望路,T47
G433,32,22,67669,67699,,四惠,T47
G433,32,23,67819,67819,,四惠东,T47
G433,34,1,64841,64861,,苹果园,T49
G433,34,2,65061,65091,,古城,T49
G433,34,3,65241,65271,,八角游乐园,T49
G433,34,4,65421,65446,,八宝山,T49
G433,34,5,65566,65601,,玉泉路,T49
G433,34,6,65741,65781,,五棵松,T49
G433,34,7,65916,65951,,万寿路,T49
G433,34,8,66061,66106,,公主坟,T49
G433,34,9,66206,66256,,军事博物馆,T49
G433,34,10,66356,66386,,木樨地,T49
G433,34,11,66506,66533,,南礼士路,T49
G433,34,12,66613,66663,,复兴门,T49
G433,34,13,66783,66827,,西单,T49
G433,34,14,66932,66958,,天安门西,T49
G433,34,15,67048,67076,,天安门东,T49
G433,34,16,67166,67196,,王府井,T49
G433,34,17,67281,67326,,东单,T49
G433,34,18,67436,67481,,建国门,T49
G433,34,19,67601,67631,,永安里,T49
G433,34,20,67716,67761,,国贸,T49
G433,34,21,67881,67926,,大望路,T49
G433,34,22,68069,68099,,四惠,T49
G433,34,23,68219,68219,,四惠东,T49
G433,32,1,65231,65251,,苹果园,T49
G433,32,2,65451,65481,,古城,T49
G433,32,3,65631,65661,,八角游乐园,T49
G433,32,4,65811,65836,,八宝山,T49
G433,32,5,65956,65991,,玉泉路,T49
G433,32,6,66131,66171,,五棵松,T49
G433,32,7,66306,66341,,万寿路,T49
G433,32,8,66451,66496,,公主坟,T49
G433,32,9,66596,66646,,军事博物馆,T49
G433,32,10,66746,66776,,木樨地,T49
G433,32,11,66896,66923,,南礼士路,T49
G433,32,12,67003,67053,,复兴门,T49
G433,32,13,67173,67217,,西单,T49
G433,32,14,67322,67348,,天安门西,T49
G433,32,15,67438,67466,,天安门东,T49
G433,32,16,67556,67586,,王府井,T49
G433,32,17,67671,67716,,东单,T49
G433,32,18,67826,67871,,建国门,T49
G433,32,19,67991,68021,,永安里,T49
G433,32,20,68106,68151,,国贸,T49
G433,32,21,68271,68316,,大望路,T49
G433,32,22,68459,68489,,四惠,T49
G433,32,23,68609,68609,,四惠东,T49
S405,8,23,61134,61134,,四惠东,T7
S405,8,22,61274,61304,,四惠,T7
S405,8,21,61447,61492,,大望路,T7
S405,8,20,61612,61657,,国贸,T7
S405,8,19,61742,61772,,永安里,T7
S405,8,18,61892,61937,,建国门,T7
S405,8,17,62047,62092,,东单,T7
S405,8,16,62177,62207,,王府井,T7
S405,8,15,62297,62323,,天东,T7
S405,8,14,62413,62439,,天西,T7
S405,8,13,62544,62589,,西单,T7
S405,8,12,62709,62759,,复兴门,T7
S405,8,11,62819,62845,,礼士路,T7
S405,8,10,62965,62995,,木樨地,T7
S405,8,9,63095,63145,,军博,T7
S405,8,8,63245,63286,,公主坟,T7
S405,8,7,63396,63431,,万寿路,T7
S405,8,6,63566,63601,,五棵松,T7
S405,8,5,63741,63771,,玉泉路,T7
S405,8,4,63891,63921,,八宝山,T7
S405,8,3,64071,64101,,八角村,T7
S405,8,2,64251,64281,,古城,T7
S405,8,1,64481,64481,,苹果园,T7
S405,10,23,61544,61544,,四惠东,T9
S405,10,22,61684,61714,,四惠,T9
S405,10,21,61857,61902,,大望路,T9
S405,10,20,62022,62067,,国贸,T9
S405,10,19,62152,62182,,永安里,T9
S405,10,18,62302,62347,,建国门,T9
S405,10,17,62457,62502,,东单,T9
S405,10,16,62587,62617,,王府井,T9
S405,10,15,62707,62733,,天东,T9
S405,10,14,62823,62849,,天西,T9
S405,10,13,62954,62999,,西单,T9
S405,10,12,63119,63169,,复兴门,T9
S405,10,11,63229,63255,,礼士路,T9
S405,10,10,63375,63405,,木樨地,T9
S405,10,9,63505,63555,,军博,T9
S405,10,8,63655,63696,,公主坟,T9
S405,10,7,63806,63841,,万寿路,T9
S405,10,6,63976,64011,,五棵松,T9
S405,10,5,64151,64181,,玉泉路,T9
S405,10,4,64301,64331,,八宝山,T9
S405,10,3,64481,64511,,八角村,T9
S405,10,2,64661,64691,,古城,T9
S405,10,1,64891,64891,,苹果园,T9
S405,12,23,61954,61954,,四惠东,T11
S405,12,22,62094,62124,,四惠,T11
S405,12,21,62267,62312,,大望路,T11
S405,12,20,62432,62477,,国贸,T11
S405,12,19,62562,62592,,永安里,T11
S405,12,18,62712,62757,,建国门,T11
S405,12,17,62867,62912,,东单,T11
S405,12,16,62997,63027,,王府井,T11
S405,12,15,63117,63143,,天东,T11
S405,12,14,63233,63259,,天西,T11
S405,12,13,63364,63409,,西单,T11
S405,12,12,63529,63579,,复兴门,T11
S405,12,11,63639,63665,,礼士路,T11
S405,12,10,63785,63815,,木樨地,T11
S405,12,9,63915,63965,,军博,T11
S405,12,8,64065,64106,,公主坟,T11
S405,12,7,64216,64251,,万寿路,T11
S405,12,6,64386,64421,,五棵松,T11
S405,12,5,64561,64591,,玉泉路,T11
S405,12,4,64711,64741,,八宝山,T11
S405,12,3,64891,64921,,八角村,T11
S405,12,2,65071,65101,,古城,T11
S405,12,1,65301,65301,,苹果园,T11
S405,14,23,62364,62364,,四惠东,T13
S405,14,22,62504,62534,,四惠,T13
S405,14,21,62677,62722,,大望路,T13
S405,14,20,62842,62887,,国贸,T13
S405,14,19,62972,63002,,永安里,T13
S405,14,18,63122,63167,,建国门,T13
S405,14,17,63277,63322,,东单,T13
S405,14,16,63407,63437,,王府井,T13
S405,14,15,63527,63553,,天东,T13
S405,14,14,63643,63669,,天西,T13
S405,14,13,63774,63819,,西单,T13
S405,14,12,63939,63989,,复兴门,T13
S405,14,11,64049,64075,,礼士路,T13
S405,14,10,64195,64225,,木樨地,T13
S405,14,9,64325,64375,,军博,T13
S405,14,8,64475,64516,,公主坟,T13
S405,14,7,64626,64661,,万寿路,T13
S405,14,6,64796,64831,,五棵松,T13
S405,14,5,64971,65001,,玉泉路,T13
S405,14,4,65121,65151,,八宝山,T13
S405,14,3,65301,65331,,八角村,T13
S405,14,2,65481,65511,,古城,T13
S405,14,1,65711,65711,,苹果园,T13
S405,16,23,62774,62774,,四惠东,T15
S405,16,22,62914,62944,,四惠,T15
S405,16,21,63087,63132,,大望路,T15
S405,16,20,63252,63297,,国贸,T15
S405,16,19,63382,63412,,永安里,T15
S405,16,18,63532,63577,,建国门,T15
S405,16,17,63687,63732,,东单,T15
S405,16,16,63817,63847,,王府井,T15
S405,16,15,63937,63963,,天东,T15
S405,16,14,64053,64079,,天西,T15
S405,16,13,64184,64229,,西单,T15
S405,16,12,64349,64399,,复兴门,T15
S405,16,11,64459,64485,,礼士路,T15
S405,16,10,64605,64635,,木樨地,T15
S405,16,9,64735,64785,,军博,T15
S405,16,8,64885,64926,,公主坟,T15
S405,16,7,65036,65071,,万寿路,T15
S405,16,6,65206,65241,,五棵松,T15
S405,16,5,65381,65411,,玉泉路,T15
S405,16,4,65531,65561,,八宝山,T15
S405,16,3,65711,65741,,八角村,T15
S405,16,2,65891,65921,,古城,T15
S405,16,1,66121,66121,,苹果园,T15
S405,18,23,63184,63184,,四惠东,T17
S405,18,22,63324,63354,,四惠,T17
S405,18,21,63497,63542,,大望路,T17
S405,18,20,63662,63707,,国贸,T17
S405,18,19,63792,63822,,永安里,T17
S405,18,18,63942,63987,,建国门,T17
S405,18,17,64097,64142,,东单,T17
S405,18,16,64227,64257,,王府井,T17
S405,18,15,64347,64373,,天东,T17
S405,18,14,64463,64489,,天西,T17
S405,18,13,64594,64639,,西单,T17
S405,18,12,64759,64809,,复兴门,T17
S405,18,11,64869,64895,,礼士路,T17
S405,18,10,65015,65045,,木樨地,T17
S405,18,9,65145,65195,,军博,T17
S405,18,8,65295,65336,,公主坟,T17
S405,18,7,65446,65481,,万寿路,T17
S405,18,6,65616,65651,,五棵松,T17
S405,18,5,65791,65821,,玉泉路,T17
S405,18,4,65941,65971,,八宝山,T17
S405,18,3,66121,66151,,八角村,T17
S405,18,2,66301,66331,,古城,T17
S405,18,1,66531,66531,,苹果园,T17
S405,20,23,63594,63594,,四惠东,T19
S405,20,22,63734,63764,,四惠,T19
S405,20,21,63907,63952,,大望路,T19
S405,20,20,64072,64117,,国贸,T19
S405,20,19,64202,64232,,永安里,T19
S405,20,18,64352,64397,,建国门,T19
S405,20,17,64507,64552,,东单,T19
S405,20,16,64637,64667,,王府井,T19
S405,20,15,64757,64783,,天东,T19
S405,20,14,64873,64899,,天西,T19
S405,20,13,65004,65049,,西单,T19
S405,20,12,65169,65219,,复兴门,T19
S405,20,11,65279,65305,,礼士路,T19
S405,20,10,65425,65455,,木樨地,T19
S405,20,9,65555,65605,,军博,T19
S405,20,8,65705,65746,,公主坟,T19
S405,20,7,65856,65891,,万寿路,T19
S405,20,6,66026,66061,,五棵松,T19
S405,20,5,66201,66231,,玉泉路,T19
S405,20,4,66351,66381,,八宝山,T19
S405,20,3,66531,66561,,八角村,T19
S405,20,2,66711,66741,,古城,T19
S405,20,1,66941,66941,,苹果园,T19
S405,22,23,64004,64004,,四惠东,T21
S405,22,22,64144,64174,,四惠,T21
S405,22,21,64317,64362,,大望路,T21
S405,22,20,64482,64527,,国贸,T21
S405,22,19,64612,64642,,永安里,T21
S405,22,18,64762,64807,,建国门,T21
S405,22,17,64917,64962,,东单,T21
S405,22,16,65047,65077,,王府井,T21
S405,22,15,65167,65193,,天东,T21
S405,22,14,65283,65309,,天西,T21
S405,22,13,65414,65459,,西单,T21
S405,22,12,65579,65629,,复兴门,T21
S405,22,11,65689,65715,,礼士路,T21
S405,22,10,65835,65865,,木樨地,T21
S405,22,9,65965,66015,,军博,T21
S405,22,8,66115,66156,,公主坟,T21
S405,22,7,66266,66301,,万寿路,T21
S405,22,6,66436,66471,,五棵松,T21
S405,22,5,66611,66641,,玉泉路,T21
S405,22,4,66761,66791,,八宝山,T21
S405,22,3,66941,66971,,八角村,T21
S405,22,2,67121,67151,,古城,T21
S405,22,1,67351,67351,,苹果园,T21
S405,24,23,64414,64414,,四惠东,T21
S405,24,22,64554,64584,,四惠,T21
S405,24,21,64727,64772,,大望路,T21
S405,24,20,64892,64937,,国贸,T21
S405,24,19,65022,65052,,永安里,T21
S405,24,18,65172,65217,,建国门,T21
S405,24,17,65327,65372,,东单,T21
S405,24,16,65457,65487,,王府井,T21
S405,24,15,65577,65603,,天东,T21
S405,24,14,65693,65719,,天西,T21
S405,24,13,65824,65869,,西单,T21
S405,24,12,65989,66039,,复兴门,T21
S405,24,11,66099,66125,,礼士路,T21
S405,24,10,66245,66275,,木樨地,T21
S405,24,9,66375,66425,,军博,T21
S405,24,8,66525,66566,,公主坟,T21
S405,24,7,66676,66711,,万寿路,T21
S405,24,6,66846,66881,,五棵松,T21
S405,24,5,67021,67051,,玉泉路,T21
S405,24,4,67171,67201,,八宝山,T21
S405,24,3,67351,67381,,八角村,T21
S405,24,2,67531,67561,,古城,T21
S405,24,1,67761,67761,,苹果园,T21
S405,22,23,64824,64824,,四惠东,T21
S405,22,22,64964,64994,,四惠,T21
S405,22,21,65137,65182,,大望路,T21
S405,22,20,65302,65347,,国贸,T21
S405,22,19,65432,65462,,永安里,T21
S405,22,18,65582,65627,,建国门,T21
S405,22,17,65737,65782,,东单,T21
S405,22,16,65867,65897,,王府井,T21
S405,22,15,65987,66013,,天东,T21
S405,22,14,66103,66129,,天西,T21
S405,22,13,66234,66279,,西单,T21
S405,22,12,66399,66449,,复兴门,T21
S405,22,11,66509,66535,,礼士路,T21
S405,22,10,66655,66685,,木樨地,T21
S405,22,9,66785,66835,,军博,T21
S405,22,8,66935,66976,,公主坟,T21
S405,22,7,67086,67121,,万寿路,T21
S405,22,6,67256,67291,,五棵松,T21
S405,22,5,67431,67461,,玉泉路,T21
S405,22,4,67581,67611,,八宝山,T21
S405,22,3,67761,67791,,八角村,T21
S405,22,2,67941,67971,,古城,T21
S405,22,1,68171,68171,,苹果园,T21
S405,32,23,65212,65212,,四惠东,T21
S405,32,22,65352,65382,,四惠,T21
S405,32,21,65525,65570,,大望路,T21
S405,32,20,65690,65735,,国贸,T21
S405,32,19,65820,65850,,永安里,T21
S405,32,18,65970,66015,,建国门,T21
S405,32,17,66125,66170,,东单,T21
S405,32,16,66255,66285,,王府井,T21
S405,32,15,66375,66401,,天东,T21
S405,32,14,66491,66517,,天西,T21
S405,32,13,66622,66667,,西单,T21
S405,32,12,66787,66837,,复兴门,T21
S405,32,11,66897,66923,,礼士路,T21
S405,32,10,67043,67073,,木樨地,T21
S405,32,9,67173,67223,,军博,T21
S405,32,8,67323,67364,,公主坟,T21
S405,32,7,67474,67509,,万寿路,T21
S405,32,6,67644,67679,,五棵松,T21
S405,32,5,67819,67849,,玉泉路,T21
S405,32,4,67969,67999,,八宝山,T21
S405,32,3,68149,68179,,八角村,T21
S405,32,2,68329,68359,,古城,T21
S405,32,1,68559,68559,,苹果园,T21
