列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,34,11,34355,34382,,南礼士路,T41
G433,34,12,34462,34512,,复兴门,T41
G433,34,13,34632,34676,,西单,T41
G433,34,14,34781,34807,,天安门西,T41
G433,34,15,34897,34925,,天安门东,T41
G433,34,16,35015,35045,,王府井,T41
G433,34,17,35130,35175,,东单,T41
G433,34,18,35285,35330,,建国门,T41
G433,34,19,35450,35480,,永安里,T41
G433,34,20,35565,35610,,国贸,T41
G433,34,21,35730,35775,,大望路,T41
G433,34,22,35918,35948,,四惠,T41
G433,34,23,36068,36068,,四惠东,T41
G433,32,1,33045,33065,,苹果园,T43
G433,32,2,33265,33295,,古城,T43
G433,32,3,33445,33475,,八角游乐园,T43
G433,32,4,33625,33650,,八宝山,T43
G433,32,5,33770,33805,,玉泉路,T43
G433,32,6,33945,33985,,五棵松,T43
G433,32,7,34120,34155,,万寿路,T43
G433,32,8,34265,34310,,公主坟,T43
G433,32,9,34410,34460,,军事博物馆,T43
G433,32,10,34560,34590,,木樨地,T43
G433,32,11,34710,34737,,南礼士路,T43
G433,32,12,34817,34867,,复兴门,T43
G433,32,13,34987,35031,,西单,T43
G433,32,14,35136,35162,,天安门西,T43
G433,32,15,35252,35280,,天安门东,T43
G433,32,16,35370,35400,,王府井,T43
G433,32,17,35485,35530,,东单,T43
G433,32,18,35640,35685,,建国门,T43
G433,32,19,35805,35835,,永安里,T43
G433,32,20,35920,35965,,国贸,T43
G433,32,21,36085,36130,,大望路,T43
G433,32,22,36273,36303,,四惠,T43
G433,32,23,36423,36423,,四惠东,T43
G433,34,1,33645,33665,,苹果园,T45
G433,34,2,33865,33895,,古城,T45
G433,34,3,34045,34075,,八角游乐园,T45
G433,34,4,34225,34250,,八宝山,T45
G433,34,5,34370,34405,,玉泉路,T45
G433,34,6,34545,34585,,五棵松,T45
G433,34,7,34720,34755,,万寿路,T45
G433,34,8,34865,34910,,公主坟,T45
G433,34,9,35010,35060,,军事博物馆,T45
G433,34,10,35160,35190,,木樨地,T45
G433,34,11,35310,35337,,南礼士路,T45
G433,34,12,35417,35467,,复兴门,T45
G433,34,13,35587,35631,,西单,T45
G433,34,14,35736,35762,,天安门西,T45
G433,34,15,35852,35880,,天安门东,T45
G433,34,16,35970,36000,,王府井,T45
G433,34,17,36085,36130,,东单,T45
G433,34,18,36240,36285,,建国门,T45
G433,34,19,36405,36435,,永安里,T45
G433,34,20,36520,36565,,国贸,T45
G433,34,21,36685,36730,,大望路,T45
G433,34,22,36873,36903,,四惠,T45
G433,34,23,37023,37023,,四惠东,T45
G433,32,1,34000,34020,,苹果园,T47
G433,32,2,34220,34250,,古城,T47
G433,32,3,34400,34430,,八角游乐园,T47
G433,32,4,34580,34605,,八宝山,T47
G433,32,5,34725,34760,,玉泉路,T47
G433,32,6,34900,34940,,五棵松,T47
G433,32,7,35075,35110,,万寿路,T47
G433,32,8,35220,35265,,公主坟,T47
G433,32,9,35365,35415,,军事博物馆,T47
G433,32,10,35515,35545,,木樨地,T47
G433,32,11,35665,35692,,南礼士路,T47
G433,32,12,35772,35822,,复兴门,T47
G433,32,13,35942,35986,,西单,T47
G433,32,14,36091,36117,,天安门西,T47
G433,32,15,36207,36235,,天安门东,T47
G433,32,16,36325,36355,,王府井,T47
G433,32,17,36440,36485,,东单,T47
G433,32,18,36595,36640,,建国门,T47
G433,32,19,36760,36790,,永安里,T47
G433,32,20,36875,36920,,国贸,T47
G433,32,21,37040,37085,,大望路,T47
G433,32,22,37228,37258,,四惠,T47
G433,32,23,37378,37378,,四惠东,T47
G433,34,1,34600,34620,,苹果园,T49
G433,34,2,34820,34850,,古城,T49
G433,34,3,35000,35030,,八角游乐园,T49
G433,34,4,35180,35205,,八宝山,T49
G433,34,5,35325,35360,,玉泉路,T49
G433,34,6,35500,35540,,五棵松,T49
G433,34,7,35675,35710,,万寿路,T49
G433,34,8,35820,35865,,公主坟,T49
G433,34,9,35965,36015,,军事博物馆,T49
G433,34,10,36115,36145,,木樨地,T49
G433,34,11,36265,36292,,南礼士路,T49
G433,34,12,36372,36422,,复兴门,T49
G433,34,13,36542,36586,,西单,T49
G433,34,14,36691,36717,,天安门西,T49
G433,34,15,36807,36835,,天安门东,T49
G433,34,16,36925,36955,,王府井,T49
G433,34,17,37040,37085,,东单,T49
G433,34,18,37195,37240,,建国门,T49
G433,34,19,37360,37390,,永安里,T49
G433,34,20,37475,37520,,国贸,T49
G433,34,21,37640,37685,,大望路,T49
G433,34,22,37828,37858,,四惠,T49
G433,34,23,37978,37978,,四惠东,T49
G433,32,1,34988,35008,,苹果园,T49
G433,32,2,35208,35238,,古城,T49
G433,32,3,35388,35418,,八角游乐园,T49
G433,32,4,35568,35593,,八宝山,T49
G433,32,5,35713,35748,,玉泉路,T49
G433,32,6,35888,35928,,五棵松,T49
G433,32,7,36063,36098,,万寿路,T49
G433,32,8,36208,36253,,公主坟,T49
G433,32,9,36353,36403,,军事博物馆,T49
G433,32,10,36503,36533,,木樨地,T49
G433,32,11,36653,36680,,南礼士路,T49
G433,32,12,36760,36810,,复兴门,T49
G433,32,13,36930,36974,,西单,T49
G433,32,14,37079,37105,,天安门西,T49
G433,32,15,37195,37223,,天安门东,T49
G433,32,16,37313,37343,,王府井,T49
G433,32,17,37428,37473,,东单,T49
G433,32,18,37583,37628,,建国门,T49
G433,32,19,37748,37778,,永安里,T49
G433,32,20,37863,37908,,国贸,T49
G433,32,21,38028,38073,,大望路,T49
G433,32,22,38216,38246,,四惠,T49
G433,32,23,38366,38366,,四惠东,T49
G433,34,1,35376,35396,,苹果园,T49
G433,34,2,35596,35626,,古城,T49
G433,34,3,35776,35806,,八角游乐园,T49
G433,34,4,35956,35981,,八宝山,T49
G433,34,5,36101,36136,,玉泉路,T49
G433,34,6,36276,36316,,五棵松,T49
G433,34,7,36451,36486,,万寿路,T49
G433,34,8,36596,36641,,公主坟,T49
G433,34,9,36741,36791,,军事博物馆,T49
G433,34,10,36891,36921,,木樨地,T49
G433,34,11,37041,37068,,南礼士路,T49
G433,34,12,37148,37198,,复兴门,T49
G433,34,13,37318,37362,,西单,T49
G433,34,14,37467,37493,,天安门西,T49
G433,34,15,37583,37611,,天安门东,T49
G433,34,16,37701,37731,,王府井,T49
G433,34,17,37816,37861,,东单,T49
G433,34,18,37971,38016,,建国门,T49
G433,34,19,38136,38166,,永安里,T49
G433,34,20,38251,38296,,国贸,T49
G433,34,21,38416,38461,,大望路,T49
G433,34,22,38604,38634,,四惠,T49
G433,34,23,38754,38754,,四惠东,T49
G433,32,1,35764,35784,,苹果园,T49
G433,32,2,35984,36014,,古城,T49
G433,32,3,36164,36194,,八角游乐园,T49
G433,32,4,36344,36369,,八宝山,T49
G433,32,5,36489,36524,,玉泉路,T49
G433,32,6,36664,36704,,五棵松,T49
G433,32,7,36839,36874,,万寿路,T49
G433,32,8,36984,37029,,公主坟,T49
G433,32,9,37129,37179,,军事博物馆,T49
G433,32,10,37279,37309,,木樨地,T49
G433,32,11,37429,37456,,南礼士路,T49
G433,32,12,37536,37586,,复兴门,T49
G433,32,13,37706,37750,,西单,T49
G433,32,14,37855,37881,,天安门西,T49
G433,32,15,37971,37999,,天安门东,T49
G433,32,16,38089,38119,,王府井,T49
G433,32,17,38204,38249,,东单,T49
G433,32,18,38359,38404,,建国门,T49
G433,32,19,38524,38554,,永安里,T49
G433,32,20,38639,38684,,国贸,T49
G433,32,21,38804,38849,,大望路,T49
G433,32,22,38992,39022,,四惠,T49
G433,32,23,39142,39142,,四惠东,T49
G433,34,1,36152,36172,,苹果园,T49
G433,34,2,36372,36402,,古城,T49
G433,34,3,36552,36582,,八角游乐园,T49
G433,34,4,36732,36757,,八宝山,T49
G433,34,5,36877,36912,,玉泉路,T49
G433,34,6,37052,37092,,五棵松,T49
G433,34,7,37227,37262,,万寿路,T49
G433,34,8,37372,37417,,公主坟,T49
G433,34,9,37517,37567,,军事博物馆,T49
G433,34,10,37667,37697,,木樨地,T49
G433,34,11,37817,37844,,南礼士路,T49
G433,34,12,37924,37974,,复兴门,T49
G433,34,13,38094,38138,,西单,T49
G433,34,14,38243,38269,,天安门西,T49
G433,34,15,38359,38387,,天安门东,T49
G433,34,16,38477,38507,,王府井,T49
G433,34,17,38592,38637,,东单,T49
G433,34,18,38747,38792,,建国门,T49
G433,34,19,38912,38942,,永安里,T49
G433,34,20,39027,39072,,国贸,T49
G433,34,21,39192,39237,,大望路,T49
G433,34,22,39380,39410,,四惠,T49
G433,34,23,39530,39530,,四惠东,T49
G433,32,1,36540,36560,,苹果园,T49
G433,32,2,36760,36790,,古城,T49
G433,32,3,36940,36970,,八角游乐园,T49
G433,32,4,37120,37145,,八宝山,T49
G433,32,5,37265,37300,,玉泉路,T49
G433,32,6,37440,37480,,五棵松,T49
G433,32,7,37615,37650,,万寿路,T49
G433,32,8,37760,37805,,公主坟,T49
G433,32,9,37905,37955,,军事博物馆,T49
G433,32,10,38055,38085,,木樨地,T49
G433,32,11,38205,38232,,南礼士路,T49
G433,32,12,38312,38362,,复兴门,T49
G433,32,13,38482,38526,,西单,T49
G433,32,14,38631,38657,,天安门西,T49
G433,32,15,38747,38775,,天安门东,T49
G433,32,16,38865,38895,,王府井,T49
G433,32,17,38980,39025,,东单,T49
G433,32,18,39135,39180,,建国门,T49
G433,32,19,39300,39330,,永安里,T49
G433,32,20,39415,39460,,国贸,T49
G433,32,21,39580,39625,,大望路,T49
G433,32,22,39768,39798,,四惠,T49
G433,32,23,39918,39918,,四惠东,T49
G433,34,1,36928,36948,,苹果园,T49
G433,34,2,37148,37178,,古城,T49
G433,34,3,37328,37358,,八角游乐园,T49
G433,34,4,37508,37533,,八宝山,T49
G433,34,5,37653,37688,,玉泉路,T49
G433,34,6,37828,37868,,五棵松,T49
G433,34,7,38003,38038,,万寿路,T49
G433,34,8,38148,38193,,公主坟,T49
G433,34,9,38293,38343,,军事博物馆,T49
G433,34,10,38443,38473,,木樨地,T49
G433,34,11,38593,38620,,南礼士路,T49
G433,34,12,38700,38750,,复兴门,T49
G433,34,13,38870,38914,,西单,T49
G433,34,14,39019,39045,,天安门西,T49
G433,34,15,39135,39163,,天安门东,T49
G433,34,16,39253,39283,,王府井,T49
G433,34,17,39368,39413,,东单,T49
G433,34,18,39523,39568,,建国门,T49
G433,34,19,39688,39718,,永安里,T49
G433,34,20,39803,39848,,国贸,T49
G433,34,21,39968,40013,,大望路,T49
G433,34,22,40156,40186,,四惠,T49
G433,34,23,40306,40306,,四惠东,T49
G433,32,1,37316,37336,,苹果园,T49
G433,32,2,37536,37566,,古城,T49
G433,32,3,37716,37746,,八角游乐园,T49
G433,32,4,37896,37921,,八宝山,T49
G433,32,5,38041,38076,,玉泉路,T49
G433,32,6,38216,38256,,五棵松,T49
G433,32,7,38391,38426,,万寿路,T49
G433,32,8,38536,38581,,公主坟,T49
G433,32,9,38681,38731,,军事博物馆,T49
G433,32,10,38831,38861,,木樨地,T49
G433,32,11,38981,39008,,南礼士路,T49
G433,32,12,39088,39138,,复兴门,T49
G433,32,13,39258,39302,,西单,T49
G433,32,14,39407,39433,,天安门西,T49
G433,32,15,39523,39551,,天安门东,T49
G433,32,16,39641,39671,,王府井,T49
G433,32,17,39756,39801,,东单,T49
G433,32,18,39911,39956,,建国门,T49
G433,32,19,40076,40106,,永安里,T49
G433,32,20,40191,40236,,国贸,T49
G433,32,21,40356,40401,,大望路,T49
G433,32,22,40544,40574,,四惠,T49
G433,32,23,40694,40694,,四惠东,T49
G433,34,1,37704,37724,,苹果园,T49
G433,34,2,37924,37954,,古城,T49
G433,34,3,38104,38134,,八角游乐园,T49
G433,34,4,38284,38309,,八宝山,T49
G433,34,5,38429,38464,,玉泉路,T49
G433,34,6,38604,38644,,五棵松,T49
G433,34,7,38779,38814,,万寿路,T49
G433,34,8,38924,38969,,公主坟,T49
G433,34,9,39069,39119,,军事博物馆,T49
G433,34,10,39219,39249,,木樨地,T49
G433,34,11,39369,39396,,南礼士路,T49
G433,34,12,39476,39526,,复兴门,T49
G433,34,13,39646,39690,,西单,T49
G433,34,14,39795,39821,,天安门西,T49
G433,34,15,39911,39939,,天安门东,T49
G433,34,16,40029,40059,,王府井,T49
G433,34,17,40144,40189,,东单,T49
G433,34,18,40299,40344,,建国门,T49
G433,34,19,40464,40494,,永安里,T49
G433,34,20,40579,40624,,国贸,T49
G433,34,21,40744,40789,,大望路,T49
G433,34,22,40932,40962,,四惠,T49
G433,34,23,41082,41082,,四惠东,T49
G433,32,1,38092,38112,,苹果园,T49
G433,32,2,38312,38342,,古城,T49
G433,32,3,38492,38522,,八角游乐园,T49
G433,32,4,38672,38697,,八宝山,T49
G433,32,5,38817,38852,,玉泉路,T49
G433,32,6,38992,39032,,五棵松,T49
G433,32,7,39167,39202,,万寿路,T49
G433,32,8,39312,39357,,公主坟,T49
G433,32,9,39457,39507,,军事博物馆,T49
G433,32,10,39607,39637,,木樨地,T49
G433,32,11,39757,39784,,南礼士路,T49
G433,32,12,39864,39914,,复兴门,T49
G433,32,13,40034,40078,,西单,T49
G433,32,14,40183,40209,,天安门西,T49
G433,32,15,40299,40327,,天安门东,T49
G433,32,16,40417,40447,,王府井,T49
G433,32,17,40532,40577,,东单,T49
G433,32,18,40687,40732,,建国门,T49
G433,32,19,40852,40882,,永安里,T49
G433,32,20,40967,41012,,国贸,T49
G433,32,21,41132,41177,,大望路,T49
G433,32,22,41320,41350,,四惠,T49
G433,32,23,41470,41470,,四惠东,T49
G433,34,1,38480,38500,,苹果园,T49
G433,34,2,38700,38730,,古城,T49
G433,34,3,38880,38910,,八角游乐园,T49
G433,34,4,39060,39085,,八宝山,T49
G433,34,5,39205,39240,,玉泉路,T49
G433,34,6,39380,39420,,五棵松,T49
G433,34,7,39555,39590,,万寿路,T49
G433,34,8,39700,39745,,公主坟,T49
G433,34,9,39845,39895,,军事博物馆,T49
G433,34,10,39995,40025,,木樨地,T49
G433,34,11,40145,40172,,南礼士路,T49
G433,34,12,40252,40302,,复兴门,T49
G433,34,13,40422,40466,,西单,T49
G433,34,14,40571,40597,,天安门西,T49
G433,34,15,40687,40715,,天安门东,T49
G433,34,16,40805,40835,,王府井,T49
G433,34,17,40920,40965,,东单,T49
G433,34,18,41075,41120,,建国门,T49
G433,34,19,41240,41270,,永安里,T49
G433,34,20,41355,41400,,国贸,T49
G433,34,21,41520,41565,,大望路,T49
G433,34,22,41708,41738,,四惠,T49
G433,34,23,41858,41858,,四惠东,T49
G433,32,1,38868,38888,,苹果园,T49
G433,32,2,39088,39118,,古城,T49
G433,32,3,39268,39298,,八角游乐园,T49
G433,32,4,39448,39473,,八宝山,T49
G433,32,5,39593,39628,,玉泉路,T49
G433,32,6,39768,39808,,五棵松,T49
G433,32,7,39943,39978,,万寿路,T49
G433,32,8,40088,40133,,公主坟,T49
G433,32,9,40233,40283,,军事博物馆,T49
G433,32,10,40383,40413,,木樨地,T49
G433,32,11,40533,40560,,南礼士路,T49
G433,32,12,40640,40690,,复兴门,T49
G433,32,13,40810,40854,,西单,T49
G433,32,14,40959,40985,,天安门西,T49
G433,32,15,41075,41103,,天安门东,T49
G433,32,16,41193,41223,,王府井,T49
G433,32,17,41308,41353,,东单,T49
G433,32,18,41463,41508,,建国门,T49
G433,32,19,41628,41658,,永安里,T49
G433,32,20,41743,41788,,国贸,T49
G433,32,21,41908,41953,,大望路,T49
G433,32,22,42096,42126,,四惠,T49
G433,32,23,42246,42246,,四惠东,T49
G433,34,1,39256,39276,,苹果园,T49
G433,34,2,39476,39506,,古城,T49
G433,34,3,39656,39686,,八角游乐园,T49
G433,34,4,39836,39861,,八宝山,T49
G433,34,5,39981,40016,,玉泉路,T49
G433,34,6,40156,40196,,五棵松,T49
G433,34,7,40331,40366,,万寿路,T49
G433,34,8,40476,40521,,公主坟,T49
G433,34,9,40621,40671,,军事博物馆,T49
G433,34,10,40771,40801,,木樨地,T49
G433,34,11,40921,40948,,南礼士路,T49
G433,34,12,41028,41078,,复兴门,T49
G433,34,13,41198,41242,,西单,T49
G433,34,14,41347,41373,,天安门西,T49
G433,34,15,41463,41491,,天安门东,T49
G433,34,16,41581,41611,,王府井,T49
G433,34,17,41696,41741,,东单,T49
G433,34,18,41851,41896,,建国门,T49
G433,34,19,42016,42046,,永安里,T49
G433,34,20,42131,42176,,国贸,T49
G433,34,21,42296,42341,,大望路,T49
G433,34,22,42484,42514,,四惠,T49
G433,34,23,42634,42634,,四惠东,T49
S405,8,23,30148,30148,,四惠东,T7
S405,8,22,30288,30318,,四惠,T7
S405,8,21,30461,30506,,大望路,T7
S405,8,20,30626,30671,,国贸,T7
S405,8,19,30756,30786,,永安里,T7
S405,8,18,30906,30951,,建国门,T7
S405,8,17,31061,31106,,东单,T7
S405,8,16,31191,31221,,王府井,T7
S405,8,15,31311,31337,,天东,T7
S405,8,14,31427,31453,,天西,T7
S405,8,13,31558,31603,,西单,T7
S405,8,12,31723,31773,,复兴门,T7
S405,8,11,31833,31859,,礼士路,T7
S405,8,10,31979,32009,,木樨地,T7
S405,8,9,32109,32159,,军博,T7
S405,8,8,32259,32300,,公主坟,T7
S405,8,7,32410,32445,,万寿路,T7
S405,8,6,32580,32615,,五棵松,T7
S405,8,5,32755,32785,,玉泉路,T7
S405,8,4,32905,32935,,八宝山,T7
S405,8,3,33085,33115,,八角村,T7
S405,8,2,33265,33295,,古城,T7
S405,8,1,33495,33495,,苹果园,T7
S405,10,23,30550,30550,,四惠东,T7
S405,10,22,30690,30720,,四惠,T7
S405,10,21,30863,30908,,大望路,T7
S405,10,20,31028,31073,,国贸,T7
S405,10,19,31158,31188,,永安里,T7
S405,10,18,31308,31353,,建国门,T7
S405,10,17,31463,31508,,东单,T7
S405,10,16,31593,31623,,王府井,T7
S405,10,15,31713,31739,,天东,T7
S405,10,14,31829,31855,,天西,T7
S405,10,13,31960,32005,,西单,T7
S405,10,12,32125,32175,,复兴门,T7
S405,10,11,32235,32261,,礼士路,T7
S405,10,10,32381,32411,,木樨地,T7
S405,10,9,32511,32561,,军博,T7
S405,10,8,32661,32702,,公主坟,T7
S405,10,7,32812,32847,,万寿路,T7
S405,10,6,32982,33017,,五棵松,T7
S405,10,5,33157,33187,,玉泉路,T7
S405,10,4,33307,33337,,八宝山,T7
S405,10,3,33487,33517,,八角村,T7
S405,10,2,33667,33697,,古城,T7
S405,10,1,33897,33897,,苹果园,T7
S405,8,23,30952,30952,,四惠东,T7
S405,8,22,31092,31122,,四惠,T7
S405,8,21,31265,31310,,大望路,T7
S405,8,20,31430,31475,,国贸,T7
S405,8,19,31560,31590,,永安里,T7
S405,8,18,31710,31755,,建国门,T7
S405,8,17,31865,31910,,东单,T7
S405,8,16,31995,32025,,王府井,T7
S405,8,15,32115,32141,,天东,T7
S405,8,14,32231,32257,,天西,T7
S405,8,13,32362,32407,,西单,T7
S405,8,12,32527,32577,,复兴门,T7
S405,8,11,32637,32663,,礼士路,T7
S405,8,10,32783,32813,,木樨地,T7
S405,8,9,32913,32963,,军博,T7
S405,8,8,33063,33104,,公主坟,T7
S405,8,7,33214,33249,,万寿路,T7
S405,8,6,33384,33419,,五棵松,T7
S405,8,5,33559,33589,,玉泉路,T7
S405,8,4,33709,33739,,八宝山,T7
S405,8,3,33889,33919,,八角村,T7
S405,8,2,34069,34099,,古城,T7
S405,8,1,34299,34299,,苹果园,T7
S405,10,23,31354,31354,,四惠东,T7
S405,10,22,31494,31524,,四惠,T7
S405,10,21,31667,31712,,大望路,T7
S405,10,20,31832,31877,,国贸,T7
S405,10,19,31962,31992,,永安里,T7
S405,10,18,32112,32157,,建国门,T7
S405,10,17,32267,32312,,东单,T7
S405,10,16,32397,32427,,王府井,T7
S405,10,15,32517,32543,,天东,T7
S405,10,14,32633,32659,,天西,T7
S405,10,13,32764,32809,,西单,T7
S405,10,12,32929,32979,,复兴门,T7
S405,10,11,33039,33065,,礼士路,T7
S405,10,10,33185,33215,,木樨地,T7
S405,10,9,33315,33365,,军博,T7
S405,10,8,33465,33506,,公主坟,T7
S405,10,7,33616,33651,,万寿路,T7
S405,10,6,33786,33821,,五棵松,T7
S405,10,5,33961,33991,,玉泉路,T7
S405,10,4,34111,34141,,八宝山,T7
S405,10,3,34291,34321,,八角村,T7
S405,10,2,34471,34501,,古城,T7
S405,10,1,34701,34701,,苹果园,T7
S405,8,23,31756,31756,,四惠东,T7
S405,8,22,31896,31926,,四惠,T7
S405,8,21,32069,32114,,大望路,T7
S405,8,20,32234,32279,,国贸,T7
S405,8,19,32364,32394,,永安里,T7
S405,8,18,32514,32559,,建国门,T7
S405,8,17,32669,32714,,东单,T7
S405,8,16,32799,32829,,王府井,T7
S405,8,15,32919,32945,,天东,T7
S405,8,14,33035,33061,,天西,T7
S405,8,13,33166,33211,,西单,T7
S405,8,12,33331,33381,,复兴门,T7
S405,8,11,33441,33467,,礼士路,T7
S405,8,10,33587,33617,,木樨地,T7
S405,8,9,33717,33767,,军博,T7
S405,8,8,33867,33908,,公主坟,T7
S405,8,7,34018,34053,,万寿路,T7
S405,8,6,34188,34223,,五棵松,T7
S405,8,5,34363,34393,,玉泉路,T7
S405,8,4,34513,34543,,八宝山,T7
S405,8,3,34693,34723,,八角村,T7
S405,8,2,34873,34903,,古城,T7
S405,8,1,35103,35103,,苹果园,T7
S405,10,23,32158,32158,,四惠东,T7
S405,10,22,32298,32328,,四惠,T7
S405,10,21,32471,32516,,大望路,T7
S405,10,20,32636,32681,,国贸,T7
S405,10,19,32766,32796,,永安里,T7
S405,10,18,32916,32961,,建国门,T7
S405,10,17,33071,33116,,东单,T7
S405,10,16,33201,33231,,王府井,T7
S405,10,15,33321,33347,,天东,T7
S405,10,14,33437,33463,,天西,T7
S405,10,13,33568,33613,,西单,T7
S405,10,12,33733,33783,,复兴门,T7
S405,10,11,33843,33869,,礼士路,T7
S405,10,10,33989,34019,,木樨地,T7
S405,10,9,34119,34169,,军博,T7
S405,10,8,34269,34310,,公主坟,T7
S405,10,7,34420,34455,,万寿路,T7
S405,10,6,34590,34625,,五棵松,T7
S405,10,5,34765,34795,,玉泉路,T7
S405,10,4,34915,34945,,八宝山,T7
S405,10,3,35095,35125,,八角村,T7
S405,10,2,35275,35305,,古城,T7
S405,10,1,35505,35505,,苹果园,T7
