列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,34,17,37917,37962,,东单,T37
G433,34,18,38072,38117,,建国门,T37
G433,34,19,38237,38267,,永安里,T37
G433,34,20,38352,38397,,国贸,T37
G433,34,21,38517,38562,,大望路,T37
G433,34,22,38705,38735,,四惠,T37
G433,34,23,38855,38855,,四惠东,T37
G433,32,1,36117,36137,,苹果园,T39
G433,32,2,36337,36367,,古城,T39
G433,32,3,36517,36547,,八角游乐园,T39
G433,32,4,36697,36722,,八宝山,T39
G433,32,5,36842,36877,,玉泉路,T39
G433,32,6,37017,37057,,五棵松,T39
G433,32,7,37192,37227,,万寿路,T39
G433,32,8,37337,37382,,公主坟,T39
G433,32,9,37482,37532,,军事博物馆,T39
G433,32,10,37632,37662,,木樨地,T39
G433,32,11,37782,37809,,南礼士路,T39
G433,32,12,37889,37939,,复兴门,T39
G433,32,13,38059,38103,,西单,T39
G433,32,14,38208,38234,,天安门西,T39
G433,32,15,38324,38352,,天安门东,T39
G433,32,16,38442,38472,,王府井,T39
G433,32,17,38557,38602,,东单,T39
G433,32,18,38712,38757,,建国门,T39
G433,32,19,38877,38907,,永安里,T39
G433,32,20,38992,39037,,国贸,T39
G433,32,21,39157,39202,,大望路,T39
G433,32,22,39345,39375,,四惠,T39
G433,32,23,39495,39495,,四惠东,T39
G433,34,1,36757,36777,,苹果园,T41
G433,34,2,36977,37007,,古城,T41
G433,34,3,37157,37187,,八角游乐园,T41
G433,34,4,37337,37362,,八宝山,T41
G433,34,5,37482,37517,,玉泉路,T41
G433,34,6,37657,37697,,五棵松,T41
G433,34,7,37832,37867,,万寿路,T41
G433,34,8,37977,38022,,公主坟,T41
G433,34,9,38122,38172,,军事博物馆,T41
G433,34,10,38272,38302,,木樨地,T41
G433,34,11,38422,38449,,南礼士路,T41
G433,34,12,38529,38579,,复兴门,T41
G433,34,13,38699,38743,,西单,T41
G433,34,14,38848,38874,,天安门西,T41
G433,34,15,38964,38992,,天安门东,T41
G433,34,16,39082,39112,,王府井,T41
G433,34,17,39197,39242,,东单,T41
G433,34,18,39352,39397,,建国门,T41
G433,34,19,39517,39547,,永安里,T41
G433,34,20,39632,39677,,国贸,T41
G433,34,21,39797,39842,,大望路,T41
G433,34,22,39985,40015,,四惠,T41
G433,34,23,40135,40135,,四惠东,T41
G433,32,1,37397,37417,,苹果园,T43
G433,32,2,37617,37647,,古城,T43
G433,32,3,37797,37827,,八角游乐园,T43
G433,32,4,37977,38002,,八宝山,T43
G433,32,5,38122,38157,,玉泉路,T43
G433,32,6,38297,38337,,五棵松,T43
G433,32,7,38472,38507,,万寿路,T43
G433,32,8,38617,38662,,公主坟,T43
G433,32,9,38762,38812,,军事博物馆,T43
G433,32,10,38912,38942,,木樨地,T43
G433,32,11,39062,39089,,南礼士路,T43
G433,32,12,39169,39219,,复兴门,T43
G433,32,13,39339,39383,,西单,T43
G433,32,14,39488,39514,,天安门西,T43
G433,32,15,39604,39632,,天安门东,T43
G433,32,16,39722,39752,,王府井,T43
G433,32,17,39837,39882,,东单,T43
G433,32,18,39992,40037,,建国门,T43
G433,32,19,40157,40187,,永安里,T43
G433,32,20,40272,40317,,国贸,T43
G433,32,21,40437,40482,,大望路,T43
G433,32,22,40625,40655,,四惠,T43
G433,32,23,40775,40775,,四惠东,T43
G433,34,1,38037,38057,,苹果园,T45
G433,34,2,38257,38287,,古城,T45
G433,34,3,38437,38467,,八角游乐园,T45
G433,34,4,38617,38642,,八宝山,T45
G433,34,5,38762,38797,,玉泉路,T45
G433,34,6,38937,38977,,五棵松,T45
G433,34,7,39112,39147,,万寿路,T45
G433,34,8,39257,39302,,公主坟,T45
G433,34,9,39402,39452,,军事博物馆,T45
G433,34,10,39552,39582,,木樨地,T45
G433,34,11,39702,39729,,南礼士路,T45
G433,34,12,39809,39859,,复兴门,T45
G433,34,13,39979,40023,,西单,T45
G433,34,14,40128,40154,,天安门西,T45
G433,34,15,40244,40272,,天安门东,T45
G433,34,16,40362,40392,,王府井,T45
G433,34,17,40477,40522,,东单,T45
G433,34,18,40632,40677,,建国门,T45
G433,34,19,40797,40827,,永安里,T45
G433,34,20,40912,40957,,国贸,T45
G433,34,21,41077,41122,,大望路,T45
G433,34,22,41265,41295,,四惠,T45
G433,34,23,41415,41415,,四惠东,T45
G433,32,1,38677,38697,,苹果园,T47
G433,32,2,38897,38927,,古城,T47
G433,32,3,39077,39107,,八角游乐园,T47
G433,32,4,39257,39282,,八宝山,T47
G433,32,5,39402,39437,,玉泉路,T47
G433,32,6,39577,39617,,五棵松,T47
G433,32,7,39752,39787,,万寿路,T47
G433,32,8,39897,39942,,公主坟,T47
G433,32,9,40042,40092,,军事博物馆,T47
G433,32,10,40192,40222,,木樨地,T47
G433,32,11,40342,40369,,南礼士路,T47
G433,32,12,40449,40499,,复兴门,T47
G433,32,13,40619,40663,,西单,T47
G433,32,14,40768,40794,,天安门西,T47
G433,32,15,40884,40912,,天安门东,T47
G433,32,16,41002,41032,,王府井,T47
G433,32,17,41117,41162,,东单,T47
G433,32,18,41272,41317,,建国门,T47
G433,32,19,41437,41467,,永安里,T47
G433,32,20,41552,41597,,国贸,T47
G433,32,21,41717,41762,,大望路,T47
G433,32,22,41905,41935,,四惠,T47
G433,32,23,42055,42055,,四惠东,T47
S405,8,23,33550,33550,,四惠东,T7
S405,8,22,33690,33720,,四惠,T7
S405,8,21,33863,33908,,大望路,T7
S405,8,20,34028,34073,,国贸,T7
S405,8,19,34158,34188,,永安里,T7
S405,8,18,34308,34353,,建国门,T7
S405,8,17,34463,34508,,东单,T7
S405,8,16,34593,34623,,王府井,T7
S405,8,15,34713,34739,,天东,T7
S405,8,14,34829,34855,,天西,T7
S405,8,13,34960,35005,,西单,T7
S405,8,12,35125,35175,,复兴门,T7
S405,8,11,35235,35261,,礼士路,T7
S405,8,10,35381,35411,,木樨地,T7
S405,8,9,35511,35561,,军博,T7
S405,8,8,35661,35702,,公主坟,T7
S405,8,7,35812,35847,,万寿路,T7
S405,8,6,35982,36017,,五棵松,T7
S405,8,5,36157,36187,,玉泉路,T7
S405,8,4,36307,36337,,八宝山,T7
S405,8,3,36487,36517,,八角村,T7
S405,8,2,36667,36697,,古城,T7
S405,8,1,36897,36897,,苹果园,T7
S405,10,23,34190,34190,,四惠东,T9
S405,10,22,34330,34360,,四惠,T9
S405,10,21,34503,34548,,大望路,T9
S405,10,20,34668,34713,,国贸,T9
S405,10,19,34798,34828,,永安里,T9
S405,10,18,34948,34993,,建国门,T9
S405,10,17,35103,35148,,东单,T9
S405,10,16,35233,35263,,王府井,T9
S405,10,15,35353,35379,,天东,T9
S405,10,14,35469,35495,,天西,T9
S405,10,13,35600,35645,,西单,T9
S405,10,12,35765,35815,,复兴门,T9
S405,10,11,35875,35901,,礼士路,T9
S405,10,10,36021,36051,,木樨地,T9
S405,10,9,36151,36201,,军博,T9
S405,10,8,36301,36342,,公主坟,T9
S405,10,7,36452,36487,,万寿路,T9
S405,10,6,36622,36657,,五棵松,T9
S405,10,5,36797,36827,,玉泉路,T9
S405,10,4,36947,36977,,八宝山,T9
S405,10,3,37127,37157,,八角村,T9
S405,10,2,37307,37337,,古城,T9
S405,10,1,37537,37537,,苹果园,T9
S405,12,23,34830,34830,,四惠东,T11
S405,12,22,34970,35000,,四惠,T11
S405,12,21,35143,35188,,大望路,T11
S405,12,20,35308,35353,,国贸,T11
S405,12,19,35438,35468,,永安里,T11
S405,12,18,35588,35633,,建国门,T11
S405,12,17,35743,35788,,东单,T11
S405,12,16,35873,35903,,王府井,T11
S405,12,15,35993,36019,,天东,T11
S405,12,14,36109,36135,,天西,T11
S405,12,13,36240,36285,,西单,T11
S405,12,12,36405,36455,,复兴门,T11
S405,12,11,36515,36541,,礼士路,T11
S405,12,10,36661,36691,,木樨地,T11
S405,12,9,36791,36841,,军博,T11
S405,12,8,36941,36982,,公主坟,T11
S405,12,7,37092,37127,,万寿路,T11
S405,12,6,37262,37297,,五棵松,T11
S405,12,5,37437,37467,,玉泉路,T11
S405,12,4,37587,37617,,八宝山,T11
S405,12,3,37767,37797,,八角村,T11
S405,12,2,37947,37977,,古城,T11
S405,12,1,38177,38177,,苹果园,T11
S405,14,23,35470,35470,,四惠东,T13
S405,14,22,35610,35640,,四惠,T13
S405,14,21,35783,35828,,大望路,T13
S405,14,20,35948,35993,,国贸,T13
S405,14,19,36078,36108,,永安里,T13
S405,14,18,36228,36273,,建国门,T13
S405,14,17,36383,36428,,东单,T13
S405,14,16,36513,36543,,王府井,T13
S405,14,15,36633,36659,,天东,T13
S405,14,14,36749,36775,,天西,T13
S405,14,13,36880,36925,,西单,T13
S405,14,12,37045,37095,,复兴门,T13
S405,14,11,37155,37181,,礼士路,T13
S405,14,10,37301,37331,,木樨地,T13
S405,14,9,37431,37481,,军博,T13
S405,14,8,37581,37622,,公主坟,T13
S405,14,7,37732,37767,,万寿路,T13
S405,14,6,37902,37937,,五棵松,T13
S405,14,5,38077,38107,,玉泉路,T13
S405,14,4,38227,38257,,八宝山,T13
S405,14,3,38407,38437,,八角村,T13
S405,14,2,38587,38617,,古城,T13
S405,14,1,38817,38817,,苹果园,T13
S405,16,23,36110,36110,,四惠东,T15
S405,16,22,36250,36280,,四惠,T15
S405,16,21,36423,36468,,大望路,T15
S405,16,20,36588,36633,,国贸,T15
S405,16,19,36718,36748,,永安里,T15
S405,16,18,36868,36913,,建国门,T15
S405,16,17,37023,37068,,东单,T15
S405,16,16,37153,37183,,王府井,T15
S405,16,15,37273,37299,,天东,T15
S405,16,14,37389,37415,,天西,T15
S405,16,13,37520,37565,,西单,T15
S405,16,12,37685,37735,,复兴门,T15
S405,16,11,37795,37821,,礼士路,T15
S405,16,10,37941,37971,,木樨地,T15
S405,16,9,38071,38121,,军博,T15
S405,16,8,38221,38262,,公主坟,T15
S405,16,7,38372,38407,,万寿路,T15
S405,16,6,38542,38577,,五棵松,T15
S405,16,5,38717,38747,,玉泉路,T15
S405,16,4,38867,38897,,八宝山,T15
S405,16,3,39047,39077,,八角村,T15
S405,16,2,39227,39257,,古城,T15
S405,16,1,39457,39457,,苹果园,T15
S405,18,23,36750,36750,,四惠东,T17
S405,18,22,36890,36920,,四惠,T17
S405,18,21,37063,37108,,大望路,T17
S405,18,20,37228,37273,,国贸,T17
S405,18,19,37358,37388,,永安里,T17
S405,18,18,37508,37553,,建国门,T17
S405,18,17,37663,37708,,东单,T17
S405,18,16,37793,37823,,王府井,T17
S405,18,15,37913,37939,,天东,T17
S405,18,14,38029,38055,,天西,T17
S405,18,13,38160,38205,,西单,T17
S405,18,12,38325,38375,,复兴门,T17
S405,18,11,38435,38461,,礼士路,T17
S405,18,10,38581,38611,,木樨地,T17
S405,18,9,38711,38761,,军博,T17
S405,18,8,38861,38902,,公主坟,T17
S405,18,7,39012,39047,,万寿路,T17
S405,18,6,39182,39217,,五棵松,T17
S405,18,5,39357,39387,,玉泉路,T17
S405,18,4,39507,39537,,八宝山,T17
S405,18,3,39687,39717,,八角村,T17
S405,18,2,39867,39897,,古城,T17
S405,18,1,40097,40097,,苹果园,T17
S405,20,23,37390,37390,,四惠东,T19
S405,20,22,37530,37560,,四惠,T19
S405,20,21,37703,37748,,大望路,T19
S405,20,20,37868,37913,,国贸,T19
S405,20,19,37998,38028,,永安里,T19
S405,20,18,38148,38193,,建国门,T19
S405,20,17,38303,38348,,东单,T19
S405,20,16,38433,38463,,王府井,T19
S405,20,15,38553,38579,,天东,T19
S405,20,14,38669,38695,,天西,T19
S405,20,13,38800,38845,,西单,T19
S405,20,12,38965,39015,,复兴门,T19
S405,20,11,39075,39101,,礼士路,T19
S405,20,10,39221,39251,,木樨地,T19
S405,20,9,39351,39401,,军博,T19
S405,20,8,39501,39542,,公主坟,T19
S405,20,7,39652,39687,,万寿路,T19
S405,20,6,39822,39857,,五棵松,T19
S405,20,5,39997,40027,,玉泉路,T19
S405,20,4,40147,40177,,八宝山,T19
S405,20,3,40327,40357,,八角村,T19
S405,20,2,40507,40537,,古城,T19
S405,20,1,40737,40737,,苹果园,T19
S405,22,23,38030,38030,,四惠东,T21
S405,22,22,38170,38200,,四惠,T21
S405,22,21,38343,38388,,大望路,T21
S405,22,20,38508,38553,,国贸,T21
S405,22,19,38638,38668,,永安里,T21
S405,22,18,38788,38833,,建国门,T21
S405,22,17,38943,38988,,东单,T21
S405,22,16,39073,39103,,王府井,T21
S405,22,15,39193,39219,,天东,T21
S405,22,14,39309,39335,,天西,T21
S405,22,13,39440,39485,,西单,T21
S405,22,12,39605,39655,,复兴门,T21
S405,22,11,39715,39741,,礼士路,T21
S405,22,10,39861,39891,,木樨地,T21
S405,22,9,39991,40041,,军博,T21
S405,22,8,40141,40182,,公主坟,T21
S405,22,7,40292,40327,,万寿路,T21
S405,22,6,40462,40497,,五棵松,T21
S405,22,5,40637,40667,,玉泉路,T21
S405,22,4,40787,40817,,八宝山,T21
S405,22,3,40967,40997,,八角村,T21
S405,22,2,41147,41177,,古城,T21
S405,22,1,41377,41377,,苹果园,T21
S405,24,23,38670,38670,,四惠东,T21
S405,24,22,38810,38840,,四惠,T21
S405,24,21,38983,39028,,大望路,T21
S405,24,20,39148,39193,,国贸,T21
S405,24,19,39278,39308,,永安里,T21
S405,24,18,39428,39473,,建国门,T21
S405,24,17,39583,39628,,东单,T21
S405,24,16,39713,39743,,王府井,T21
S405,24,15,39833,39859,,天东,T21
S405,24,14,39949,39975,,天西,T21
S405,24,13,40080,40125,,西单,T21
S405,24,12,40245,40295,,复兴门,T21
S405,24,11,40355,40381,,礼士路,T21
S405,24,10,40501,40531,,木樨地,T21
S405,24,9,40631,40681,,军博,T21
S405,24,8,40781,40822,,公主坟,T21
S405,24,7,40932,40967,,万寿路,T21
S405,24,6,41102,41137,,五棵松,T21
S405,24,5,41277,41307,,玉泉路,T21
S405,24,4,41427,41457,,八宝山,T21
S405,24,3,41607,41637,,八角村,T21
S405,24,2,41787,41817,,古城,T21
S405,24,1,42017,42017,,苹果园,T21
G433,32,1,38677,38697,,苹果园,T47
G433,32,2,38897,38927,,古城,T47
G433,32,3,39077,39107,,八角游乐园,T47
G433,32,4,39257,39282,,八宝山,T47
G433,32,5,39402,39437,,玉泉路,T47
G433,32,6,39577,39617,,五棵松,T47
G433,32,7,39752,39787,,万寿路,T47
G433,32,8,39897,39942,,公主坟,T47
G433,32,9,40042,40092,,军事博物馆,T47
G433,32,10,40192,40222,,木樨地,T47
G433,32,11,40342,40369,,南礼士路,T47
G433,32,12,40449,40499,,复兴门,T47
G433,32,13,40619,40663,,西单,T47
G433,32,14,40768,40794,,天安门西,T47
G433,32,15,40884,40912,,天安门东,T47
G433,32,16,41002,41032,,王府井,T47
G433,32,17,41117,41162,,东单,T47
G433,32,18,41272,41317,,建国门,T47
G433,32,19,41437,41467,,永安里,T47
G433,32,20,41552,41597,,国贸,T47
G433,32,21,41717,41762,,大望路,T47
G433,32,22,41905,41935,,四惠,T47
G433,32,23,42055,42055,,四惠东,T47
G433,30,1,39123,39143,,苹果园,T47
G433,30,2,39343,39373,,古城,T47
G433,30,3,39523,39553,,八角游乐园,T47
G433,30,4,39703,39728,,八宝山,T47
G433,30,5,39848,39883,,玉泉路,T47
G433,30,6,40023,40063,,五棵松,T47
G433,30,7,40198,40233,,万寿路,T47
G433,30,8,40343,40388,,公主坟,T47
G433,30,9,40488,40538,,军事博物馆,T47
G433,30,10,40638,40668,,木樨地,T47
G433,30,11,40788,40815,,南礼士路,T47
G433,30,12,40895,40945,,复兴门,T47
G433,30,13,41065,41109,,西单,T47
G433,30,14,41214,41240,,天安门西,T47
G433,30,15,41330,41358,,天安门东,T47
G433,30,16,41448,41478,,王府井,T47
G433,30,17,41563,41608,,东单,T47
G433,30,18,41718,41763,,建国门,T47
G433,30,19,41883,41913,,永安里,T47
G433,30,20,41998,42043,,国贸,T47
G433,30,21,42163,42208,,大望路,T47
G433,30,22,42351,42381,,四惠,T47
G433,30,23,42501,42501,,四惠东,T47
G433,32,1,39569,39589,,苹果园,T47
G433,32,2,39789,39819,,古城,T47
G433,32,3,39969,39999,,八角游乐园,T47
G433,32,4,40149,40174,,八宝山,T47
G433,32,5,40294,40329,,玉泉路,T47
G433,32,6,40469,40509,,五棵松,T47
G433,32,7,40644,40679,,万寿路,T47
G433,32,8,40789,40834,,公主坟,T47
G433,32,9,40934,40984,,军事博物馆,T47
G433,32,10,41084,41114,,木樨地,T47
G433,32,11,41234,41261,,南礼士路,T47
G433,32,12,41341,41391,,复兴门,T47
G433,32,13,41511,41555,,西单,T47
G433,32,14,41660,41686,,天安门西,T47
G433,32,15,41776,41804,,天安门东,T47
G433,32,16,41894,41924,,王府井,T47
G433,32,17,42009,42054,,东单,T47
G433,32,18,42164,42209,,建国门,T47
G433,32,19,42329,42359,,永安里,T47
G433,32,20,42444,42489,,国贸,T47
G433,32,21,42609,42654,,大望路,T47
G433,32,22,42797,42827,,四惠,T47
G433,32,23,42947,42947,,四惠东,T47
G433,30,1,40015,40035,,苹果园,T47
G433,30,2,40235,40265,,古城,T47
G433,30,3,40415,40445,,八角游乐园,T47
G433,30,4,40595,40620,,八宝山,T47
G433,30,5,40740,40775,,玉泉路,T47
G433,30,6,40915,40955,,五棵松,T47
G433,30,7,41090,41125,,万寿路,T47
G433,30,8,41235,41280,,公主坟,T47
G433,30,9,41380,41430,,军事博物馆,T47
G433,30,10,41530,41560,,木樨地,T47
G433,30,11,41680,41707,,南礼士路,T47
G433,30,12,41787,41837,,复兴门,T47
G433,30,13,41957,42001,,西单,T47
G433,30,14,42106,42132,,天安门西,T47
G433,30,15,42222,42250,,天安门东,T47
G433,30,16,42340,42370,,王府井,T47
G433,30,17,42455,42500,,东单,T47
G433,30,18,42610,42655,,建国门,T47
G433,30,19,42775,42805,,永安里,T47
G433,30,20,42890,42935,,国贸,T47
G433,30,21,43055,43100,,大望路,T47
G433,30,22,43243,43273,,四惠,T47
G433,30,23,43393,43393,,四惠东,T47
G433,32,1,40461,40481,,苹果园,T47
G433,32,2,40681,40711,,古城,T47
G433,32,3,40861,40891,,八角游乐园,T47
G433,32,4,41041,41066,,八宝山,T47
G433,32,5,41186,41221,,玉泉路,T47
G433,32,6,41361,41401,,五棵松,T47
G433,32,7,41536,41571,,万寿路,T47
G433,32,8,41681,41726,,公主坟,T47
G433,32,9,41826,41876,,军事博物馆,T47
G433,32,10,41976,42006,,木樨地,T47
G433,32,11,42126,42153,,南礼士路,T47
G433,32,12,42233,42283,,复兴门,T47
G433,32,13,42403,42447,,西单,T47
G433,32,14,42552,42578,,天安门西,T47
G433,32,15,42668,42696,,天安门东,T47
G433,32,16,42786,42816,,王府井,T47
G433,32,17,42901,42946,,东单,T47
G433,32,18,43056,43101,,建国门,T47
G433,32,19,43221,43251,,永安里,T47
G433,32,20,43336,43381,,国贸,T47
G433,32,21,43501,43546,,大望路,T47
G433,32,22,43689,43719,,四惠,T47
G433,32,23,43839,43839,,四惠东,T47
G433,30,1,40907,40927,,苹果园,T47
G433,30,2,41127,41157,,古城,T47
G433,30,3,41307,41337,,八角游乐园,T47
G433,30,4,41487,41512,,八宝山,T47
G433,30,5,41632,41667,,玉泉路,T47
G433,30,6,41807,41847,,五棵松,T47
G433,30,7,41982,42017,,万寿路,T47
G433,30,8,42127,42172,,公主坟,T47
G433,30,9,42272,42322,,军事博物馆,T47
G433,30,10,42422,42452,,木樨地,T47
G433,30,11,42572,42599,,南礼士路,T47
G433,30,12,42679,42729,,复兴门,T47
G433,30,13,42849,42893,,西单,T47
G433,30,14,42998,43024,,天安门西,T47
G433,30,15,43114,43142,,天安门东,T47
G433,30,16,43232,43262,,王府井,T47
G433,30,17,43347,43392,,东单,T47
G433,30,18,43502,43547,,建国门,T47
G433,30,19,43667,43697,,永安里,T47
G433,30,20,43782,43827,,国贸,T47
G433,30,21,43947,43992,,大望路,T47
G433,30,22,44135,44165,,四惠,T47
G433,30,23,44285,44285,,四惠东,T47
G433,32,1,41353,41373,,苹果园,T47
G433,32,2,41573,41603,,古城,T47
G433,32,3,41753,41783,,八角游乐园,T47
G433,32,4,41933,41958,,八宝山,T47
G433,32,5,42078,42113,,玉泉路,T47
G433,32,6,42253,42293,,五棵松,T47
G433,32,7,42428,42463,,万寿路,T47
G433,32,8,42573,42618,,公主坟,T47
G433,32,9,42718,42768,,军事博物馆,T47
G433,32,10,42868,42898,,木樨地,T47
G433,32,11,43018,43045,,南礼士路,T47
G433,32,12,43125,43175,,复兴门,T47
G433,32,13,43295,43339,,西单,T47
G433,32,14,43444,43470,,天安门西,T47
G433,32,15,43560,43588,,天安门东,T47
G433,32,16,43678,43708,,王府井,T47
G433,32,17,43793,43838,,东单,T47
G433,32,18,43948,43993,,建国门,T47
G433,32,19,44113,44143,,永安里,T47
G433,32,20,44228,44273,,国贸,T47
G433,32,21,44393,44438,,大望路,T47
G433,32,22,44581,44611,,四惠,T47
G433,32,23,44731,44731,,四惠东,T47
G433,30,1,41799,41819,,苹果园,T47
G433,30,2,42019,42049,,古城,T47
G433,30,3,42199,42229,,八角游乐园,T47
G433,30,4,42379,42404,,八宝山,T47
G433,30,5,42524,42559,,玉泉路,T47
G433,30,6,42699,42739,,五棵松,T47
G433,30,7,42874,42909,,万寿路,T47
G433,30,8,43019,43064,,公主坟,T47
G433,30,9,43164,43214,,军事博物馆,T47
G433,30,10,43314,43344,,木樨地,T47
G433,30,11,43464,43491,,南礼士路,T47
G433,30,12,43571,43621,,复兴门,T47
G433,30,13,43741,43785,,西单,T47
G433,30,14,43890,43916,,天安门西,T47
G433,30,15,44006,44034,,天安门东,T47
G433,30,16,44124,44154,,王府井,T47
G433,30,17,44239,44284,,东单,T47
G433,30,18,44394,44439,,建国门,T47
G433,30,19,44559,44589,,永安里,T47
G433,30,20,44674,44719,,国贸,T47
G433,30,21,44839,44884,,大望路,T47
G433,30,22,45027,45057,,四惠,T47
G433,30,23,45177,45177,,四惠东,T47
G433,32,1,42245,42265,,苹果园,T47
G433,32,2,42465,42495,,古城,T47
G433,32,3,42645,42675,,八角游乐园,T47
G433,32,4,42825,42850,,八宝山,T47
G433,32,5,42970,43005,,玉泉路,T47
G433,32,6,43145,43185,,五棵松,T47
G433,32,7,43320,43355,,万寿路,T47
G433,32,8,43465,43510,,公主坟,T47
G433,32,9,43610,43660,,军事博物馆,T47
G433,32,10,43760,43790,,木樨地,T47
G433,32,11,43910,43937,,南礼士路,T47
G433,32,12,44017,44067,,复兴门,T47
G433,32,13,44187,44231,,西单,T47
G433,32,14,44336,44362,,天安门西,T47
G433,32,15,44452,44480,,天安门东,T47
G433,32,16,44570,44600,,王府井,T47
G433,32,17,44685,44730,,东单,T47
G433,32,18,44840,44885,,建国门,T47
G433,32,19,45005,45035,,永安里,T47
G433,32,20,45120,45165,,国贸,T47
G433,32,21,45285,45330,,大望路,T47
G433,32,22,45473,45503,,四惠,T47
G433,32,23,45623,45623,,四惠东,T47
G433,30,1,42691,42711,,苹果园,T47
G433,30,2,42911,42941,,古城,T47
G433,30,3,43091,43121,,八角游乐园,T47
G433,30,4,43271,43296,,八宝山,T47
G433,30,5,43416,43451,,玉泉路,T47
G433,30,6,43591,43631,,五棵松,T47
G433,30,7,43766,43801,,万寿路,T47
G433,30,8,43911,43956,,公主坟,T47
G433,30,9,44056,44106,,军事博物馆,T47
G433,30,10,44206,44236,,木樨地,T47
G433,30,11,44356,44383,,南礼士路,T47
G433,30,12,44463,44513,,复兴门,T47
G433,30,13,44633,44677,,西单,T47
G433,30,14,44782,44808,,天安门西,T47
G433,30,15,44898,44926,,天安门东,T47
G433,30,16,45016,45046,,王府井,T47
G433,30,17,45131,45176,,东单,T47
G433,30,18,45286,45331,,建国门,T47
G433,30,19,45451,45481,,永安里,T47
G433,30,20,45566,45611,,国贸,T47
G433,30,21,45731,45776,,大望路,T47
G433,30,22,45919,45949,,四惠,T47
G433,30,23,46069,46069,,四惠东,T47
G433,32,1,43137,43157,,苹果园,T47
G433,32,2,43357,43387,,古城,T47
