列车号,服务号,车站,到达,出发,,车站名称,列车编号
S405,22,4,72768,72798,,八宝山,T21
S405,22,3,72948,72978,,八角村,T21
S405,22,2,73128,73158,,古城,T21
S405,22,1,73358,73358,,苹果园,T21
S405,24,23,70597,70597,,四惠东,T21
S405,24,22,70737,70767,,四惠,T21
S405,24,21,70910,70955,,大望路,T21
S405,24,20,71075,71120,,国贸,T21
S405,24,19,71205,71235,,永安里,T21
S405,24,18,71355,71400,,建国门,T21
S405,24,17,71510,71555,,东单,T21
S405,24,16,71640,71670,,王府井,T21
S405,24,15,71760,71786,,天东,T21
S405,24,14,71876,71902,,天西,T21
S405,24,13,72007,72052,,西单,T21
S405,24,12,72172,72222,,复兴门,T21
S405,24,11,72282,72308,,礼士路,T21
S405,24,10,72428,72458,,木樨地,T21
S405,24,9,72558,72608,,军博,T21
S405,24,8,72708,72749,,公主坟,T21
S405,24,7,72859,72894,,万寿路,T21
S405,24,6,73029,73064,,五棵松,T21
S405,24,5,73204,73234,,玉泉路,T21
S405,24,4,73354,73384,,八宝山,T21
S405,24,3,73534,73564,,八角村,T21
S405,24,2,73714,73744,,古城,T21
S405,24,1,73944,73944,,苹果园,T21
S405,22,23,71183,71183,,四惠东,T21
S405,22,22,71323,71353,,四惠,T21
S405,22,21,71496,71541,,大望路,T21
S405,22,20,71661,71706,,国贸,T21
S405,22,19,71791,71821,,永安里,T21
S405,22,18,71941,71986,,建国门,T21
S405,22,17,72096,72141,,东单,T21
S405,22,16,72226,72256,,王府井,T21
S405,22,15,72346,72372,,天东,T21
S405,22,14,72462,72488,,天西,T21
S405,22,13,72593,72638,,西单,T21
S405,22,12,72758,72808,,复兴门,T21
S405,22,11,72868,72894,,礼士路,T21
S405,22,10,73014,73044,,木樨地,T21
S405,22,9,73144,73194,,军博,T21
S405,22,8,73294,73335,,公主坟,T21
S405,22,7,73445,73480,,万寿路,T21
S405,22,6,73615,73650,,五棵松,T21
S405,22,5,73790,73820,,玉泉路,T21
S405,22,4,73940,73970,,八宝山,T21
S405,22,3,74120,74150,,八角村,T21
S405,22,2,74300,74330,,古城,T21
S405,22,1,74530,74530,,苹果园,T21
S405,24,23,71769,71769,,四惠东,T21
S405,24,22,71909,71939,,四惠,T21
S405,24,21,72082,72127,,大望路,T21
S405,24,20,72247,72292,,国贸,T21
S405,24,19,72377,72407,,永安里,T21
S405,24,18,72527,72572,,建国门,T21
S405,24,17,72682,72727,,东单,T21
S405,24,16,72812,72842,,王府井,T21
S405,24,15,72932,72958,,天东,T21
S405,24,14,73048,73074,,天西,T21
S405,24,13,73179,73224,,西单,T21
S405,24,12,73344,73394,,复兴门,T21
S405,24,11,73454,73480,,礼士路,T21
S405,24,10,73600,73630,,木樨地,T21
S405,24,9,73730,73780,,军博,T21
S405,24,8,73880,73921,,公主坟,T21
S405,24,7,74031,74066,,万寿路,T21
S405,24,6,74201,74236,,五棵松,T21
S405,24,5,74376,74406,,玉泉路,T21
S405,24,4,74526,74556,,八宝山,T21
S405,24,3,74706,74736,,八角村,T21
S405,24,2,74886,74916,,古城,T21
S405,24,1,75116,75116,,苹果园,T21
S405,22,23,72355,72355,,四惠东,T21
S405,22,22,72495,72525,,四惠,T21
S405,22,21,72668,72713,,大望路,T21
S405,22,20,72833,72878,,国贸,T21
S405,22,19,72963,72993,,永安里,T21
S405,22,18,73113,73158,,建国门,T21
S405,22,17,73268,73313,,东单,T21
S405,22,16,73398,73428,,王府井,T21
S405,22,15,73518,73544,,天东,T21
S405,22,14,73634,73660,,天西,T21
S405,22,13,73765,73810,,西单,T21
S405,22,12,73930,73980,,复兴门,T21
S405,22,11,74040,74066,,礼士路,T21
S405,22,10,74186,74216,,木樨地,T21
S405,22,9,74316,74366,,军博,T21
S405,22,8,74466,74507,,公主坟,T21
S405,22,7,74617,74652,,万寿路,T21
S405,22,6,74787,74822,,五棵松,T21
S405,22,5,74962,74992,,玉泉路,T21
S405,22,4,75112,75142,,八宝山,T21
S405,22,3,75292,75322,,八角村,T21
S405,22,2,75472,75502,,古城,T21
S405,22,1,75702,75702,,苹果园,T21
S405,24,23,72941,72941,,四惠东,T21
S405,24,22,73081,73111,,四惠,T21
S405,24,21,73254,73299,,大望路,T21
S405,24,20,73419,73464,,国贸,T21
S405,24,19,73549,73579,,永安里,T21
S405,24,18,73699,73744,,建国门,T21
S405,24,17,73854,73899,,东单,T21
S405,24,16,73984,74014,,王府井,T21
S405,24,15,74104,74130,,天东,T21
S405,24,14,74220,74246,,天西,T21
S405,24,13,74351,74396,,西单,T21
S405,24,12,74516,74566,,复兴门,T21
S405,24,11,74626,74652,,礼士路,T21
S405,24,10,74772,74802,,木樨地,T21
S405,24,9,74902,74952,,军博,T21
S405,24,8,75052,75093,,公主坟,T21
S405,24,7,75203,75238,,万寿路,T21
S405,24,6,75373,75408,,五棵松,T21
S405,24,5,75548,75578,,玉泉路,T21
S405,24,4,75698,75728,,八宝山,T21
S405,24,3,75878,75908,,八角村,T21
S405,24,2,76058,76088,,古城,T21
S405,24,1,76288,76288,,苹果园,T21
S405,22,23,73527,73527,,四惠东,T21
S405,22,22,73667,73697,,四惠,T21
S405,22,21,73840,73885,,大望路,T21
S405,22,20,74005,74050,,国贸,T21
S405,22,19,74135,74165,,永安里,T21
S405,22,18,74285,74330,,建国门,T21
S405,22,17,74440,74485,,东单,T21
S405,22,16,74570,74600,,王府井,T21
S405,22,15,74690,74716,,天东,T21
S405,22,14,74806,74832,,天西,T21
S405,22,13,74937,74982,,西单,T21
S405,22,12,75102,75152,,复兴门,T21
S405,22,11,75212,75238,,礼士路,T21
S405,22,10,75358,75388,,木樨地,T21
S405,22,9,75488,75538,,军博,T21
S405,22,8,75638,75679,,公主坟,T21
S405,22,7,75789,75824,,万寿路,T21
S405,22,6,75959,75994,,五棵松,T21
S405,22,5,76134,76164,,玉泉路,T21
S405,22,4,76284,76314,,八宝山,T21
S405,22,3,76464,76494,,八角村,T21
S405,22,2,76644,76674,,古城,T21
S405,22,1,76874,76874,,苹果园,T21
S405,24,23,74113,74113,,四惠东,T21
S405,24,22,74253,74283,,四惠,T21
S405,24,21,74426,74471,,大望路,T21
S405,24,20,74591,74636,,国贸,T21
S405,24,19,74721,74751,,永安里,T21
S405,24,18,74871,74916,,建国门,T21
S405,24,17,75026,75071,,东单,T21
S405,24,16,75156,75186,,王府井,T21
S405,24,15,75276,75302,,天东,T21
S405,24,14,75392,75418,,天西,T21
S405,24,13,75523,75568,,西单,T21
S405,24,12,75688,75738,,复兴门,T21
S405,24,11,75798,75824,,礼士路,T21
S405,24,10,75944,75974,,木樨地,T21
S405,24,9,76074,76124,,军博,T21
S405,24,8,76224,76265,,公主坟,T21
S405,24,7,76375,76410,,万寿路,T21
S405,24,6,76545,76580,,五棵松,T21
S405,24,5,76720,76750,,玉泉路,T21
S405,24,4,76870,76900,,八宝山,T21
S405,24,3,77050,77080,,八角村,T21
S405,24,2,77230,77260,,古城,T21
S405,24,1,77460,77460,,苹果园,T21
S405,22,23,74699,74699,,四惠东,T21
S405,22,22,74839,74869,,四惠,T21
S405,22,21,75012,75057,,大望路,T21
S405,22,20,75177,75222,,国贸,T21
S405,22,19,75307,75337,,永安里,T21
S405,22,18,75457,75502,,建国门,T21
S405,22,17,75612,75657,,东单,T21
S405,22,16,75742,75772,,王府井,T21
S405,22,15,75862,75888,,天东,T21
S405,22,14,75978,76004,,天西,T21
S405,22,13,76109,76154,,西单,T21
S405,22,12,76274,76324,,复兴门,T21
S405,22,11,76384,76410,,礼士路,T21
S405,22,10,76530,76560,,木樨地,T21
S405,22,9,76660,76710,,军博,T21
S405,22,8,76810,76851,,公主坟,T21
S405,22,7,76961,76996,,万寿路,T21
S405,22,6,77131,77166,,五棵松,T21
S405,22,5,77306,77336,,玉泉路,T21
S405,22,4,77456,77486,,八宝山,T21
S405,22,3,77636,77666,,八角村,T21
S405,22,2,77816,77846,,古城,T21
S405,22,1,78046,78046,,苹果园,T21
S405,24,23,75285,75285,,四惠东,T21
S405,24,22,75425,75455,,四惠,T21
S405,24,21,75598,75643,,大望路,T21
S405,24,20,75763,75808,,国贸,T21
S405,24,19,75893,75923,,永安里,T21
S405,24,18,76043,76088,,建国门,T21
S405,24,17,76198,76243,,东单,T21
S405,24,16,76328,76358,,王府井,T21
S405,24,15,76448,76474,,天东,T21
S405,24,14,76564,76590,,天西,T21
S405,24,13,76695,76740,,西单,T21
S405,24,12,76860,76910,,复兴门,T21
S405,24,11,76970,76996,,礼士路,T21
S405,24,10,77116,77146,,木樨地,T21
S405,24,9,77246,77296,,军博,T21
S405,24,8,77396,77437,,公主坟,T21
S405,24,7,77547,77582,,万寿路,T21
S405,24,6,77717,77752,,五棵松,T21
S405,24,5,77892,77922,,玉泉路,T21
S405,24,4,78042,78072,,八宝山,T21
S405,24,3,78222,78252,,八角村,T21
S405,24,2,78402,78432,,古城,T21
S405,24,1,78632,78632,,苹果园,T21
S405,22,23,75871,75871,,四惠东,T21
S405,22,22,76011,76041,,四惠,T21
S405,22,21,76184,76229,,大望路,T21
S405,22,20,76349,76394,,国贸,T21
S405,22,19,76479,76509,,永安里,T21
S405,22,18,76629,76674,,建国门,T21
S405,22,17,76784,76829,,东单,T21
S405,22,16,76914,76944,,王府井,T21
S405,22,15,77034,77060,,天东,T21
S405,22,14,77150,77176,,天西,T21
S405,22,13,77281,77326,,西单,T21
S405,22,12,77446,77496,,复兴门,T21
S405,22,11,77556,77582,,礼士路,T21
S405,22,10,77702,77732,,木樨地,T21
S405,22,9,77832,77882,,军博,T21
S405,22,8,77982,78023,,公主坟,T21
S405,22,7,78133,78168,,万寿路,T21
S405,22,6,78303,78338,,五棵松,T21
S405,22,5,78478,78508,,玉泉路,T21
S405,22,4,78628,78658,,八宝山,T21
S405,22,3,78808,78838,,八角村,T21
S405,22,2,78988,79018,,古城,T21
S405,22,1,79218,79218,,苹果园,T21
S405,24,23,76457,76457,,四惠东,T21
S405,24,22,76597,76627,,四惠,T21
S405,24,21,76770,76815,,大望路,T21
S405,24,20,76935,76980,,国贸,T21
S405,24,19,77065,77095,,永安里,T21
S405,24,18,77215,77260,,建国门,T21
S405,24,17,77370,77415,,东单,T21
S405,24,16,77500,77530,,王府井,T21
S405,24,15,77620,77646,,天东,T21
S405,24,14,77736,77762,,天西,T21
S405,24,13,77867,77912,,西单,T21
S405,24,12,78032,78082,,复兴门,T21
S405,24,11,78142,78168,,礼士路,T21
S405,24,10,78288,78318,,木樨地,T21
S405,24,9,78418,78468,,军博,T21
S405,24,8,78568,78609,,公主坟,T21
S405,24,7,78719,78754,,万寿路,T21
S405,24,6,78889,78924,,五棵松,T21
S405,24,5,79064,79094,,玉泉路,T21
S405,24,4,79214,79244,,八宝山,T21
S405,24,3,79394,79424,,八角村,T21
S405,24,2,79574,79604,,古城,T21
S405,24,1,79804,79804,,苹果园,T21
S405,22,23,77043,77043,,四惠东,T21
S405,22,22,77183,77213,,四惠,T21
S405,22,21,77356,77401,,大望路,T21
S405,22,20,77521,77566,,国贸,T21
S405,22,19,77651,77681,,永安里,T21
S405,22,18,77801,77846,,建国门,T21
S405,22,17,77956,78001,,东单,T21
S405,22,16,78086,78116,,王府井,T21
S405,22,15,78206,78232,,天东,T21
S405,22,14,78322,78348,,天西,T21
S405,22,13,78453,78498,,西单,T21
S405,22,12,78618,78668,,复兴门,T21
S405,22,11,78728,78754,,礼士路,T21
S405,22,10,78874,78904,,木樨地,T21
S405,22,9,79004,79054,,军博,T21
S405,22,8,79154,79195,,公主坟,T21
S405,22,7,79305,79340,,万寿路,T21
S405,22,6,79475,79510,,五棵松,T21
S405,22,5,79650,79680,,玉泉路,T21
S405,22,4,79800,79830,,八宝山,T21
S405,22,3,79980,80010,,八角村,T21
S405,22,2,80160,80190,,古城,T21
S405,22,1,80390,80390,,苹果园,T21
S405,24,23,77629,77629,,四惠东,T21
S405,24,22,77769,77799,,四惠,T21
S405,24,21,77942,77987,,大望路,T21
S405,24,20,78107,78152,,国贸,T21
S405,24,19,78237,78267,,永安里,T21
S405,24,18,78387,78432,,建国门,T21
S405,24,17,78542,78587,,东单,T21
S405,24,16,78672,78702,,王府井,T21
S405,24,15,78792,78818,,天东,T21
S405,24,14,78908,78934,,天西,T21
S405,24,13,79039,79084,,西单,T21
S405,24,12,79204,79254,,复兴门,T21
S405,24,11,79314,79340,,礼士路,T21
S405,24,10,79460,79490,,木樨地,T21
S405,24,9,79590,79640,,军博,T21
S405,24,8,79740,79781,,公主坟,T21
S405,24,7,79891,79926,,万寿路,T21
S405,24,6,80061,80096,,五棵松,T21
S405,24,5,80236,80266,,玉泉路,T21
S405,24,4,80386,80416,,八宝山,T21
S405,24,3,80566,80596,,八角村,T21
S405,24,2,80746,80776,,古城,T21
S405,24,1,80976,80976,,苹果园,T21
S405,22,23,78215,78215,,四惠东,T21
S405,22,22,78355,78385,,四惠,T21
S405,22,21,78528,78573,,大望路,T21
S405,22,20,78693,78738,,国贸,T21
S405,22,19,78823,78853,,永安里,T21
S405,22,18,78973,79018,,建国门,T21
S405,22,17,79128,79173,,东单,T21
S405,22,16,79258,79288,,王府井,T21
S405,22,15,79378,79404,,天东,T21
S405,22,14,79494,79520,,天西,T21
S405,22,13,79625,79670,,西单,T21
S405,22,12,79790,79840,,复兴门,T21
S405,22,11,79900,79926,,礼士路,T21
S405,22,10,80046,80076,,木樨地,T21
S405,22,9,80176,80226,,军博,T21
S405,22,8,80326,80367,,公主坟,T21
S405,22,7,80477,80512,,万寿路,T21
S405,22,6,80647,80682,,五棵松,T21
S405,22,5,80822,80852,,玉泉路,T21
S405,22,4,80972,81002,,八宝山,T21
S405,22,3,81152,81182,,八角村,T21
S405,22,2,81332,81362,,古城,T21
S405,22,1,81562,81562,,苹果园,T21
S405,24,23,78801,78801,,四惠东,T21
S405,24,22,78941,78971,,四惠,T21
S405,24,21,79114,79159,,大望路,T21
S405,24,20,79279,79324,,国贸,T21
S405,24,19,79409,79439,,永安里,T21
S405,24,18,79559,79604,,建国门,T21
S405,24,17,79714,79759,,东单,T21
S405,24,16,79844,79874,,王府井,T21
S405,24,15,79964,79990,,天东,T21
S405,24,14,80080,80106,,天西,T21
S405,24,13,80211,80256,,西单,T21
S405,24,12,80376,80426,,复兴门,T21
S405,24,11,80486,80512,,礼士路,T21
S405,24,10,80632,80662,,木樨地,T21
S405,24,9,80762,80812,,军博,T21
S405,24,8,80912,80953,,公主坟,T21
S405,24,7,81063,81098,,万寿路,T21
S405,24,6,81233,81268,,五棵松,T21
S405,24,5,81408,81438,,玉泉路,T21
S405,24,4,81558,81588,,八宝山,T21
S405,24,3,81738,81768,,八角村,T21
S405,24,2,81918,81948,,古城,T21
S405,24,1,82148,82148,,苹果园,T21
S405,22,23,79387,79387,,四惠东,T21
S405,22,22,79527,79557,,四惠,T21
S405,22,21,79700,79745,,大望路,T21
S405,22,20,79865,79910,,国贸,T21
S405,22,19,79995,80025,,永安里,T21
S405,22,18,80145,80190,,建国门,T21
S405,22,17,80300,80345,,东单,T21
S405,22,16,80430,80460,,王府井,T21
S405,22,15,80550,80576,,天东,T21
S405,22,14,80666,80692,,天西,T21
S405,22,13,80797,80842,,西单,T21
S405,22,12,80962,81012,,复兴门,T21
S405,22,11,81072,81098,,礼士路,T21
S405,22,10,81218,81248,,木樨地,T21
S405,22,9,81348,81398,,军博,T21
S405,22,8,81498,81539,,公主坟,T21
S405,22,7,81649,81684,,万寿路,T21
S405,22,6,81819,81854,,五棵松,T21
S405,22,5,81994,82024,,玉泉路,T21
S405,22,4,82144,82174,,八宝山,T21
S405,22,3,82324,82354,,八角村,T21
S405,22,2,82504,82534,,古城,T21
S405,22,1,82734,82734,,苹果园,T21
S405,24,23,79973,79973,,四惠东,T21
S405,24,22,80113,80143,,四惠,T21
S405,24,21,80286,80331,,大望路,T21
S405,24,20,80451,80496,,国贸,T21
S405,24,19,80581,80611,,永安里,T21
S405,24,18,80731,80776,,建国门,T21
S405,24,17,80886,80931,,东单,T21
S405,24,16,81016,81046,,王府井,T21
S405,24,15,81136,81162,,天东,T21
S405,24,14,81252,81278,,天西,T21
S405,24,13,81383,81428,,西单,T21
S405,24,12,81548,81598,,复兴门,T21
S405,24,11,81658,81684,,礼士路,T21
S405,24,10,81804,81834,,木樨地,T21
S405,24,9,81934,81984,,军博,T21
S405,24,8,82084,82125,,公主坟,T21
S405,24,7,82235,82270,,万寿路,T21
S405,24,6,82405,82440,,五棵松,T21
S405,24,5,82580,82610,,玉泉路,T21
S405,24,4,82730,82760,,八宝山,T21
S405,24,3,82910,82940,,八角村,T21
S405,24,2,83090,83120,,古城,T21
S405,24,1,83320,83320,,苹果园,T21
S405,22,23,80559,80559,,四惠东,T21
S405,22,22,80699,80729,,四惠,T21
S405,22,21,80872,80917,,大望路,T21
S405,22,20,81037,81082,,国贸,T21
S405,22,19,81167,81197,,永安里,T21
S405,22,18,81317,81362,,建国门,T21
S405,22,17,81472,81517,,东单,T21
S405,22,16,81602,81632,,王府井,T21
S405,22,15,81722,81748,,天东,T21
S405,22,14,81838,81864,,天西,T21
S405,22,13,81969,82014,,西单,T21
S405,22,12,82134,82184,,复兴门,T21
S405,22,11,82244,82270,,礼士路,T21
S405,22,10,82390,82420,,木樨地,T21
S405,22,9,82520,82570,,军博,T21
S405,22,8,82670,82711,,公主坟,T21
S405,22,7,82821,82856,,万寿路,T21
S405,22,6,82991,83026,,五棵松,T21
S405,22,5,83166,83196,,玉泉路,T21
S405,22,4,83316,83346,,八宝山,T21
S405,22,3,83496,83526,,八角村,T21
S405,22,2,83676,83706,,古城,T21
S405,22,1,83906,83906,,苹果园,T21
S405,24,23,81145,81145,,四惠东,T21
S405,24,22,81285,81315,,四惠,T21
S405,24,21,81458,81503,,大望路,T21
S405,24,20,81623,81668,,国贸,T21
S405,24,19,81753,81783,,永安里,T21
S405,24,18,81903,81948,,建国门,T21
S405,24,17,82058,82103,,东单,T21
S405,24,16,82188,82218,,王府井,T21
S405,24,15,82308,82334,,天东,T21
S405,24,14,82424,82450,,天西,T21
S405,24,13,82555,82600,,西单,T21
S405,24,12,82720,82770,,复兴门,T21
S405,24,11,82830,82856,,礼士路,T21
