列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,34,17,45017,45062,,东单,T37
G433,34,18,45172,45217,,建国门,T37
G433,34,19,45337,45367,,永安里,T37
G433,34,20,45452,45497,,国贸,T37
G433,34,21,45617,45662,,大望路,T37
G433,34,22,45805,45835,,四惠,T37
G433,34,23,45955,45955,,四惠东,T37
G433,32,1,43217,43237,,苹果园,T39
G433,32,2,43437,43467,,古城,T39
G433,32,3,43617,43647,,八角游乐园,T39
G433,32,4,43797,43822,,八宝山,T39
G433,32,5,43942,43977,,玉泉路,T39
G433,32,6,44117,44157,,五棵松,T39
G433,32,7,44292,44327,,万寿路,T39
G433,32,8,44437,44482,,公主坟,T39
G433,32,9,44582,44632,,军事博物馆,T39
G433,32,10,44732,44762,,木樨地,T39
G433,32,11,44882,44909,,南礼士路,T39
G433,32,12,44989,45039,,复兴门,T39
G433,32,13,45159,45203,,西单,T39
G433,32,14,45308,45334,,天安门西,T39
G433,32,15,45424,45452,,天安门东,T39
G433,32,16,45542,45572,,王府井,T39
G433,32,17,45657,45702,,东单,T39
G433,32,18,45812,45857,,建国门,T39
G433,32,19,45977,46007,,永安里,T39
G433,32,20,46092,46137,,国贸,T39
G433,32,21,46257,46302,,大望路,T39
G433,32,22,46445,46475,,四惠,T39
G433,32,23,46595,46595,,四惠东,T39
G433,34,1,43857,43877,,苹果园,T41
G433,34,2,44077,44107,,古城,T41
G433,34,3,44257,44287,,八角游乐园,T41
G433,34,4,44437,44462,,八宝山,T41
G433,34,5,44582,44617,,玉泉路,T41
G433,34,6,44757,44797,,五棵松,T41
G433,34,7,44932,44967,,万寿路,T41
G433,34,8,45077,45122,,公主坟,T41
G433,34,9,45222,45272,,军事博物馆,T41
G433,34,10,45372,45402,,木樨地,T41
G433,34,11,45522,45549,,南礼士路,T41
G433,34,12,45629,45679,,复兴门,T41
G433,34,13,45799,45843,,西单,T41
G433,34,14,45948,45974,,天安门西,T41
G433,34,15,46064,46092,,天安门东,T41
G433,34,16,46182,46212,,王府井,T41
G433,34,17,46297,46342,,东单,T41
G433,34,18,46452,46497,,建国门,T41
G433,34,19,46617,46647,,永安里,T41
G433,34,20,46732,46777,,国贸,T41
G433,34,21,46897,46942,,大望路,T41
G433,34,22,47085,47115,,四惠,T41
G433,34,23,47235,47235,,四惠东,T41
G433,32,1,44497,44517,,苹果园,T43
G433,32,2,44717,44747,,古城,T43
G433,32,3,44897,44927,,八角游乐园,T43
G433,32,4,45077,45102,,八宝山,T43
G433,32,5,45222,45257,,玉泉路,T43
G433,32,6,45397,45437,,五棵松,T43
G433,32,7,45572,45607,,万寿路,T43
G433,32,8,45717,45762,,公主坟,T43
G433,32,9,45862,45912,,军事博物馆,T43
G433,32,10,46012,46042,,木樨地,T43
G433,32,11,46162,46189,,南礼士路,T43
G433,32,12,46269,46319,,复兴门,T43
G433,32,13,46439,46483,,西单,T43
G433,32,14,46588,46614,,天安门西,T43
G433,32,15,46704,46732,,天安门东,T43
G433,32,16,46822,46852,,王府井,T43
G433,32,17,46937,46982,,东单,T43
G433,32,18,47092,47137,,建国门,T43
G433,32,19,47257,47287,,永安里,T43
G433,32,20,47372,47417,,国贸,T43
G433,32,21,47537,47582,,大望路,T43
G433,32,22,47725,47755,,四惠,T43
G433,32,23,47875,47875,,四惠东,T43
G433,34,1,45137,45157,,苹果园,T45
G433,34,2,45357,45387,,古城,T45
G433,34,3,45537,45567,,八角游乐园,T45
G433,34,4,45717,45742,,八宝山,T45
G433,34,5,45862,45897,,玉泉路,T45
G433,34,6,46037,46077,,五棵松,T45
G433,34,7,46212,46247,,万寿路,T45
G433,34,8,46357,46402,,公主坟,T45
G433,34,9,46502,46552,,军事博物馆,T45
G433,34,10,46652,46682,,木樨地,T45
G433,34,11,46802,46829,,南礼士路,T45
G433,34,12,46909,46959,,复兴门,T45
G433,34,13,47079,47123,,西单,T45
G433,34,14,47228,47254,,天安门西,T45
G433,34,15,47344,47372,,天安门东,T45
G433,34,16,47462,47492,,王府井,T45
G433,34,17,47577,47622,,东单,T45
G433,34,18,47732,47777,,建国门,T45
G433,34,19,47897,47927,,永安里,T45
G433,34,20,48012,48057,,国贸,T45
G433,34,21,48177,48222,,大望路,T45
G433,34,22,48365,48395,,四惠,T45
G433,34,23,48515,48515,,四惠东,T45
S405,8,23,40650,40650,,四惠东,T7
S405,8,22,40790,40820,,四惠,T7
S405,8,21,40963,41008,,大望路,T7
S405,8,20,41128,41173,,国贸,T7
S405,8,19,41258,41288,,永安里,T7
S405,8,18,41408,41453,,建国门,T7
S405,8,17,41563,41608,,东单,T7
S405,8,16,41693,41723,,王府井,T7
S405,8,15,41813,41839,,天东,T7
S405,8,14,41929,41955,,天西,T7
S405,8,13,42060,42105,,西单,T7
S405,8,12,42225,42275,,复兴门,T7
S405,8,11,42335,42361,,礼士路,T7
S405,8,10,42481,42511,,木樨地,T7
S405,8,9,42611,42661,,军博,T7
S405,8,8,42761,42802,,公主坟,T7
S405,8,7,42912,42947,,万寿路,T7
S405,8,6,43082,43117,,五棵松,T7
S405,8,5,43257,43287,,玉泉路,T7
S405,8,4,43407,43437,,八宝山,T7
S405,8,3,43587,43617,,八角村,T7
S405,8,2,43767,43797,,古城,T7
S405,8,1,43997,43997,,苹果园,T7
S405,10,23,41290,41290,,四惠东,T9
S405,10,22,41430,41460,,四惠,T9
S405,10,21,41603,41648,,大望路,T9
S405,10,20,41768,41813,,国贸,T9
S405,10,19,41898,41928,,永安里,T9
S405,10,18,42048,42093,,建国门,T9
S405,10,17,42203,42248,,东单,T9
S405,10,16,42333,42363,,王府井,T9
S405,10,15,42453,42479,,天东,T9
S405,10,14,42569,42595,,天西,T9
S405,10,13,42700,42745,,西单,T9
S405,10,12,42865,42915,,复兴门,T9
S405,10,11,42975,43001,,礼士路,T9
S405,10,10,43121,43151,,木樨地,T9
S405,10,9,43251,43301,,军博,T9
S405,10,8,43401,43442,,公主坟,T9
S405,10,7,43552,43587,,万寿路,T9
S405,10,6,43722,43757,,五棵松,T9
S405,10,5,43897,43927,,玉泉路,T9
S405,10,4,44047,44077,,八宝山,T9
S405,10,3,44227,44257,,八角村,T9
S405,10,2,44407,44437,,古城,T9
S405,10,1,44637,44637,,苹果园,T9
S405,12,23,41930,41930,,四惠东,T11
S405,12,22,42070,42100,,四惠,T11
S405,12,21,42243,42288,,大望路,T11
S405,12,20,42408,42453,,国贸,T11
S405,12,19,42538,42568,,永安里,T11
S405,12,18,42688,42733,,建国门,T11
S405,12,17,42843,42888,,东单,T11
S405,12,16,42973,43003,,王府井,T11
S405,12,15,43093,43119,,天东,T11
S405,12,14,43209,43235,,天西,T11
S405,12,13,43340,43385,,西单,T11
S405,12,12,43505,43555,,复兴门,T11
S405,12,11,43615,43641,,礼士路,T11
S405,12,10,43761,43791,,木樨地,T11
S405,12,9,43891,43941,,军博,T11
S405,12,8,44041,44082,,公主坟,T11
S405,12,7,44192,44227,,万寿路,T11
S405,12,6,44362,44397,,五棵松,T11
S405,12,5,44537,44567,,玉泉路,T11
S405,12,4,44687,44717,,八宝山,T11
S405,12,3,44867,44897,,八角村,T11
S405,12,2,45047,45077,,古城,T11
S405,12,1,45277,45277,,苹果园,T11
S405,14,23,42570,42570,,四惠东,T13
S405,14,22,42710,42740,,四惠,T13
S405,14,21,42883,42928,,大望路,T13
S405,14,20,43048,43093,,国贸,T13
S405,14,19,43178,43208,,永安里,T13
S405,14,18,43328,43373,,建国门,T13
S405,14,17,43483,43528,,东单,T13
S405,14,16,43613,43643,,王府井,T13
S405,14,15,43733,43759,,天东,T13
S405,14,14,43849,43875,,天西,T13
S405,14,13,43980,44025,,西单,T13
S405,14,12,44145,44195,,复兴门,T13
S405,14,11,44255,44281,,礼士路,T13
S405,14,10,44401,44431,,木樨地,T13
S405,14,9,44531,44581,,军博,T13
S405,14,8,44681,44722,,公主坟,T13
S405,14,7,44832,44867,,万寿路,T13
S405,14,6,45002,45037,,五棵松,T13
S405,14,5,45177,45207,,玉泉路,T13
S405,14,4,45327,45357,,八宝山,T13
S405,14,3,45507,45537,,八角村,T13
S405,14,2,45687,45717,,古城,T13
S405,14,1,45917,45917,,苹果园,T13
S405,16,23,43210,43210,,四惠东,T15
S405,16,22,43350,43380,,四惠,T15
S405,16,21,43523,43568,,大望路,T15
S405,16,20,43688,43733,,国贸,T15
S405,16,19,43818,43848,,永安里,T15
S405,16,18,43968,44013,,建国门,T15
S405,16,17,44123,44168,,东单,T15
S405,16,16,44253,44283,,王府井,T15
S405,16,15,44373,44399,,天东,T15
S405,16,14,44489,44515,,天西,T15
S405,16,13,44620,44665,,西单,T15
S405,16,12,44785,44835,,复兴门,T15
S405,16,11,44895,44921,,礼士路,T15
S405,16,10,45041,45071,,木樨地,T15
S405,16,9,45171,45221,,军博,T15
S405,16,8,45321,45362,,公主坟,T15
S405,16,7,45472,45507,,万寿路,T15
S405,16,6,45642,45677,,五棵松,T15
S405,16,5,45817,45847,,玉泉路,T15
S405,16,4,45967,45997,,八宝山,T15
S405,16,3,46147,46177,,八角村,T15
S405,16,2,46327,46357,,古城,T15
S405,16,1,46557,46557,,苹果园,T15
S405,18,23,43850,43850,,四惠东,T17
S405,18,22,43990,44020,,四惠,T17
S405,18,21,44163,44208,,大望路,T17
S405,18,20,44328,44373,,国贸,T17
S405,18,19,44458,44488,,永安里,T17
S405,18,18,44608,44653,,建国门,T17
S405,18,17,44763,44808,,东单,T17
S405,18,16,44893,44923,,王府井,T17
S405,18,15,45013,45039,,天东,T17
S405,18,14,45129,45155,,天西,T17
S405,18,13,45260,45305,,西单,T17
S405,18,12,45425,45475,,复兴门,T17
S405,18,11,45535,45561,,礼士路,T17
S405,18,10,45681,45711,,木樨地,T17
S405,18,9,45811,45861,,军博,T17
S405,18,8,45961,46002,,公主坟,T17
S405,18,7,46112,46147,,万寿路,T17
S405,18,6,46282,46317,,五棵松,T17
S405,18,5,46457,46487,,玉泉路,T17
S405,18,4,46607,46637,,八宝山,T17
S405,18,3,46787,46817,,八角村,T17
S405,18,2,46967,46997,,古城,T17
S405,18,1,47197,47197,,苹果园,T17
S405,20,23,44490,44490,,四惠东,T19
S405,20,22,44630,44660,,四惠,T19
S405,20,21,44803,44848,,大望路,T19
S405,20,20,44968,45013,,国贸,T19
S405,20,19,45098,45128,,永安里,T19
S405,20,18,45248,45293,,建国门,T19
S405,20,17,45403,45448,,东单,T19
S405,20,16,45533,45563,,王府井,T19
S405,20,15,45653,45679,,天东,T19
S405,20,14,45769,45795,,天西,T19
S405,20,13,45900,45945,,西单,T19
S405,20,12,46065,46115,,复兴门,T19
S405,20,11,46175,46201,,礼士路,T19
S405,20,10,46321,46351,,木樨地,T19
S405,20,9,46451,46501,,军博,T19
S405,20,8,46601,46642,,公主坟,T19
S405,20,7,46752,46787,,万寿路,T19
S405,20,6,46922,46957,,五棵松,T19
S405,20,5,47097,47127,,玉泉路,T19
S405,20,4,47247,47277,,八宝山,T19
S405,20,3,47427,47457,,八角村,T19
S405,20,2,47607,47637,,古城,T19
S405,20,1,47837,47837,,苹果园,T19
S405,22,23,45130,45130,,四惠东,T21
S405,22,22,45270,45300,,四惠,T21
S405,22,21,45443,45488,,大望路,T21
S405,22,20,45608,45653,,国贸,T21
S405,22,19,45738,45768,,永安里,T21
S405,22,18,45888,45933,,建国门,T21
S405,22,17,46043,46088,,东单,T21
S405,22,16,46173,46203,,王府井,T21
S405,22,15,46293,46319,,天东,T21
S405,22,14,46409,46435,,天西,T21
S405,22,13,46540,46585,,西单,T21
S405,22,12,46705,46755,,复兴门,T21
S405,22,11,46815,46841,,礼士路,T21
S405,22,10,46961,46991,,木樨地,T21
S405,22,9,47091,47141,,军博,T21
S405,22,8,47241,47282,,公主坟,T21
S405,22,7,47392,47427,,万寿路,T21
S405,22,6,47562,47597,,五棵松,T21
S405,22,5,47737,47767,,玉泉路,T21
S405,22,4,47887,47917,,八宝山,T21
S405,22,3,48067,48097,,八角村,T21
S405,22,2,48247,48277,,古城,T21
S405,22,1,48477,48477,,苹果园,T21
S405,24,23,45770,45770,,四惠东,T21
S405,24,22,45910,45940,,四惠,T21
S405,24,21,46083,46128,,大望路,T21
S405,24,20,46248,46293,,国贸,T21
S405,24,19,46378,46408,,永安里,T21
S405,24,18,46528,46573,,建国门,T21
S405,24,17,46683,46728,,东单,T21
S405,24,16,46813,46843,,王府井,T21
S405,24,15,46933,46959,,天东,T21
S405,24,14,47049,47075,,天西,T21
S405,24,13,47180,47225,,西单,T21
S405,24,12,47345,47395,,复兴门,T21
S405,24,11,47455,47481,,礼士路,T21
S405,24,10,47601,47631,,木樨地,T21
S405,24,9,47731,47781,,军博,T21
S405,24,8,47881,47922,,公主坟,T21
S405,24,7,48032,48067,,万寿路,T21
S405,24,6,48202,48237,,五棵松,T21
S405,24,5,48377,48407,,玉泉路,T21
S405,24,4,48527,48557,,八宝山,T21
S405,24,3,48707,48737,,八角村,T21
S405,24,2,48887,48917,,古城,T21
S405,24,1,49117,49117,,苹果园,T21
G433,32,1,45777,45797,,苹果园,T47
G433,32,2,45997,46027,,古城,T47
G433,32,3,46177,46207,,八角游乐园,T47
G433,32,4,46357,46382,,八宝山,T47
G433,32,5,46502,46537,,玉泉路,T47
G433,32,6,46677,46717,,五棵松,T47
G433,32,7,46852,46887,,万寿路,T47
G433,32,8,46997,47042,,公主坟,T47
G433,32,9,47142,47192,,军事博物馆,T47
G433,32,10,47292,47322,,木樨地,T47
G433,32,11,47442,47469,,南礼士路,T47
G433,32,12,47549,47599,,复兴门,T47
G433,32,13,47719,47763,,西单,T47
G433,32,14,47868,47894,,天安门西,T47
G433,32,15,47984,48012,,天安门东,T47
G433,32,16,48102,48132,,王府井,T47
G433,32,17,48217,48262,,东单,T47
G433,32,18,48372,48417,,建国门,T47
G433,32,19,48537,48567,,永安里,T47
G433,32,20,48652,48697,,国贸,T47
G433,32,21,48817,48862,,大望路,T47
G433,32,22,49005,49035,,四惠,T47
G433,32,23,49155,49155,,四惠东,T47
G433,34,1,46365,46385,,苹果园,T47
G433,34,2,46585,46615,,古城,T47
G433,34,3,46765,46795,,八角游乐园,T47
G433,34,4,46945,46970,,八宝山,T47
G433,34,5,47090,47125,,玉泉路,T47
G433,34,6,47265,47305,,五棵松,T47
G433,34,7,47440,47475,,万寿路,T47
G433,34,8,47585,47630,,公主坟,T47
G433,34,9,47730,47780,,军事博物馆,T47
G433,34,10,47880,47910,,木樨地,T47
G433,34,11,48030,48057,,南礼士路,T47
G433,34,12,48137,48187,,复兴门,T47
G433,34,13,48307,48351,,西单,T47
G433,34,14,48456,48482,,天安门西,T47
G433,34,15,48572,48600,,天安门东,T47
G433,34,16,48690,48720,,王府井,T47
G433,34,17,48805,48850,,东单,T47
G433,34,18,48960,49005,,建国门,T47
G433,34,19,49125,49155,,永安里,T47
G433,34,20,49240,49285,,国贸,T47
G433,34,21,49405,49450,,大望路,T47
G433,34,22,49593,49623,,四惠,T47
G433,34,23,49743,49743,,四惠东,T47
G433,32,1,46953,46973,,苹果园,T47
G433,32,2,47173,47203,,古城,T47
G433,32,3,47353,47383,,八角游乐园,T47
G433,32,4,47533,47558,,八宝山,T47
G433,32,5,47678,47713,,玉泉路,T47
G433,32,6,47853,47893,,五棵松,T47
G433,32,7,48028,48063,,万寿路,T47
G433,32,8,48173,48218,,公主坟,T47
G433,32,9,48318,48368,,军事博物馆,T47
G433,32,10,48468,48498,,木樨地,T47
G433,32,11,48618,48645,,南礼士路,T47
G433,32,12,48725,48775,,复兴门,T47
G433,32,13,48895,48939,,西单,T47
G433,32,14,49044,49070,,天安门西,T47
G433,32,15,49160,49188,,天安门东,T47
G433,32,16,49278,49308,,王府井,T47
G433,32,17,49393,49438,,东单,T47
G433,32,18,49548,49593,,建国门,T47
G433,32,19,49713,49743,,永安里,T47
G433,32,20,49828,49873,,国贸,T47
G433,32,21,49993,50038,,大望路,T47
G433,32,22,50181,50211,,四惠,T47
G433,32,23,50331,50331,,四惠东,T47
G433,34,1,47541,47561,,苹果园,T47
G433,34,2,47761,47791,,古城,T47
G433,34,3,47941,47971,,八角游乐园,T47
G433,34,4,48121,48146,,八宝山,T47
G433,34,5,48266,48301,,玉泉路,T47
G433,34,6,48441,48481,,五棵松,T47
G433,34,7,48616,48651,,万寿路,T47
G433,34,8,48761,48806,,公主坟,T47
G433,34,9,48906,48956,,军事博物馆,T47
G433,34,10,49056,49086,,木樨地,T47
G433,34,11,49206,49233,,南礼士路,T47
G433,34,12,49313,49363,,复兴门,T47
G433,34,13,49483,49527,,西单,T47
G433,34,14,49632,49658,,天安门西,T47
G433,34,15,49748,49776,,天安门东,T47
G433,34,16,49866,49896,,王府井,T47
G433,34,17,49981,50026,,东单,T47
G433,34,18,50136,50181,,建国门,T47
G433,34,19,50301,50331,,永安里,T47
G433,34,20,50416,50461,,国贸,T47
G433,34,21,50581,50626,,大望路,T47
G433,34,22,50769,50799,,四惠,T47
G433,34,23,50919,50919,,四惠东,T47
G433,32,1,48129,48149,,苹果园,T47
G433,32,2,48349,48379,,古城,T47
G433,32,3,48529,48559,,八角游乐园,T47
G433,32,4,48709,48734,,八宝山,T47
G433,32,5,48854,48889,,玉泉路,T47
G433,32,6,49029,49069,,五棵松,T47
G433,32,7,49204,49239,,万寿路,T47
G433,32,8,49349,49394,,公主坟,T47
G433,32,9,49494,49544,,军事博物馆,T47
G433,32,10,49644,49674,,木樨地,T47
G433,32,11,49794,49821,,南礼士路,T47
G433,32,12,49901,49951,,复兴门,T47
G433,32,13,50071,50115,,西单,T47
G433,32,14,50220,50246,,天安门西,T47
G433,32,15,50336,50364,,天安门东,T47
G433,32,16,50454,50484,,王府井,T47
G433,32,17,50569,50614,,东单,T47
G433,32,18,50724,50769,,建国门,T47
G433,32,19,50889,50919,,永安里,T47
G433,32,20,51004,51049,,国贸,T47
G433,32,21,51169,51214,,大望路,T47
G433,32,22,51357,51387,,四惠,T47
G433,32,23,51507,51507,,四惠东,T47
G433,34,1,48717,48737,,苹果园,T47
G433,34,2,48937,48967,,古城,T47
G433,34,3,49117,49147,,八角游乐园,T47
G433,34,4,49297,49322,,八宝山,T47
G433,34,5,49442,49477,,玉泉路,T47
G433,34,6,49617,49657,,五棵松,T47
G433,34,7,49792,49827,,万寿路,T47
G433,34,8,49937,49982,,公主坟,T47
G433,34,9,50082,50132,,军事博物馆,T47
G433,34,10,50232,50262,,木樨地,T47
G433,34,11,50382,50409,,南礼士路,T47
G433,34,12,50489,50539,,复兴门,T47
G433,34,13,50659,50703,,西单,T47
G433,34,14,50808,50834,,天安门西,T47
G433,34,15,50924,50952,,天安门东,T47
G433,34,16,51042,51072,,王府井,T47
G433,34,17,51157,51202,,东单,T47
G433,34,18,51312,51357,,建国门,T47
G433,34,19,51477,51507,,永安里,T47
G433,34,20,51592,51637,,国贸,T47
G433,34,21,51757,51802,,大望路,T47
G433,34,22,51945,51975,,四惠,T47
G433,34,23,52095,52095,,四惠东,T47
G433,32,1,49305,49325,,苹果园,T47
G433,32,2,49525,49555,,古城,T47
G433,32,3,49705,49735,,八角游乐园,T47
G433,32,4,49885,49910,,八宝山,T47
G433,32,5,50030,50065,,玉泉路,T47
G433,32,6,50205,50245,,五棵松,T47
G433,32,7,50380,50415,,万寿路,T47
G433,32,8,50525,50570,,公主坟,T47
G433,32,9,50670,50720,,军事博物馆,T47
G433,32,10,50820,50850,,木樨地,T47
G433,32,11,50970,50997,,南礼士路,T47
G433,32,12,51077,51127,,复兴门,T47
G433,32,13,51247,51291,,西单,T47
G433,32,14,51396,51422,,天安门西,T47
G433,32,15,51512,51540,,天安门东,T47
G433,32,16,51630,51660,,王府井,T47
G433,32,17,51745,51790,,东单,T47
G433,32,18,51900,51945,,建国门,T47
G433,32,19,52065,52095,,永安里,T47
G433,32,20,52180,52225,,国贸,T47
G433,32,21,52345,52390,,大望路,T47
G433,32,22,52533,52563,,四惠,T47
G433,32,23,52683,52683,,四惠东,T47
G433,34,1,49893,49913,,苹果园,T47
G433,34,2,50113,50143,,古城,T47
G433,34,3,50293,50323,,八角游乐园,T47
G433,34,4,50473,50498,,八宝山,T47
G433,34,5,50618,50653,,玉泉路,T47
G433,34,6,50793,50833,,五棵松,T47
G433,34,7,50968,51003,,万寿路,T47
G433,34,8,51113,51158,,公主坟,T47
G433,34,9,51258,51308,,军事博物馆,T47
G433,34,10,51408,51438,,木樨地,T47
G433,34,11,51558,51585,,南礼士路,T47
G433,34,12,51665,51715,,复兴门,T47
G433,34,13,51835,51879,,西单,T47
G433,34,14,51984,52010,,天安门西,T47
G433,34,15,52100,52128,,天安门东,T47
G433,34,16,52218,52248,,王府井,T47
G433,34,17,52333,52378,,东单,T47
G433,34,18,52488,52533,,建国门,T47
G433,34,19,52653,52683,,永安里,T47
G433,34,20,52768,52813,,国贸,T47
G433,34,21,52933,52978,,大望路,T47
G433,34,22,53121,53151,,四惠,T47
G433,34,23,53271,53271,,四惠东,T47
G433,32,1,50481,50501,,苹果园,T47
G433,32,2,50701,50731,,古城,T47
G433,32,3,50881,50911,,八角游乐园,T47
G433,32,4,51061,51086,,八宝山,T47
G433,32,5,51206,51241,,玉泉路,T47
G433,32,6,51381,51421,,五棵松,T47
G433,32,7,51556,51591,,万寿路,T47
G433,32,8,51701,51746,,公主坟,T47
G433,32,9,51846,51896,,军事博物馆,T47
G433,32,10,51996,52026,,木樨地,T47
G433,32,11,52146,52173,,南礼士路,T47
G433,32,12,52253,52303,,复兴门,T47
G433,32,13,52423,52467,,西单,T47
G433,32,14,52572,52598,,天安门西,T47
G433,32,15,52688,52716,,天安门东,T47
G433,32,16,52806,52836,,王府井,T47
G433,32,17,52921,52966,,东单,T47
G433,32,18,53076,53121,,建国门,T47
G433,32,19,53241,53271,,永安里,T47
G433,32,20,53356,53401,,国贸,T47
G433,32,21,53521,53566,,大望路,T47
G433,32,22,53709,53739,,四惠,T47
G433,32,23,53859,53859,,四惠东,T47
G433,34,1,51069,51089,,苹果园,T47
G433,34,2,51289,51319,,古城,T47
G433,34,3,51469,51499,,八角游乐园,T47
G433,34,4,51649,51674,,八宝山,T47
G433,34,5,51794,51829,,玉泉路,T47
G433,34,6,51969,52009,,五棵松,T47
G433,34,7,52144,52179,,万寿路,T47
G433,34,8,52289,52334,,公主坟,T47
G433,34,9,52434,52484,,军事博物馆,T47
G433,34,10,52584,52614,,木樨地,T47
G433,34,11,52734,52761,,南礼士路,T47
G433,34,12,52841,52891,,复兴门,T47
G433,34,13,53011,53055,,西单,T47
G433,34,14,53160,53186,,天安门西,T47
G433,34,15,53276,53304,,天安门东,T47
G433,34,16,53394,53424,,王府井,T47
G433,34,17,53509,53554,,东单,T47
G433,34,18,53664,53709,,建国门,T47
G433,34,19,53829,53859,,永安里,T47
G433,34,20,53944,53989,,国贸,T47
G433,34,21,54109,54154,,大望路,T47
G433,34,22,54297,54327,,四惠,T47
G433,34,23,54447,54447,,四惠东,T47
G433,32,1,51657,51677,,苹果园,T47
G433,32,2,51877,51907,,古城,T47
G433,32,3,52057,52087,,八角游乐园,T47
G433,32,4,52237,52262,,八宝山,T47
G433,32,5,52382,52417,,玉泉路,T47
G433,32,6,52557,52597,,五棵松,T47
G433,32,7,52732,52767,,万寿路,T47
G433,32,8,52877,52922,,公主坟,T47
G433,32,9,53022,53072,,军事博物馆,T47
G433,32,10,53172,53202,,木樨地,T47
G433,32,11,53322,53349,,南礼士路,T47
G433,32,12,53429,53479,,复兴门,T47
G433,32,13,53599,53643,,西单,T47
G433,32,14,53748,53774,,天安门西,T47
G433,32,15,53864,53892,,天安门东,T47
G433,32,16,53982,54012,,王府井,T47
G433,32,17,54097,54142,,东单,T47
G433,32,18,54252,54297,,建国门,T47
G433,32,19,54417,54447,,永安里,T47
G433,32,20,54532,54577,,国贸,T47
G433,32,21,54697,54742,,大望路,T47
G433,32,22,54885,54915,,四惠,T47
G433,32,23,55035,55035,,四惠东,T47
G433,34,1,52245,52265,,苹果园,T47
G433,34,2,52465,52495,,古城,T47
