列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,34,17,75679,75724,,东单,T41
G433,34,18,75834,75879,,建国门,T41
G433,34,19,75999,76029,,永安里,T41
G433,34,20,76114,76159,,国贸,T41
G433,34,21,76279,76324,,大望路,T41
G433,34,22,76467,76497,,四惠,T41
G433,34,23,76617,76617,,四惠东,T41
G433,32,1,73639,73659,,苹果园,T43
G433,32,2,73859,73889,,古城,T43
G433,32,3,74039,74069,,八角游乐园,T43
G433,32,4,74219,74244,,八宝山,T43
G433,32,5,74364,74399,,玉泉路,T43
G433,32,6,74539,74579,,五棵松,T43
G433,32,7,74714,74749,,万寿路,T43
G433,32,8,74859,74904,,公主坟,T43
G433,32,9,75004,75054,,军事博物馆,T43
G433,32,10,75154,75184,,木樨地,T43
G433,32,11,75304,75331,,南礼士路,T43
G433,32,12,75411,75461,,复兴门,T43
G433,32,13,75581,75625,,西单,T43
G433,32,14,75730,75756,,天安门西,T43
G433,32,15,75846,75874,,天安门东,T43
G433,32,16,75964,75994,,王府井,T43
G433,32,17,76079,76124,,东单,T43
G433,32,18,76234,76279,,建国门,T43
G433,32,19,76399,76429,,永安里,T43
G433,32,20,76514,76559,,国贸,T43
G433,32,21,76679,76724,,大望路,T43
G433,32,22,76867,76897,,四惠,T43
G433,32,23,77017,77017,,四惠东,T43
G433,34,1,74039,74059,,苹果园,T45
G433,34,2,74259,74289,,古城,T45
G433,34,3,74439,74469,,八角游乐园,T45
G433,34,4,74619,74644,,八宝山,T45
G433,34,5,74764,74799,,玉泉路,T45
G433,34,6,74939,74979,,五棵松,T45
G433,34,7,75114,75149,,万寿路,T45
G433,34,8,75259,75304,,公主坟,T45
G433,34,9,75404,75454,,军事博物馆,T45
G433,34,10,75554,75584,,木樨地,T45
G433,34,11,75704,75731,,南礼士路,T45
G433,34,12,75811,75861,,复兴门,T45
G433,34,13,75981,76025,,西单,T45
G433,34,14,76130,76156,,天安门西,T45
G433,34,15,76246,76274,,天安门东,T45
G433,34,16,76364,76394,,王府井,T45
G433,34,17,76479,76524,,东单,T45
G433,34,18,76634,76679,,建国门,T45
G433,34,19,76799,76829,,永安里,T45
G433,34,20,76914,76959,,国贸,T45
G433,34,21,77079,77124,,大望路,T45
G433,34,22,77267,77297,,四惠,T45
G433,34,23,77417,77417,,四惠东,T45
G433,32,1,74439,74459,,苹果园,T47
G433,32,2,74659,74689,,古城,T47
G433,32,3,74839,74869,,八角游乐园,T47
G433,32,4,75019,75044,,八宝山,T47
G433,32,5,75164,75199,,玉泉路,T47
G433,32,6,75339,75379,,五棵松,T47
G433,32,7,75514,75549,,万寿路,T47
G433,32,8,75659,75704,,公主坟,T47
G433,32,9,75804,75854,,军事博物馆,T47
G433,32,10,75954,75984,,木樨地,T47
G433,32,11,76104,76131,,南礼士路,T47
G433,32,12,76211,76261,,复兴门,T47
G433,32,13,76381,76425,,西单,T47
G433,32,14,76530,76556,,天安门西,T47
G433,32,15,76646,76674,,天安门东,T47
G433,32,16,76764,76794,,王府井,T47
G433,32,17,76879,76924,,东单,T47
G433,32,18,77034,77079,,建国门,T47
G433,32,19,77199,77229,,永安里,T47
G433,32,20,77314,77359,,国贸,T47
G433,32,21,77479,77524,,大望路,T47
G433,32,22,77667,77697,,四惠,T47
G433,32,23,77817,77817,,四惠东,T47
G433,34,1,74839,74859,,苹果园,T49
G433,34,2,75059,75089,,古城,T49
G433,34,3,75239,75269,,八角游乐园,T49
G433,34,4,75419,75444,,八宝山,T49
G433,34,5,75564,75599,,玉泉路,T49
G433,34,6,75739,75779,,五棵松,T49
G433,34,7,75914,75949,,万寿路,T49
G433,34,8,76059,76104,,公主坟,T49
G433,34,9,76204,76254,,军事博物馆,T49
G433,34,10,76354,76384,,木樨地,T49
G433,34,11,76504,76531,,南礼士路,T49
G433,34,12,76611,76661,,复兴门,T49
G433,34,13,76781,76825,,西单,T49
G433,34,14,76930,76956,,天安门西,T49
G433,34,15,77046,77074,,天安门东,T49
G433,34,16,77164,77194,,王府井,T49
G433,34,17,77279,77324,,东单,T49
G433,34,18,77434,77479,,建国门,T49
G433,34,19,77599,77629,,永安里,T49
G433,34,20,77714,77759,,国贸,T49
G433,34,21,77879,77924,,大望路,T49
G433,34,22,78067,78097,,四惠,T49
G433,34,23,78217,78217,,四惠东,T49
S405,8,23,71132,71132,,四惠东,T7
S405,8,22,71272,71302,,四惠,T7
S405,8,21,71445,71490,,大望路,T7
S405,8,20,71610,71655,,国贸,T7
S405,8,19,71740,71770,,永安里,T7
S405,8,18,71890,71935,,建国门,T7
S405,8,17,72045,72090,,东单,T7
S405,8,16,72175,72205,,王府井,T7
S405,8,15,72295,72321,,天东,T7
S405,8,14,72411,72437,,天西,T7
S405,8,13,72542,72587,,西单,T7
S405,8,12,72707,72757,,复兴门,T7
S405,8,11,72817,72843,,礼士路,T7
S405,8,10,72963,72993,,木樨地,T7
S405,8,9,73093,73143,,军博,T7
S405,8,8,73243,73284,,公主坟,T7
S405,8,7,73394,73429,,万寿路,T7
S405,8,6,73564,73599,,五棵松,T7
S405,8,5,73739,73769,,玉泉路,T7
S405,8,4,73889,73919,,八宝山,T7
S405,8,3,74069,74099,,八角村,T7
S405,8,2,74249,74279,,古城,T7
S405,8,1,74479,74479,,苹果园,T7
S405,10,23,71542,71542,,四惠东,T9
S405,10,22,71682,71712,,四惠,T9
S405,10,21,71855,71900,,大望路,T9
S405,10,20,72020,72065,,国贸,T9
S405,10,19,72150,72180,,永安里,T9
S405,10,18,72300,72345,,建国门,T9
S405,10,17,72455,72500,,东单,T9
S405,10,16,72585,72615,,王府井,T9
S405,10,15,72705,72731,,天东,T9
S405,10,14,72821,72847,,天西,T9
S405,10,13,72952,72997,,西单,T9
S405,10,12,73117,73167,,复兴门,T9
S405,10,11,73227,73253,,礼士路,T9
S405,10,10,73373,73403,,木樨地,T9
S405,10,9,73503,73553,,军博,T9
S405,10,8,73653,73694,,公主坟,T9
S405,10,7,73804,73839,,万寿路,T9
S405,10,6,73974,74009,,五棵松,T9
S405,10,5,74149,74179,,玉泉路,T9
S405,10,4,74299,74329,,八宝山,T9
S405,10,3,74479,74509,,八角村,T9
S405,10,2,74659,74689,,古城,T9
S405,10,1,74889,74889,,苹果园,T9
S405,12,23,71952,71952,,四惠东,T11
S405,12,22,72092,72122,,四惠,T11
S405,12,21,72265,72310,,大望路,T11
S405,12,20,72430,72475,,国贸,T11
S405,12,19,72560,72590,,永安里,T11
S405,12,18,72710,72755,,建国门,T11
S405,12,17,72865,72910,,东单,T11
S405,12,16,72995,73025,,王府井,T11
S405,12,15,73115,73141,,天东,T11
S405,12,14,73231,73257,,天西,T11
S405,12,13,73362,73407,,西单,T11
S405,12,12,73527,73577,,复兴门,T11
S405,12,11,73637,73663,,礼士路,T11
S405,12,10,73783,73813,,木樨地,T11
S405,12,9,73913,73963,,军博,T11
S405,12,8,74063,74104,,公主坟,T11
S405,12,7,74214,74249,,万寿路,T11
S405,12,6,74384,74419,,五棵松,T11
S405,12,5,74559,74589,,玉泉路,T11
S405,12,4,74709,74739,,八宝山,T11
S405,12,3,74889,74919,,八角村,T11
S405,12,2,75069,75099,,古城,T11
S405,12,1,75299,75299,,苹果园,T11
S405,14,23,72362,72362,,四惠东,T13
S405,14,22,72502,72532,,四惠,T13
S405,14,21,72675,72720,,大望路,T13
S405,14,20,72840,72885,,国贸,T13
S405,14,19,72970,73000,,永安里,T13
S405,14,18,73120,73165,,建国门,T13
S405,14,17,73275,73320,,东单,T13
S405,14,16,73405,73435,,王府井,T13
S405,14,15,73525,73551,,天东,T13
S405,14,14,73641,73667,,天西,T13
S405,14,13,73772,73817,,西单,T13
S405,14,12,73937,73987,,复兴门,T13
S405,14,11,74047,74073,,礼士路,T13
S405,14,10,74193,74223,,木樨地,T13
S405,14,9,74323,74373,,军博,T13
S405,14,8,74473,74514,,公主坟,T13
S405,14,7,74624,74659,,万寿路,T13
S405,14,6,74794,74829,,五棵松,T13
S405,14,5,74969,74999,,玉泉路,T13
S405,14,4,75119,75149,,八宝山,T13
S405,14,3,75299,75329,,八角村,T13
S405,14,2,75479,75509,,古城,T13
S405,14,1,75709,75709,,苹果园,T13
S405,16,23,72772,72772,,四惠东,T15
S405,16,22,72912,72942,,四惠,T15
S405,16,21,73085,73130,,大望路,T15
S405,16,20,73250,73295,,国贸,T15
S405,16,19,73380,73410,,永安里,T15
S405,16,18,73530,73575,,建国门,T15
S405,16,17,73685,73730,,东单,T15
S405,16,16,73815,73845,,王府井,T15
S405,16,15,73935,73961,,天东,T15
S405,16,14,74051,74077,,天西,T15
S405,16,13,74182,74227,,西单,T15
S405,16,12,74347,74397,,复兴门,T15
S405,16,11,74457,74483,,礼士路,T15
S405,16,10,74603,74633,,木樨地,T15
S405,16,9,74733,74783,,军博,T15
S405,16,8,74883,74924,,公主坟,T15
S405,16,7,75034,75069,,万寿路,T15
S405,16,6,75204,75239,,五棵松,T15
S405,16,5,75379,75409,,玉泉路,T15
S405,16,4,75529,75559,,八宝山,T15
S405,16,3,75709,75739,,八角村,T15
S405,16,2,75889,75919,,古城,T15
S405,16,1,76119,76119,,苹果园,T15
S405,18,23,73182,73182,,四惠东,T17
S405,18,22,73322,73352,,四惠,T17
S405,18,21,73495,73540,,大望路,T17
S405,18,20,73660,73705,,国贸,T17
S405,18,19,73790,73820,,永安里,T17
S405,18,18,73940,73985,,建国门,T17
S405,18,17,74095,74140,,东单,T17
S405,18,16,74225,74255,,王府井,T17
S405,18,15,74345,74371,,天东,T17
S405,18,14,74461,74487,,天西,T17
S405,18,13,74592,74637,,西单,T17
S405,18,12,74757,74807,,复兴门,T17
S405,18,11,74867,74893,,礼士路,T17
S405,18,10,75013,75043,,木樨地,T17
S405,18,9,75143,75193,,军博,T17
S405,18,8,75293,75334,,公主坟,T17
S405,18,7,75444,75479,,万寿路,T17
S405,18,6,75614,75649,,五棵松,T17
S405,18,5,75789,75819,,玉泉路,T17
S405,18,4,75939,75969,,八宝山,T17
S405,18,3,76119,76149,,八角村,T17
S405,18,2,76299,76329,,古城,T17
S405,18,1,76529,76529,,苹果园,T17
S405,20,23,73592,73592,,四惠东,T19
S405,20,22,73732,73762,,四惠,T19
S405,20,21,73905,73950,,大望路,T19
S405,20,20,74070,74115,,国贸,T19
S405,20,19,74200,74230,,永安里,T19
S405,20,18,74350,74395,,建国门,T19
S405,20,17,74505,74550,,东单,T19
S405,20,16,74635,74665,,王府井,T19
S405,20,15,74755,74781,,天东,T19
S405,20,14,74871,74897,,天西,T19
S405,20,13,75002,75047,,西单,T19
S405,20,12,75167,75217,,复兴门,T19
S405,20,11,75277,75303,,礼士路,T19
S405,20,10,75423,75453,,木樨地,T19
S405,20,9,75553,75603,,军博,T19
S405,20,8,75703,75744,,公主坟,T19
S405,20,7,75854,75889,,万寿路,T19
S405,20,6,76024,76059,,五棵松,T19
S405,20,5,76199,76229,,玉泉路,T19
S405,20,4,76349,76379,,八宝山,T19
S405,20,3,76529,76559,,八角村,T19
S405,20,2,76709,76739,,古城,T19
S405,20,1,76939,76939,,苹果园,T19
S405,22,23,74002,74002,,四惠东,T21
S405,22,22,74142,74172,,四惠,T21
S405,22,21,74315,74360,,大望路,T21
S405,22,20,74480,74525,,国贸,T21
S405,22,19,74610,74640,,永安里,T21
S405,22,18,74760,74805,,建国门,T21
S405,22,17,74915,74960,,东单,T21
S405,22,16,75045,75075,,王府井,T21
S405,22,15,75165,75191,,天东,T21
S405,22,14,75281,75307,,天西,T21
S405,22,13,75412,75457,,西单,T21
S405,22,12,75577,75627,,复兴门,T21
S405,22,11,75687,75713,,礼士路,T21
S405,22,10,75833,75863,,木樨地,T21
S405,22,9,75963,76013,,军博,T21
S405,22,8,76113,76154,,公主坟,T21
S405,22,7,76264,76299,,万寿路,T21
S405,22,6,76434,76469,,五棵松,T21
S405,22,5,76609,76639,,玉泉路,T21
S405,22,4,76759,76789,,八宝山,T21
S405,22,3,76939,76969,,八角村,T21
S405,22,2,77119,77149,,古城,T21
S405,22,1,77349,77349,,苹果园,T21
S405,24,23,74412,74412,,四惠东,T21
S405,24,22,74552,74582,,四惠,T21
S405,24,21,74725,74770,,大望路,T21
S405,24,20,74890,74935,,国贸,T21
S405,24,19,75020,75050,,永安里,T21
S405,24,18,75170,75215,,建国门,T21
S405,24,17,75325,75370,,东单,T21
S405,24,16,75455,75485,,王府井,T21
S405,24,15,75575,75601,,天东,T21
S405,24,14,75691,75717,,天西,T21
S405,24,13,75822,75867,,西单,T21
S405,24,12,75987,76037,,复兴门,T21
S405,24,11,76097,76123,,礼士路,T21
S405,24,10,76243,76273,,木樨地,T21
S405,24,9,76373,76423,,军博,T21
S405,24,8,76523,76564,,公主坟,T21
S405,24,7,76674,76709,,万寿路,T21
S405,24,6,76844,76879,,五棵松,T21
S405,24,5,77019,77049,,玉泉路,T21
S405,24,4,77169,77199,,八宝山,T21
S405,24,3,77349,77379,,八角村,T21
S405,24,2,77529,77559,,古城,T21
S405,24,1,77759,77759,,苹果园,T21
S405,22,23,74822,74822,,四惠东,T21
S405,22,22,74962,74992,,四惠,T21
S405,22,21,75135,75180,,大望路,T21
S405,22,20,75300,75345,,国贸,T21
S405,22,19,75430,75460,,永安里,T21
S405,22,18,75580,75625,,建国门,T21
S405,22,17,75735,75780,,东单,T21
S405,22,16,75865,75895,,王府井,T21
S405,22,15,75985,76011,,天东,T21
S405,22,14,76101,76127,,天西,T21
S405,22,13,76232,76277,,西单,T21
S405,22,12,76397,76447,,复兴门,T21
S405,22,11,76507,76533,,礼士路,T21
S405,22,10,76653,76683,,木樨地,T21
S405,22,9,76783,76833,,军博,T21
S405,22,8,76933,76974,,公主坟,T21
S405,22,7,77084,77119,,万寿路,T21
S405,22,6,77254,77289,,五棵松,T21
S405,22,5,77429,77459,,玉泉路,T21
S405,22,4,77579,77609,,八宝山,T21
S405,22,3,77759,77789,,八角村,T21
S405,22,2,77939,77969,,古城,T21
S405,22,1,78169,78169,,苹果园,T21
S405,32,23,75210,75210,,四惠东,T21
S405,32,22,75350,75380,,四惠,T21
S405,32,21,75523,75568,,大望路,T21
S405,32,20,75688,75733,,国贸,T21
S405,32,19,75818,75848,,永安里,T21
S405,32,18,75968,76013,,建国门,T21
S405,32,17,76123,76168,,东单,T21
S405,32,16,76253,76283,,王府井,T21
S405,32,15,76373,76399,,天东,T21
S405,32,14,76489,76515,,天西,T21
S405,32,13,76620,76665,,西单,T21
S405,32,12,76785,76835,,复兴门,T21
S405,32,11,76895,76921,,礼士路,T21
S405,32,10,77041,77071,,木樨地,T21
S405,32,9,77171,77221,,军博,T21
S405,32,8,77321,77362,,公主坟,T21
S405,32,7,77472,77507,,万寿路,T21
S405,32,6,77642,77677,,五棵松,T21
S405,32,5,77817,77847,,玉泉路,T21
S405,32,4,77967,77997,,八宝山,T21
S405,32,3,78147,78177,,八角村,T21
S405,32,2,78327,78357,,古城,T21
S405,32,1,78557,78557,,苹果园,T21
S405,30,23,75690,75690,,四惠东,T21
S405,30,22,75830,75860,,四惠,T21
S405,30,21,76003,76048,,大望路,T21
S405,30,20,76168,76213,,国贸,T21
S405,30,19,76298,76328,,永安里,T21
S405,30,18,76448,76493,,建国门,T21
S405,30,17,76603,76648,,东单,T21
S405,30,16,76733,76763,,王府井,T21
S405,30,15,76853,76879,,天东,T21
S405,30,14,76969,76995,,天西,T21
S405,30,13,77100,77145,,西单,T21
S405,30,12,77265,77315,,复兴门,T21
S405,30,11,77375,77401,,礼士路,T21
S405,30,10,77521,77551,,木樨地,T21
S405,30,9,77651,77701,,军博,T21
S405,30,8,77801,77842,,公主坟,T21
S405,30,7,77952,77987,,万寿路,T21
S405,30,6,78122,78157,,五棵松,T21
S405,30,5,78297,78327,,玉泉路,T21
S405,30,4,78447,78477,,八宝山,T21
S405,30,3,78627,78657,,八角村,T21
S405,30,2,78807,78837,,古城,T21
S405,30,1,79037,79037,,苹果园,T21
S405,32,23,76170,76170,,四惠东,T21
S405,32,22,76310,76340,,四惠,T21
S405,32,21,76483,76528,,大望路,T21
S405,32,20,76648,76693,,国贸,T21
S405,32,19,76778,76808,,永安里,T21
S405,32,18,76928,76973,,建国门,T21
S405,32,17,77083,77128,,东单,T21
S405,32,16,77213,77243,,王府井,T21
S405,32,15,77333,77359,,天东,T21
S405,32,14,77449,77475,,天西,T21
S405,32,13,77580,77625,,西单,T21
S405,32,12,77745,77795,,复兴门,T21
S405,32,11,77855,77881,,礼士路,T21
S405,32,10,78001,78031,,木樨地,T21
S405,32,9,78131,78181,,军博,T21
S405,32,8,78281,78322,,公主坟,T21
S405,32,7,78432,78467,,万寿路,T21
S405,32,6,78602,78637,,五棵松,T21
S405,32,5,78777,78807,,玉泉路,T21
S405,32,4,78927,78957,,八宝山,T21
S405,32,3,79107,79137,,八角村,T21
S405,32,2,79287,79317,,古城,T21
S405,32,1,79517,79517,,苹果园,T21
S405,30,23,76650,76650,,四惠东,T21
S405,30,22,76790,76820,,四惠,T21
S405,30,21,76963,77008,,大望路,T21
S405,30,20,77128,77173,,国贸,T21
S405,30,19,77258,77288,,永安里,T21
S405,30,18,77408,77453,,建国门,T21
S405,30,17,77563,77608,,东单,T21
S405,30,16,77693,77723,,王府井,T21
S405,30,15,77813,77839,,天东,T21
S405,30,14,77929,77955,,天西,T21
S405,30,13,78060,78105,,西单,T21
S405,30,12,78225,78275,,复兴门,T21
S405,30,11,78335,78361,,礼士路,T21
S405,30,10,78481,78511,,木樨地,T21
S405,30,9,78611,78661,,军博,T21
S405,30,8,78761,78802,,公主坟,T21
S405,30,7,78912,78947,,万寿路,T21
S405,30,6,79082,79117,,五棵松,T21
S405,30,5,79257,79287,,玉泉路,T21
S405,30,4,79407,79437,,八宝山,T21
S405,30,3,79587,79617,,八角村,T21
S405,30,2,79767,79797,,古城,T21
S405,30,1,79997,79997,,苹果园,T21
S405,32,23,77130,77130,,四惠东,T21
S405,32,22,77270,77300,,四惠,T21
S405,32,21,77443,77488,,大望路,T21
S405,32,20,77608,77653,,国贸,T21
S405,32,19,77738,77768,,永安里,T21
S405,32,18,77888,77933,,建国门,T21
S405,32,17,78043,78088,,东单,T21
S405,32,16,78173,78203,,王府井,T21
S405,32,15,78293,78319,,天东,T21
S405,32,14,78409,78435,,天西,T21
S405,32,13,78540,78585,,西单,T21
S405,32,12,78705,78755,,复兴门,T21
S405,32,11,78815,78841,,礼士路,T21
S405,32,10,78961,78991,,木樨地,T21
S405,32,9,79091,79141,,军博,T21
S405,32,8,79241,79282,,公主坟,T21
S405,32,7,79392,79427,,万寿路,T21
S405,32,6,79562,79597,,五棵松,T21
S405,32,5,79737,79767,,玉泉路,T21
S405,32,4,79887,79917,,八宝山,T21
S405,32,3,80067,80097,,八角村,T21
S405,32,2,80247,80277,,古城,T21
S405,32,1,80477,80477,,苹果园,T21
S405,30,23,77610,77610,,四惠东,T21
S405,30,22,77750,77780,,四惠,T21
S405,30,21,77923,77968,,大望路,T21
S405,30,20,78088,78133,,国贸,T21
S405,30,19,78218,78248,,永安里,T21
S405,30,18,78368,78413,,建国门,T21
S405,30,17,78523,78568,,东单,T21
S405,30,16,78653,78683,,王府井,T21
S405,30,15,78773,78799,,天东,T21
S405,30,14,78889,78915,,天西,T21
S405,30,13,79020,79065,,西单,T21
S405,30,12,79185,79235,,复兴门,T21
S405,30,11,79295,79321,,礼士路,T21
S405,30,10,79441,79471,,木樨地,T21
S405,30,9,79571,79621,,军博,T21
S405,30,8,79721,79762,,公主坟,T21
S405,30,7,79872,79907,,万寿路,T21
S405,30,6,80042,80077,,五棵松,T21
S405,30,5,80217,80247,,玉泉路,T21
S405,30,4,80367,80397,,八宝山,T21
S405,30,3,80547,80577,,八角村,T21
S405,30,2,80727,80757,,古城,T21
S405,30,1,80957,80957,,苹果园,T21
S405,32,23,78090,78090,,四惠东,T21
S405,32,22,78230,78260,,四惠,T21
S405,32,21,78403,78448,,大望路,T21
S405,32,20,78568,78613,,国贸,T21
S405,32,19,78698,78728,,永安里,T21
S405,32,18,78848,78893,,建国门,T21
S405,32,17,79003,79048,,东单,T21
S405,32,16,79133,79163,,王府井,T21
S405,32,15,79253,79279,,天东,T21
S405,32,14,79369,79395,,天西,T21
S405,32,13,79500,79545,,西单,T21
S405,32,12,79665,79715,,复兴门,T21
S405,32,11,79775,79801,,礼士路,T21
S405,32,10,79921,79951,,木樨地,T21
S405,32,9,80051,80101,,军博,T21
S405,32,8,80201,80242,,公主坟,T21
S405,32,7,80352,80387,,万寿路,T21
S405,32,6,80522,80557,,五棵松,T21
S405,32,5,80697,80727,,玉泉路,T21
S405,32,4,80847,80877,,八宝山,T21
S405,32,3,81027,81057,,八角村,T21
S405,32,2,81207,81237,,古城,T21
S405,32,1,81437,81437,,苹果园,T21
S405,30,23,78570,78570,,四惠东,T21
S405,30,22,78710,78740,,四惠,T21
S405,30,21,78883,78928,,大望路,T21
S405,30,20,79048,79093,,国贸,T21
S405,30,19,79178,79208,,永安里,T21
S405,30,18,79328,79373,,建国门,T21
S405,30,17,79483,79528,,东单,T21
S405,30,16,79613,79643,,王府井,T21
S405,30,15,79733,79759,,天东,T21
S405,30,14,79849,79875,,天西,T21
S405,30,13,79980,80025,,西单,T21
S405,30,12,80145,80195,,复兴门,T21
S405,30,11,80255,80281,,礼士路,T21
S405,30,10,80401,80431,,木樨地,T21
S405,30,9,80531,80581,,军博,T21
S405,30,8,80681,80722,,公主坟,T21
S405,30,7,80832,80867,,万寿路,T21
S405,30,6,81002,81037,,五棵松,T21
S405,30,5,81177,81207,,玉泉路,T21
S405,30,4,81327,81357,,八宝山,T21
S405,30,3,81507,81537,,八角村,T21
S405,30,2,81687,81717,,古城,T21
S405,30,1,81917,81917,,苹果园,T21
S405,32,23,79050,79050,,四惠东,T21
S405,32,22,79190,79220,,四惠,T21
S405,32,21,79363,79408,,大望路,T21
S405,32,20,79528,79573,,国贸,T21
S405,32,19,79658,79688,,永安里,T21
S405,32,18,79808,79853,,建国门,T21
S405,32,17,79963,80008,,东单,T21
