列车号,服务号,车站,到达,出发,,车站名称,列车编号
S405,24,22,26990,27020,,四惠,T21
S405,24,21,27163,27208,,大望路,T21
S405,24,20,27328,27373,,国贸,T21
S405,24,19,27458,27488,,永安里,T21
S405,24,18,27608,27653,,建国门,T21
S405,24,17,27763,27808,,东单,T21
S405,24,16,27893,27923,,王府井,T21
S405,24,15,28013,28039,,天东,T21
S405,24,14,28129,28155,,天西,T21
S405,24,13,28260,28305,,西单,T21
S405,24,12,28425,28475,,复兴门,T21
S405,24,11,28535,28561,,礼士路,T21
S405,24,10,28681,28711,,木樨地,T21
S405,24,9,28811,28861,,军博,T21
S405,24,8,28961,29002,,公主坟,T21
S405,24,7,29112,29147,,万寿路,T21
S405,24,6,29282,29317,,五棵松,T21
S405,24,5,29457,29487,,玉泉路,T21
S405,24,4,29607,29637,,八宝山,T21
S405,24,3,29787,29817,,八角村,T21
S405,24,2,29967,29997,,古城,T21
S405,24,1,30197,30197,,苹果园,T21
S405,22,23,27170,27170,,四惠东,T21
S405,22,22,27310,27340,,四惠,T21
S405,22,21,27483,27528,,大望路,T21
S405,22,20,27648,27693,,国贸,T21
S405,22,19,27778,27808,,永安里,T21
S405,22,18,27928,27973,,建国门,T21
S405,22,17,28083,28128,,东单,T21
S405,22,16,28213,28243,,王府井,T21
S405,22,15,28333,28359,,天东,T21
S405,22,14,28449,28475,,天西,T21
S405,22,13,28580,28625,,西单,T21
S405,22,12,28745,28795,,复兴门,T21
S405,22,11,28855,28881,,礼士路,T21
S405,22,10,29001,29031,,木樨地,T21
S405,22,9,29131,29181,,军博,T21
S405,22,8,29281,29322,,公主坟,T21
S405,22,7,29432,29467,,万寿路,T21
S405,22,6,29602,29637,,五棵松,T21
S405,22,5,29777,29807,,玉泉路,T21
S405,22,4,29927,29957,,八宝山,T21
S405,22,3,30107,30137,,八角村,T21
S405,22,2,30287,30317,,古城,T21
S405,22,1,30517,30517,,苹果园,T21
S405,24,23,27490,27490,,四惠东,T21
S405,24,22,27630,27660,,四惠,T21
S405,24,21,27803,27848,,大望路,T21
S405,24,20,27968,28013,,国贸,T21
S405,24,19,28098,28128,,永安里,T21
S405,24,18,28248,28293,,建国门,T21
S405,24,17,28403,28448,,东单,T21
S405,24,16,28533,28563,,王府井,T21
S405,24,15,28653,28679,,天东,T21
S405,24,14,28769,28795,,天西,T21
S405,24,13,28900,28945,,西单,T21
S405,24,12,29065,29115,,复兴门,T21
S405,24,11,29175,29201,,礼士路,T21
S405,24,10,29321,29351,,木樨地,T21
S405,24,9,29451,29501,,军博,T21
S405,24,8,29601,29642,,公主坟,T21
S405,24,7,29752,29787,,万寿路,T21
S405,24,6,29922,29957,,五棵松,T21
S405,24,5,30097,30127,,玉泉路,T21
S405,24,4,30247,30277,,八宝山,T21
S405,24,3,30427,30457,,八角村,T21
S405,24,2,30607,30637,,古城,T21
S405,24,1,30837,30837,,苹果园,T21
S405,22,23,27810,27810,,四惠东,T21
S405,22,22,27950,27980,,四惠,T21
S405,22,21,28123,28168,,大望路,T21
S405,22,20,28288,28333,,国贸,T21
S405,22,19,28418,28448,,永安里,T21
S405,22,18,28568,28613,,建国门,T21
S405,22,17,28723,28768,,东单,T21
S405,22,16,28853,28883,,王府井,T21
S405,22,15,28973,28999,,天东,T21
S405,22,14,29089,29115,,天西,T21
S405,22,13,29220,29265,,西单,T21
S405,22,12,29385,29435,,复兴门,T21
S405,22,11,29495,29521,,礼士路,T21
S405,22,10,29641,29671,,木樨地,T21
S405,22,9,29771,29821,,军博,T21
S405,22,8,29921,29962,,公主坟,T21
S405,22,7,30072,30107,,万寿路,T21
S405,22,6,30242,30277,,五棵松,T21
S405,22,5,30417,30447,,玉泉路,T21
S405,22,4,30567,30597,,八宝山,T21
S405,22,3,30747,30777,,八角村,T21
S405,22,2,30927,30957,,古城,T21
S405,22,1,31157,31157,,苹果园,T21
S405,24,23,28130,28130,,四惠东,T21
S405,24,22,28270,28300,,四惠,T21
S405,24,21,28443,28488,,大望路,T21
S405,24,20,28608,28653,,国贸,T21
S405,24,19,28738,28768,,永安里,T21
S405,24,18,28888,28933,,建国门,T21
S405,24,17,29043,29088,,东单,T21
S405,24,16,29173,29203,,王府井,T21
S405,24,15,29293,29319,,天东,T21
S405,24,14,29409,29435,,天西,T21
S405,24,13,29540,29585,,西单,T21
S405,24,12,29705,29755,,复兴门,T21
S405,24,11,29815,29841,,礼士路,T21
S405,24,10,29961,29991,,木樨地,T21
S405,24,9,30091,30141,,军博,T21
S405,24,8,30241,30282,,公主坟,T21
S405,24,7,30392,30427,,万寿路,T21
S405,24,6,30562,30597,,五棵松,T21
S405,24,5,30737,30767,,玉泉路,T21
S405,24,4,30887,30917,,八宝山,T21
S405,24,3,31067,31097,,八角村,T21
S405,24,2,31247,31277,,古城,T21
S405,24,1,31477,31477,,苹果园,T21
S405,22,23,28450,28450,,四惠东,T21
S405,22,22,28590,28620,,四惠,T21
S405,22,21,28763,28808,,大望路,T21
S405,22,20,28928,28973,,国贸,T21
S405,22,19,29058,29088,,永安里,T21
S405,22,18,29208,29253,,建国门,T21
S405,22,17,29363,29408,,东单,T21
S405,22,16,29493,29523,,王府井,T21
S405,22,15,29613,29639,,天东,T21
S405,22,14,29729,29755,,天西,T21
S405,22,13,29860,29905,,西单,T21
S405,22,12,30025,30075,,复兴门,T21
S405,22,11,30135,30161,,礼士路,T21
S405,22,10,30281,30311,,木樨地,T21
S405,22,9,30411,30461,,军博,T21
S405,22,8,30561,30602,,公主坟,T21
S405,22,7,30712,30747,,万寿路,T21
S405,22,6,30882,30917,,五棵松,T21
S405,22,5,31057,31087,,玉泉路,T21
S405,22,4,31207,31237,,八宝山,T21
S405,22,3,31387,31417,,八角村,T21
S405,22,2,31567,31597,,古城,T21
S405,22,1,31797,31797,,苹果园,T21
S405,24,23,28770,28770,,四惠东,T21
S405,24,22,28910,28940,,四惠,T21
S405,24,21,29083,29128,,大望路,T21
S405,24,20,29248,29293,,国贸,T21
S405,24,19,29378,29408,,永安里,T21
S405,24,18,29528,29573,,建国门,T21
S405,24,17,29683,29728,,东单,T21
S405,24,16,29813,29843,,王府井,T21
S405,24,15,29933,29959,,天东,T21
S405,24,14,30049,30075,,天西,T21
S405,24,13,30180,30225,,西单,T21
S405,24,12,30345,30395,,复兴门,T21
S405,24,11,30455,30481,,礼士路,T21
S405,24,10,30601,30631,,木樨地,T21
S405,24,9,30731,30781,,军博,T21
S405,24,8,30881,30922,,公主坟,T21
S405,24,7,31032,31067,,万寿路,T21
S405,24,6,31202,31237,,五棵松,T21
S405,24,5,31377,31407,,玉泉路,T21
S405,24,4,31527,31557,,八宝山,T21
S405,24,3,31707,31737,,八角村,T21
S405,24,2,31887,31917,,古城,T21
S405,24,1,32117,32117,,苹果园,T21
S405,22,23,29090,29090,,四惠东,T21
S405,22,22,29230,29260,,四惠,T21
S405,22,21,29403,29448,,大望路,T21
S405,22,20,29568,29613,,国贸,T21
S405,22,19,29698,29728,,永安里,T21
S405,22,18,29848,29893,,建国门,T21
S405,22,17,30003,30048,,东单,T21
S405,22,16,30133,30163,,王府井,T21
S405,22,15,30253,30279,,天东,T21
S405,22,14,30369,30395,,天西,T21
S405,22,13,30500,30545,,西单,T21
S405,22,12,30665,30715,,复兴门,T21
S405,22,11,30775,30801,,礼士路,T21
S405,22,10,30921,30951,,木樨地,T21
S405,22,9,31051,31101,,军博,T21
S405,22,8,31201,31242,,公主坟,T21
S405,22,7,31352,31387,,万寿路,T21
S405,22,6,31522,31557,,五棵松,T21
S405,22,5,31697,31727,,玉泉路,T21
S405,22,4,31847,31877,,八宝山,T21
S405,22,3,32027,32057,,八角村,T21
S405,22,2,32207,32237,,古城,T21
S405,22,1,32437,32437,,苹果园,T21
S405,24,23,29410,29410,,四惠东,T21
S405,24,22,29550,29580,,四惠,T21
S405,24,21,29723,29768,,大望路,T21
S405,24,20,29888,29933,,国贸,T21
S405,24,19,30018,30048,,永安里,T21
S405,24,18,30168,30213,,建国门,T21
S405,24,17,30323,30368,,东单,T21
S405,24,16,30453,30483,,王府井,T21
S405,24,15,30573,30599,,天东,T21
S405,24,14,30689,30715,,天西,T21
S405,24,13,30820,30865,,西单,T21
S405,24,12,30985,31035,,复兴门,T21
S405,24,11,31095,31121,,礼士路,T21
S405,24,10,31241,31271,,木樨地,T21
S405,24,9,31371,31421,,军博,T21
S405,24,8,31521,31562,,公主坟,T21
S405,24,7,31672,31707,,万寿路,T21
S405,24,6,31842,31877,,五棵松,T21
S405,24,5,32017,32047,,玉泉路,T21
S405,24,4,32167,32197,,八宝山,T21
S405,24,3,32347,32377,,八角村,T21
S405,24,2,32527,32557,,古城,T21
S405,24,1,32757,32757,,苹果园,T21
S405,22,23,29730,29730,,四惠东,T21
S405,22,22,29870,29900,,四惠,T21
S405,22,21,30043,30088,,大望路,T21
S405,22,20,30208,30253,,国贸,T21
S405,22,19,30338,30368,,永安里,T21
S405,22,18,30488,30533,,建国门,T21
S405,22,17,30643,30688,,东单,T21
S405,22,16,30773,30803,,王府井,T21
S405,22,15,30893,30919,,天东,T21
S405,22,14,31009,31035,,天西,T21
S405,22,13,31140,31185,,西单,T21
S405,22,12,31305,31355,,复兴门,T21
S405,22,11,31415,31441,,礼士路,T21
S405,22,10,31561,31591,,木樨地,T21
S405,22,9,31691,31741,,军博,T21
S405,22,8,31841,31882,,公主坟,T21
S405,22,7,31992,32027,,万寿路,T21
S405,22,6,32162,32197,,五棵松,T21
S405,22,5,32337,32367,,玉泉路,T21
S405,22,4,32487,32517,,八宝山,T21
S405,22,3,32667,32697,,八角村,T21
S405,22,2,32847,32877,,古城,T21
S405,22,1,33077,33077,,苹果园,T21
S405,24,23,30050,30050,,四惠东,T21
S405,24,22,30190,30220,,四惠,T21
S405,24,21,30363,30408,,大望路,T21
S405,24,20,30528,30573,,国贸,T21
S405,24,19,30658,30688,,永安里,T21
S405,24,18,30808,30853,,建国门,T21
S405,24,17,30963,31008,,东单,T21
S405,24,16,31093,31123,,王府井,T21
S405,24,15,31213,31239,,天东,T21
S405,24,14,31329,31355,,天西,T21
S405,24,13,31460,31505,,西单,T21
S405,24,12,31625,31675,,复兴门,T21
S405,24,11,31735,31761,,礼士路,T21
S405,24,10,31881,31911,,木樨地,T21
S405,24,9,32011,32061,,军博,T21
S405,24,8,32161,32202,,公主坟,T21
S405,24,7,32312,32347,,万寿路,T21
S405,24,6,32482,32517,,五棵松,T21
S405,24,5,32657,32687,,玉泉路,T21
S405,24,4,32807,32837,,八宝山,T21
S405,24,3,32987,33017,,八角村,T21
S405,24,2,33167,33197,,古城,T21
S405,24,1,33397,33397,,苹果园,T21
S405,22,23,30370,30370,,四惠东,T21
S405,22,22,30510,30540,,四惠,T21
S405,22,21,30683,30728,,大望路,T21
S405,22,20,30848,30893,,国贸,T21
S405,22,19,30978,31008,,永安里,T21
S405,22,18,31128,31173,,建国门,T21
S405,22,17,31283,31328,,东单,T21
S405,22,16,31413,31443,,王府井,T21
S405,22,15,31533,31559,,天东,T21
S405,22,14,31649,31675,,天西,T21
S405,22,13,31780,31825,,西单,T21
S405,22,12,31945,31995,,复兴门,T21
S405,22,11,32055,32081,,礼士路,T21
S405,22,10,32201,32231,,木樨地,T21
S405,22,9,32331,32381,,军博,T21
S405,22,8,32481,32522,,公主坟,T21
S405,22,7,32632,32667,,万寿路,T21
S405,22,6,32802,32837,,五棵松,T21
S405,22,5,32977,33007,,玉泉路,T21
S405,22,4,33127,33157,,八宝山,T21
S405,22,3,33307,33337,,八角村,T21
S405,22,2,33487,33517,,古城,T21
S405,22,1,33717,33717,,苹果园,T21
S405,24,23,30690,30690,,四惠东,T21
S405,24,22,30830,30860,,四惠,T21
S405,24,21,31003,31048,,大望路,T21
S405,24,20,31168,31213,,国贸,T21
S405,24,19,31298,31328,,永安里,T21
S405,24,18,31448,31493,,建国门,T21
S405,24,17,31603,31648,,东单,T21
S405,24,16,31733,31763,,王府井,T21
S405,24,15,31853,31879,,天东,T21
S405,24,14,31969,31995,,天西,T21
S405,24,13,32100,32145,,西单,T21
S405,24,12,32265,32315,,复兴门,T21
S405,24,11,32375,32401,,礼士路,T21
S405,24,10,32521,32551,,木樨地,T21
S405,24,9,32651,32701,,军博,T21
S405,24,8,32801,32842,,公主坟,T21
S405,24,7,32952,32987,,万寿路,T21
S405,24,6,33122,33157,,五棵松,T21
S405,24,5,33297,33327,,玉泉路,T21
S405,24,4,33447,33477,,八宝山,T21
S405,24,3,33627,33657,,八角村,T21
S405,24,2,33807,33837,,古城,T21
S405,24,1,34037,34037,,苹果园,T21
S405,22,23,31010,31010,,四惠东,T21
S405,22,22,31150,31180,,四惠,T21
S405,22,21,31323,31368,,大望路,T21
S405,22,20,31488,31533,,国贸,T21
S405,22,19,31618,31648,,永安里,T21
S405,22,18,31768,31813,,建国门,T21
S405,22,17,31923,31968,,东单,T21
S405,22,16,32053,32083,,王府井,T21
S405,22,15,32173,32199,,天东,T21
S405,22,14,32289,32315,,天西,T21
S405,22,13,32420,32465,,西单,T21
S405,22,12,32585,32635,,复兴门,T21
S405,22,11,32695,32721,,礼士路,T21
S405,22,10,32841,32871,,木樨地,T21
S405,22,9,32971,33021,,军博,T21
S405,22,8,33121,33162,,公主坟,T21
S405,22,7,33272,33307,,万寿路,T21
S405,22,6,33442,33477,,五棵松,T21
S405,22,5,33617,33647,,玉泉路,T21
S405,22,4,33767,33797,,八宝山,T21
S405,22,3,33947,33977,,八角村,T21
S405,22,2,34127,34157,,古城,T21
S405,22,1,34357,34357,,苹果园,T21
S405,24,23,31330,31330,,四惠东,T21
S405,24,22,31470,31500,,四惠,T21
S405,24,21,31643,31688,,大望路,T21
S405,24,20,31808,31853,,国贸,T21
S405,24,19,31938,31968,,永安里,T21
S405,24,18,32088,32133,,建国门,T21
S405,24,17,32243,32288,,东单,T21
S405,24,16,32373,32403,,王府井,T21
S405,24,15,32493,32519,,天东,T21
S405,24,14,32609,32635,,天西,T21
S405,24,13,32740,32785,,西单,T21
S405,24,12,32905,32955,,复兴门,T21
S405,24,11,33015,33041,,礼士路,T21
S405,24,10,33161,33191,,木樨地,T21
S405,24,9,33291,33341,,军博,T21
S405,24,8,33441,33482,,公主坟,T21
S405,24,7,33592,33627,,万寿路,T21
S405,24,6,33762,33797,,五棵松,T21
S405,24,5,33937,33967,,玉泉路,T21
S405,24,4,34087,34117,,八宝山,T21
S405,24,3,34267,34297,,八角村,T21
S405,24,2,34447,34477,,古城,T21
S405,24,1,34677,34677,,苹果园,T21
S405,22,23,31650,31650,,四惠东,T21
S405,22,22,31790,31820,,四惠,T21
S405,22,21,31963,32008,,大望路,T21
S405,22,20,32128,32173,,国贸,T21
S405,22,19,32258,32288,,永安里,T21
S405,22,18,32408,32453,,建国门,T21
S405,22,17,32563,32608,,东单,T21
S405,22,16,32693,32723,,王府井,T21
S405,22,15,32813,32839,,天东,T21
S405,22,14,32929,32955,,天西,T21
S405,22,13,33060,33105,,西单,T21
S405,22,12,33225,33275,,复兴门,T21
S405,22,11,33335,33361,,礼士路,T21
S405,22,10,33481,33511,,木樨地,T21
S405,22,9,33611,33661,,军博,T21
S405,22,8,33761,33802,,公主坟,T21
S405,22,7,33912,33947,,万寿路,T21
S405,22,6,34082,34117,,五棵松,T21
S405,22,5,34257,34287,,玉泉路,T21
S405,22,4,34407,34437,,八宝山,T21
S405,22,3,34587,34617,,八角村,T21
S405,22,2,34767,34797,,古城,T21
S405,22,1,34997,34997,,苹果园,T21
S405,24,23,31970,31970,,四惠东,T21
S405,24,22,32110,32140,,四惠,T21
S405,24,21,32283,32328,,大望路,T21
S405,24,20,32448,32493,,国贸,T21
S405,24,19,32578,32608,,永安里,T21
S405,24,18,32728,32773,,建国门,T21
S405,24,17,32883,32928,,东单,T21
S405,24,16,33013,33043,,王府井,T21
S405,24,15,33133,33159,,天东,T21
S405,24,14,33249,33275,,天西,T21
S405,24,13,33380,33425,,西单,T21
S405,24,12,33545,33595,,复兴门,T21
S405,24,11,33655,33681,,礼士路,T21
S405,24,10,33801,33831,,木樨地,T21
S405,24,9,33931,33981,,军博,T21
S405,24,8,34081,34122,,公主坟,T21
S405,24,7,34232,34267,,万寿路,T21
S405,24,6,34402,34437,,五棵松,T21
S405,24,5,34577,34607,,玉泉路,T21
S405,24,4,34727,34757,,八宝山,T21
S405,24,3,34907,34937,,八角村,T21
S405,24,2,35087,35117,,古城,T21
S405,24,1,35317,35317,,苹果园,T21
S405,22,23,32290,32290,,四惠东,T21
S405,22,22,32430,32460,,四惠,T21
S405,22,21,32603,32648,,大望路,T21
S405,22,20,32768,32813,,国贸,T21
S405,22,19,32898,32928,,永安里,T21
S405,22,18,33048,33093,,建国门,T21
S405,22,17,33203,33248,,东单,T21
S405,22,16,33333,33363,,王府井,T21
S405,22,15,33453,33479,,天东,T21
S405,22,14,33569,33595,,天西,T21
S405,22,13,33700,33745,,西单,T21
S405,22,12,33865,33915,,复兴门,T21
S405,22,11,33975,34001,,礼士路,T21
S405,22,10,34121,34151,,木樨地,T21
S405,22,9,34251,34301,,军博,T21
S405,22,8,34401,34442,,公主坟,T21
S405,22,7,34552,34587,,万寿路,T21
S405,22,6,34722,34757,,五棵松,T21
S405,22,5,34897,34927,,玉泉路,T21
S405,22,4,35047,35077,,八宝山,T21
S405,22,3,35227,35257,,八角村,T21
S405,22,2,35407,35437,,古城,T21
S405,22,1,35637,35637,,苹果园,T21
S405,24,23,32610,32610,,四惠东,T21
S405,24,22,32750,32780,,四惠,T21
S405,24,21,32923,32968,,大望路,T21
S405,24,20,33088,33133,,国贸,T21
S405,24,19,33218,33248,,永安里,T21
S405,24,18,33368,33413,,建国门,T21
S405,24,17,33523,33568,,东单,T21
S405,24,16,33653,33683,,王府井,T21
S405,24,15,33773,33799,,天东,T21
S405,24,14,33889,33915,,天西,T21
S405,24,13,34020,34065,,西单,T21
S405,24,12,34185,34235,,复兴门,T21
S405,24,11,34295,34321,,礼士路,T21
S405,24,10,34441,34471,,木樨地,T21
S405,24,9,34571,34621,,军博,T21
S405,24,8,34721,34762,,公主坟,T21
S405,24,7,34872,34907,,万寿路,T21
S405,24,6,35042,35077,,五棵松,T21
S405,24,5,35217,35247,,玉泉路,T21
S405,24,4,35367,35397,,八宝山,T21
S405,24,3,35547,35577,,八角村,T21
S405,24,2,35727,35757,,古城,T21
S405,24,1,35957,35957,,苹果园,T21
S405,22,23,32930,32930,,四惠东,T21
S405,22,22,33070,33100,,四惠,T21
S405,22,21,33243,33288,,大望路,T21
S405,22,20,33408,33453,,国贸,T21
S405,22,19,33538,33568,,永安里,T21
S405,22,18,33688,33733,,建国门,T21
S405,22,17,33843,33888,,东单,T21
S405,22,16,33973,34003,,王府井,T21
S405,22,15,34093,34119,,天东,T21
S405,22,14,34209,34235,,天西,T21
S405,22,13,34340,34385,,西单,T21
S405,22,12,34505,34555,,复兴门,T21
S405,22,11,34615,34641,,礼士路,T21
