列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,32,8,28861,28906,,公主坟,T43
G433,32,9,29006,29056,,军事博物馆,T43
G433,32,10,29156,29186,,木樨地,T43
G433,32,11,29306,29333,,南礼士路,T43
G433,32,12,29413,29463,,复兴门,T43
G433,32,13,29583,29627,,西单,T43
G433,32,14,29732,29758,,天安门西,T43
G433,32,15,29848,29876,,天安门东,T43
G433,32,16,29966,29996,,王府井,T43
G433,32,17,30081,30126,,东单,T43
G433,32,18,30236,30281,,建国门,T43
G433,32,19,30401,30431,,永安里,T43
G433,32,20,30516,30561,,国贸,T43
G433,32,21,30681,30726,,大望路,T43
G433,32,22,30869,30899,,四惠,T43
G433,32,23,31019,31019,,四惠东,T43
G433,34,1,28041,28061,,苹果园,T45
G433,34,2,28261,28291,,古城,T45
G433,34,3,28441,28471,,八角游乐园,T45
G433,34,4,28621,28646,,八宝山,T45
G433,34,5,28766,28801,,玉泉路,T45
G433,34,6,28941,28981,,五棵松,T45
G433,34,7,29116,29151,,万寿路,T45
G433,34,8,29261,29306,,公主坟,T45
G433,34,9,29406,29456,,军事博物馆,T45
G433,34,10,29556,29586,,木樨地,T45
G433,34,11,29706,29733,,南礼士路,T45
G433,34,12,29813,29863,,复兴门,T45
G433,34,13,29983,30027,,西单,T45
G433,34,14,30132,30158,,天安门西,T45
G433,34,15,30248,30276,,天安门东,T45
G433,34,16,30366,30396,,王府井,T45
G433,34,17,30481,30526,,东单,T45
G433,34,18,30636,30681,,建国门,T45
G433,34,19,30801,30831,,永安里,T45
G433,34,20,30916,30961,,国贸,T45
G433,34,21,31081,31126,,大望路,T45
G433,34,22,31269,31299,,四惠,T45
G433,34,23,31419,31419,,四惠东,T45
G433,32,1,28441,28461,,苹果园,T47
G433,32,2,28661,28691,,古城,T47
G433,32,3,28841,28871,,八角游乐园,T47
G433,32,4,29021,29046,,八宝山,T47
G433,32,5,29166,29201,,玉泉路,T47
G433,32,6,29341,29381,,五棵松,T47
G433,32,7,29516,29551,,万寿路,T47
G433,32,8,29661,29706,,公主坟,T47
G433,32,9,29806,29856,,军事博物馆,T47
G433,32,10,29956,29986,,木樨地,T47
G433,32,11,30106,30133,,南礼士路,T47
G433,32,12,30213,30263,,复兴门,T47
G433,32,13,30383,30427,,西单,T47
G433,32,14,30532,30558,,天安门西,T47
G433,32,15,30648,30676,,天安门东,T47
G433,32,16,30766,30796,,王府井,T47
G433,32,17,30881,30926,,东单,T47
G433,32,18,31036,31081,,建国门,T47
G433,32,19,31201,31231,,永安里,T47
G433,32,20,31316,31361,,国贸,T47
G433,32,21,31481,31526,,大望路,T47
G433,32,22,31669,31699,,四惠,T47
G433,32,23,31819,31819,,四惠东,T47
G433,34,1,28841,28861,,苹果园,T49
G433,34,2,29061,29091,,古城,T49
G433,34,3,29241,29271,,八角游乐园,T49
G433,34,4,29421,29446,,八宝山,T49
G433,34,5,29566,29601,,玉泉路,T49
G433,34,6,29741,29781,,五棵松,T49
G433,34,7,29916,29951,,万寿路,T49
G433,34,8,30061,30106,,公主坟,T49
G433,34,9,30206,30256,,军事博物馆,T49
G433,34,10,30356,30386,,木樨地,T49
G433,34,11,30506,30533,,南礼士路,T49
G433,34,12,30613,30663,,复兴门,T49
G433,34,13,30783,30827,,西单,T49
G433,34,14,30932,30958,,天安门西,T49
G433,34,15,31048,31076,,天安门东,T49
G433,34,16,31166,31196,,王府井,T49
G433,34,17,31281,31326,,东单,T49
G433,34,18,31436,31481,,建国门,T49
G433,34,19,31601,31631,,永安里,T49
G433,34,20,31716,31761,,国贸,T49
G433,34,21,31881,31926,,大望路,T49
G433,34,22,32069,32099,,四惠,T49
G433,34,23,32219,32219,,四惠东,T49
S405,8,23,25134,25134,,四惠东,T7
S405,8,22,25274,25304,,四惠,T7
S405,8,21,25447,25492,,大望路,T7
S405,8,20,25612,25657,,国贸,T7
S405,8,19,25742,25772,,永安里,T7
S405,8,18,25892,25937,,建国门,T7
S405,8,17,26047,26092,,东单,T7
S405,8,16,26177,26207,,王府井,T7
S405,8,15,26297,26323,,天东,T7
S405,8,14,26413,26439,,天西,T7
S405,8,13,26544,26589,,西单,T7
S405,8,12,26709,26759,,复兴门,T7
S405,8,11,26819,26845,,礼士路,T7
S405,8,10,26965,26995,,木樨地,T7
S405,8,9,27095,27145,,军博,T7
S405,8,8,27245,27286,,公主坟,T7
S405,8,7,27396,27431,,万寿路,T7
S405,8,6,27566,27601,,五棵松,T7
S405,8,5,27741,27771,,玉泉路,T7
S405,8,4,27891,27921,,八宝山,T7
S405,8,3,28071,28101,,八角村,T7
S405,8,2,28251,28281,,古城,T7
S405,8,1,28481,28481,,苹果园,T7
S405,10,23,25544,25544,,四惠东,T9
S405,10,22,25684,25714,,四惠,T9
S405,10,21,25857,25902,,大望路,T9
S405,10,20,26022,26067,,国贸,T9
S405,10,19,26152,26182,,永安里,T9
S405,10,18,26302,26347,,建国门,T9
S405,10,17,26457,26502,,东单,T9
S405,10,16,26587,26617,,王府井,T9
S405,10,15,26707,26733,,天东,T9
S405,10,14,26823,26849,,天西,T9
S405,10,13,26954,26999,,西单,T9
S405,10,12,27119,27169,,复兴门,T9
S405,10,11,27229,27255,,礼士路,T9
S405,10,10,27375,27405,,木樨地,T9
S405,10,9,27505,27555,,军博,T9
S405,10,8,27655,27696,,公主坟,T9
S405,10,7,27806,27841,,万寿路,T9
S405,10,6,27976,28011,,五棵松,T9
S405,10,5,28151,28181,,玉泉路,T9
S405,10,4,28301,28331,,八宝山,T9
S405,10,3,28481,28511,,八角村,T9
S405,10,2,28661,28691,,古城,T9
S405,10,1,28891,28891,,苹果园,T9
S405,12,23,25954,25954,,四惠东,T11
S405,12,22,26094,26124,,四惠,T11
S405,12,21,26267,26312,,大望路,T11
S405,12,20,26432,26477,,国贸,T11
S405,12,19,26562,26592,,永安里,T11
S405,12,18,26712,26757,,建国门,T11
S405,12,17,26867,26912,,东单,T11
S405,12,16,26997,27027,,王府井,T11
S405,12,15,27117,27143,,天东,T11
S405,12,14,27233,27259,,天西,T11
S405,12,13,27364,27409,,西单,T11
S405,12,12,27529,27579,,复兴门,T11
S405,12,11,27639,27665,,礼士路,T11
S405,12,10,27785,27815,,木樨地,T11
S405,12,9,27915,27965,,军博,T11
S405,12,8,28065,28106,,公主坟,T11
S405,12,7,28216,28251,,万寿路,T11
S405,12,6,28386,28421,,五棵松,T11
S405,12,5,28561,28591,,玉泉路,T11
S405,12,4,28711,28741,,八宝山,T11
S405,12,3,28891,28921,,八角村,T11
S405,12,2,29071,29101,,古城,T11
S405,12,1,29301,29301,,苹果园,T11
S405,14,23,26364,26364,,四惠东,T13
S405,14,22,26504,26534,,四惠,T13
S405,14,21,26677,26722,,大望路,T13
S405,14,20,26842,26887,,国贸,T13
S405,14,19,26972,27002,,永安里,T13
S405,14,18,27122,27167,,建国门,T13
S405,14,17,27277,27322,,东单,T13
S405,14,16,27407,27437,,王府井,T13
S405,14,15,27527,27553,,天东,T13
S405,14,14,27643,27669,,天西,T13
S405,14,13,27774,27819,,西单,T13
S405,14,12,27939,27989,,复兴门,T13
S405,14,11,28049,28075,,礼士路,T13
S405,14,10,28195,28225,,木樨地,T13
S405,14,9,28325,28375,,军博,T13
S405,14,8,28475,28516,,公主坟,T13
S405,14,7,28626,28661,,万寿路,T13
S405,14,6,28796,28831,,五棵松,T13
S405,14,5,28971,29001,,玉泉路,T13
S405,14,4,29121,29151,,八宝山,T13
S405,14,3,29301,29331,,八角村,T13
S405,14,2,29481,29511,,古城,T13
S405,14,1,29711,29711,,苹果园,T13
S405,16,23,26774,26774,,四惠东,T15
S405,16,22,26914,26944,,四惠,T15
S405,16,21,27087,27132,,大望路,T15
S405,16,20,27252,27297,,国贸,T15
S405,16,19,27382,27412,,永安里,T15
S405,16,18,27532,27577,,建国门,T15
S405,16,17,27687,27732,,东单,T15
S405,16,16,27817,27847,,王府井,T15
S405,16,15,27937,27963,,天东,T15
S405,16,14,28053,28079,,天西,T15
S405,16,13,28184,28229,,西单,T15
S405,16,12,28349,28399,,复兴门,T15
S405,16,11,28459,28485,,礼士路,T15
S405,16,10,28605,28635,,木樨地,T15
S405,16,9,28735,28785,,军博,T15
S405,16,8,28885,28926,,公主坟,T15
S405,16,7,29036,29071,,万寿路,T15
S405,16,6,29206,29241,,五棵松,T15
S405,16,5,29381,29411,,玉泉路,T15
S405,16,4,29531,29561,,八宝山,T15
S405,16,3,29711,29741,,八角村,T15
S405,16,2,29891,29921,,古城,T15
S405,16,1,30121,30121,,苹果园,T15
S405,18,23,27184,27184,,四惠东,T17
S405,18,22,27324,27354,,四惠,T17
S405,18,21,27497,27542,,大望路,T17
S405,18,20,27662,27707,,国贸,T17
S405,18,19,27792,27822,,永安里,T17
S405,18,18,27942,27987,,建国门,T17
S405,18,17,28097,28142,,东单,T17
S405,18,16,28227,28257,,王府井,T17
S405,18,15,28347,28373,,天东,T17
S405,18,14,28463,28489,,天西,T17
S405,18,13,28594,28639,,西单,T17
S405,18,12,28759,28809,,复兴门,T17
S405,18,11,28869,28895,,礼士路,T17
S405,18,10,29015,29045,,木樨地,T17
S405,18,9,29145,29195,,军博,T17
S405,18,8,29295,29336,,公主坟,T17
S405,18,7,29446,29481,,万寿路,T17
S405,18,6,29616,29651,,五棵松,T17
S405,18,5,29791,29821,,玉泉路,T17
S405,18,4,29941,29971,,八宝山,T17
S405,18,3,30121,30151,,八角村,T17
S405,18,2,30301,30331,,古城,T17
S405,18,1,30531,30531,,苹果园,T17
S405,20,23,27594,27594,,四惠东,T19
S405,20,22,27734,27764,,四惠,T19
S405,20,21,27907,27952,,大望路,T19
S405,20,20,28072,28117,,国贸,T19
S405,20,19,28202,28232,,永安里,T19
S405,20,18,28352,28397,,建国门,T19
S405,20,17,28507,28552,,东单,T19
S405,20,16,28637,28667,,王府井,T19
S405,20,15,28757,28783,,天东,T19
S405,20,14,28873,28899,,天西,T19
S405,20,13,29004,29049,,西单,T19
S405,20,12,29169,29219,,复兴门,T19
S405,20,11,29279,29305,,礼士路,T19
S405,20,10,29425,29455,,木樨地,T19
S405,20,9,29555,29605,,军博,T19
S405,20,8,29705,29746,,公主坟,T19
S405,20,7,29856,29891,,万寿路,T19
S405,20,6,30026,30061,,五棵松,T19
S405,20,5,30201,30231,,玉泉路,T19
S405,20,4,30351,30381,,八宝山,T19
S405,20,3,30531,30561,,八角村,T19
S405,20,2,30711,30741,,古城,T19
S405,20,1,30941,30941,,苹果园,T19
S405,22,23,28004,28004,,四惠东,T21
S405,22,22,28144,28174,,四惠,T21
S405,22,21,28317,28362,,大望路,T21
S405,22,20,28482,28527,,国贸,T21
S405,22,19,28612,28642,,永安里,T21
S405,22,18,28762,28807,,建国门,T21
S405,22,17,28917,28962,,东单,T21
S405,22,16,29047,29077,,王府井,T21
S405,22,15,29167,29193,,天东,T21
S405,22,14,29283,29309,,天西,T21
S405,22,13,29414,29459,,西单,T21
S405,22,12,29579,29629,,复兴门,T21
S405,22,11,29689,29715,,礼士路,T21
S405,22,10,29835,29865,,木樨地,T21
S405,22,9,29965,30015,,军博,T21
S405,22,8,30115,30156,,公主坟,T21
S405,22,7,30266,30301,,万寿路,T21
S405,22,6,30436,30471,,五棵松,T21
S405,22,5,30611,30641,,玉泉路,T21
S405,22,4,30761,30791,,八宝山,T21
S405,22,3,30941,30971,,八角村,T21
S405,22,2,31121,31151,,古城,T21
S405,22,1,31351,31351,,苹果园,T21
S405,24,23,28414,28414,,四惠东,T21
S405,24,22,28554,28584,,四惠,T21
S405,24,21,28727,28772,,大望路,T21
S405,24,20,28892,28937,,国贸,T21
S405,24,19,29022,29052,,永安里,T21
S405,24,18,29172,29217,,建国门,T21
S405,24,17,29327,29372,,东单,T21
S405,24,16,29457,29487,,王府井,T21
S405,24,15,29577,29603,,天东,T21
S405,24,14,29693,29719,,天西,T21
S405,24,13,29824,29869,,西单,T21
S405,24,12,29989,30039,,复兴门,T21
S405,24,11,30099,30125,,礼士路,T21
S405,24,10,30245,30275,,木樨地,T21
S405,24,9,30375,30425,,军博,T21
S405,24,8,30525,30566,,公主坟,T21
S405,24,7,30676,30711,,万寿路,T21
S405,24,6,30846,30881,,五棵松,T21
S405,24,5,31021,31051,,玉泉路,T21
S405,24,4,31171,31201,,八宝山,T21
S405,24,3,31351,31381,,八角村,T21
S405,24,2,31531,31561,,古城,T21
S405,24,1,31761,31761,,苹果园,T21
S405,22,23,28824,28824,,四惠东,T21
S405,22,22,28964,28994,,四惠,T21
S405,22,21,29137,29182,,大望路,T21
S405,22,20,29302,29347,,国贸,T21
S405,22,19,29432,29462,,永安里,T21
S405,22,18,29582,29627,,建国门,T21
S405,22,17,29737,29782,,东单,T21
S405,22,16,29867,29897,,王府井,T21
S405,22,15,29987,30013,,天东,T21
S405,22,14,30103,30129,,天西,T21
S405,22,13,30234,30279,,西单,T21
S405,22,12,30399,30449,,复兴门,T21
S405,22,11,30509,30535,,礼士路,T21
S405,22,10,30655,30685,,木樨地,T21
S405,22,9,30785,30835,,军博,T21
S405,22,8,30935,30976,,公主坟,T21
S405,22,7,31086,31121,,万寿路,T21
S405,22,6,31256,31291,,五棵松,T21
S405,22,5,31431,31461,,玉泉路,T21
S405,22,4,31581,31611,,八宝山,T21
S405,22,3,31761,31791,,八角村,T21
S405,22,2,31941,31971,,古城,T21
S405,22,1,32171,32171,,苹果园,T21
S405,32,23,29212,29212,,四惠东,T21
S405,32,22,29352,29382,,四惠,T21
S405,32,21,29525,29570,,大望路,T21
S405,32,20,29690,29735,,国贸,T21
S405,32,19,29820,29850,,永安里,T21
S405,32,18,29970,30015,,建国门,T21
S405,32,17,30125,30170,,东单,T21
S405,32,16,30255,30285,,王府井,T21
S405,32,15,30375,30401,,天东,T21
S405,32,14,30491,30517,,天西,T21
S405,32,13,30622,30667,,西单,T21
S405,32,12,30787,30837,,复兴门,T21
S405,32,11,30897,30923,,礼士路,T21
S405,32,10,31043,31073,,木樨地,T21
S405,32,9,31173,31223,,军博,T21
S405,32,8,31323,31364,,公主坟,T21
S405,32,7,31474,31509,,万寿路,T21
S405,32,6,31644,31679,,五棵松,T21
S405,32,5,31819,31849,,玉泉路,T21
S405,32,4,31969,31999,,八宝山,T21
S405,32,3,32149,32179,,八角村,T21
S405,32,2,32329,32359,,古城,T21
S405,32,1,32559,32559,,苹果园,T21
S405,30,23,29572,29572,,四惠东,T21
S405,30,22,29712,29742,,四惠,T21
S405,30,21,29885,29930,,大望路,T21
S405,30,20,30050,30095,,国贸,T21
S405,30,19,30180,30210,,永安里,T21
S405,30,18,30330,30375,,建国门,T21
S405,30,17,30485,30530,,东单,T21
S405,30,16,30615,30645,,王府井,T21
S405,30,15,30735,30761,,天东,T21
S405,30,14,30851,30877,,天西,T21
S405,30,13,30982,31027,,西单,T21
S405,30,12,31147,31197,,复兴门,T21
S405,30,11,31257,31283,,礼士路,T21
S405,30,10,31403,31433,,木樨地,T21
S405,30,9,31533,31583,,军博,T21
S405,30,8,31683,31724,,公主坟,T21
S405,30,7,31834,31869,,万寿路,T21
S405,30,6,32004,32039,,五棵松,T21
S405,30,5,32179,32209,,玉泉路,T21
S405,30,4,32329,32359,,八宝山,T21
S405,30,3,32509,32539,,八角村,T21
S405,30,2,32689,32719,,古城,T21
S405,30,1,32919,32919,,苹果园,T21
S405,32,23,29932,29932,,四惠东,T21
S405,32,22,30072,30102,,四惠,T21
S405,32,21,30245,30290,,大望路,T21
S405,32,20,30410,30455,,国贸,T21
S405,32,19,30540,30570,,永安里,T21
S405,32,18,30690,30735,,建国门,T21
S405,32,17,30845,30890,,东单,T21
S405,32,16,30975,31005,,王府井,T21
S405,32,15,31095,31121,,天东,T21
S405,32,14,31211,31237,,天西,T21
S405,32,13,31342,31387,,西单,T21
S405,32,12,31507,31557,,复兴门,T21
S405,32,11,31617,31643,,礼士路,T21
S405,32,10,31763,31793,,木樨地,T21
S405,32,9,31893,31943,,军博,T21
S405,32,8,32043,32084,,公主坟,T21
S405,32,7,32194,32229,,万寿路,T21
S405,32,6,32364,32399,,五棵松,T21
S405,32,5,32539,32569,,玉泉路,T21
S405,32,4,32689,32719,,八宝山,T21
S405,32,3,32869,32899,,八角村,T21
S405,32,2,33049,33079,,古城,T21
S405,32,1,33279,33279,,苹果园,T21
S405,30,23,30292,30292,,四惠东,T21
S405,30,22,30432,30462,,四惠,T21
S405,30,21,30605,30650,,大望路,T21
S405,30,20,30770,30815,,国贸,T21
S405,30,19,30900,30930,,永安里,T21
S405,30,18,31050,31095,,建国门,T21
S405,30,17,31205,31250,,东单,T21
S405,30,16,31335,31365,,王府井,T21
S405,30,15,31455,31481,,天东,T21
S405,30,14,31571,31597,,天西,T21
S405,30,13,31702,31747,,西单,T21
S405,30,12,31867,31917,,复兴门,T21
S405,30,11,31977,32003,,礼士路,T21
S405,30,10,32123,32153,,木樨地,T21
S405,30,9,32253,32303,,军博,T21
S405,30,8,32403,32444,,公主坟,T21
S405,30,7,32554,32589,,万寿路,T21
S405,30,6,32724,32759,,五棵松,T21
S405,30,5,32899,32929,,玉泉路,T21
S405,30,4,33049,33079,,八宝山,T21
S405,30,3,33229,33259,,八角村,T21
S405,30,2,33409,33439,,古城,T21
S405,30,1,33639,33639,,苹果园,T21
S405,32,23,30652,30652,,四惠东,T21
S405,32,22,30792,30822,,四惠,T21
S405,32,21,30965,31010,,大望路,T21
S405,32,20,31130,31175,,国贸,T21
S405,32,19,31260,31290,,永安里,T21
S405,32,18,31410,31455,,建国门,T21
S405,32,17,31565,31610,,东单,T21
S405,32,16,31695,31725,,王府井,T21
S405,32,15,31815,31841,,天东,T21
S405,32,14,31931,31957,,天西,T21
S405,32,13,32062,32107,,西单,T21
S405,32,12,32227,32277,,复兴门,T21
S405,32,11,32337,32363,,礼士路,T21
S405,32,10,32483,32513,,木樨地,T21
S405,32,9,32613,32663,,军博,T21
S405,32,8,32763,32804,,公主坟,T21
S405,32,7,32914,32949,,万寿路,T21
S405,32,6,33084,33119,,五棵松,T21
S405,32,5,33259,33289,,玉泉路,T21
S405,32,4,33409,33439,,八宝山,T21
S405,32,3,33589,33619,,八角村,T21
S405,32,2,33769,33799,,古城,T21
S405,32,1,33999,33999,,苹果园,T21
S405,30,23,31012,31012,,四惠东,T21
S405,30,22,31152,31182,,四惠,T21
S405,30,21,31325,31370,,大望路,T21
S405,30,20,31490,31535,,国贸,T21
S405,30,19,31620,31650,,永安里,T21
S405,30,18,31770,31815,,建国门,T21
S405,30,17,31925,31970,,东单,T21
S405,30,16,32055,32085,,王府井,T21
S405,30,15,32175,32201,,天东,T21
S405,30,14,32291,32317,,天西,T21
S405,30,13,32422,32467,,西单,T21
S405,30,12,32587,32637,,复兴门,T21
S405,30,11,32697,32723,,礼士路,T21
S405,30,10,32843,32873,,木樨地,T21
S405,30,9,32973,33023,,军博,T21
S405,30,8,33123,33164,,公主坟,T21
S405,30,7,33274,33309,,万寿路,T21
S405,30,6,33444,33479,,五棵松,T21
S405,30,5,33619,33649,,玉泉路,T21
S405,30,4,33769,33799,,八宝山,T21
S405,30,3,33949,33979,,八角村,T21
S405,30,2,34129,34159,,古城,T21
S405,30,1,34359,34359,,苹果园,T21
S405,32,23,31372,31372,,四惠东,T21
S405,32,22,31512,31542,,四惠,T21
S405,32,21,31685,31730,,大望路,T21
S405,32,20,31850,31895,,国贸,T21
S405,32,19,31980,32010,,永安里,T21
S405,32,18,32130,32175,,建国门,T21
S405,32,17,32285,32330,,东单,T21
S405,32,16,32415,32445,,王府井,T21
S405,32,15,32535,32561,,天东,T21
S405,32,14,32651,32677,,天西,T21
S405,32,13,32782,32827,,西单,T21
S405,32,12,32947,32997,,复兴门,T21
S405,32,11,33057,33083,,礼士路,T21
S405,32,10,33203,33233,,木樨地,T21
S405,32,9,33333,33383,,军博,T21
S405,32,8,33483,33524,,公主坟,T21
S405,32,7,33634,33669,,万寿路,T21
S405,32,6,33804,33839,,五棵松,T21
S405,32,5,33979,34009,,玉泉路,T21
S405,32,4,34129,34159,,八宝山,T21
S405,32,3,34309,34339,,八角村,T21
S405,32,2,34489,34519,,古城,T21
S405,32,1,34719,34719,,苹果园,T21
S405,30,23,31732,31732,,四惠东,T21
S405,30,22,31872,31902,,四惠,T21
S405,30,21,32045,32090,,大望路,T21
S405,30,20,32210,32255,,国贸,T21
S405,30,19,32340,32370,,永安里,T21
S405,30,18,32490,32535,,建国门,T21
S405,30,17,32645,32690,,东单,T21
S405,30,16,32775,32805,,王府井,T21
S405,30,15,32895,32921,,天东,T21
S405,30,14,33011,33037,,天西,T21
S405,30,13,33142,33187,,西单,T21
S405,30,12,33307,33357,,复兴门,T21
S405,30,11,33417,33443,,礼士路,T21
S405,30,10,33563,33593,,木樨地,T21
S405,30,9,33693,33743,,军博,T21
S405,30,8,33843,33884,,公主坟,T21
S405,30,7,33994,34029,,万寿路,T21
S405,30,6,34164,34199,,五棵松,T21
S405,30,5,34339,34369,,玉泉路,T21
S405,30,4,34489,34519,,八宝山,T21
S405,30,3,34669,34699,,八角村,T21
S405,30,2,34849,34879,,古城,T21
S405,30,1,35079,35079,,苹果园,T21
S405,32,23,32092,32092,,四惠东,T21
S405,32,22,32232,32262,,四惠,T21
S405,32,21,32405,32450,,大望路,T21
S405,32,20,32570,32615,,国贸,T21
S405,32,19,32700,32730,,永安里,T21
S405,32,18,32850,32895,,建国门,T21
S405,32,17,33005,33050,,东单,T21
